"institution","consortium","contract_name","identifier","period_from","period_to","cost_type","euro","group_id"
"TU Darmstadt","TIB Consortium","AIP (TIB) 2024-2026","aip2024tib",2024,2024,"publish",46367.93,"05n911h24_aip2024tib_2024"
"TU Darmstadt","TIB Consortium","AIP (TIB) 2024-2026","aip2024tib",2024,2024,"read",13277.33,"05n911h24_aip2024tib_2024"
"TU Darmstadt","Technische Universität Darmstadt","Company of Biologists (TU Darmstadt) 2023-2025","compbio2023tud",2024,2024,"publish and read",4866.81,"05n911h24_compbio2023tud_2024"
"TU Darmstadt","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"publish",8769.42,"05n911h24_cam2022gac_2024"
"TU Darmstadt","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"read",23780.71,"05n911h24_cam2022gac_2024"
"TU Darmstadt","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"service fee",18083.0,"05n911h24_els2023deal_2024"
"TU Darmstadt","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"publish",2140.0,"05n911h24_els2023deal_2024"
"TU Darmstadt","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"read",3210.0,"05n911h24_els2023deal_2024"
"TU Darmstadt","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"publish",160992.2,"05n911h24_els2023deal_2024"
"TU Darmstadt","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"read",241489.37,"05n911h24_els2023deal_2024"
"TU Darmstadt","German Academic Consortium, 129 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2024-2026","hogrefe2024gac",2024,2024,"publish",3582.76,"05n911h24_hogrefe2024gac_2024"
"TU Darmstadt","German Academic Consortium, 129 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2024-2026","hogrefe2024gac",2024,2024,"read",3221.47,"05n911h24_hogrefe2024gac_2024"
"TU Darmstadt","TIB Consortium","IOP (TIB) 2022-2024","iop2022tib",2024,2024,"publish",47725.43,"05n911h24_iop2022tib_2024"
"TU Darmstadt","TIB Consortium","IOP (TIB) 2022-2024","iop2022tib",2024,2024,"read",14304.26,"05n911h24_iop2022tib_2024"
"TU Darmstadt","ZB MED","Rockefeller University Press (ZB MED) 2024-2026","rup2024zbmed",2024,2024,"publish",373.23,"05n911h24_rup2024zbmed_2024"
"TU Darmstadt","ZB MED","Rockefeller University Press (ZB MED) 2024-2026","rup2024zbmed",2024,2024,"read",3543.63,"05n911h24_rup2024zbmed_2024"
"TU Darmstadt","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"publish",209741.4,"05n911h24_sn2024deal_2024"
"TU Darmstadt","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"read",28601.1,"05n911h24_sn2024deal_2024"
"TU Darmstadt","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"service fee",13910.0,"05n911h24_sn2024deal_2024"
"TU Darmstadt","ZBW Leibniz Information Centre for Economics","Taylor & Francis (ZBW) 2024-2026","tf2024zbw",2024,2024,"publish",10769.49,"05n911h24_tf2024zbw_2024"
"TU Darmstadt","ZBW Leibniz Information Centre for Economics","Taylor & Francis (ZBW) 2024-2026","tf2024zbw",2024,2024,"read",6455.66,"05n911h24_tf2024zbw_2024"
"TU Darmstadt","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"publish",156838.46,"05n911h24_wiley2024deal_2024"
"TU Darmstadt","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"read",32123.54,"05n911h24_wiley2024deal_2024"
"TU Darmstadt","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"service fee",11877.0,"05n911h24_wiley2024deal_2024"
"TU Darmstadt","TIB Consortium","AIP (TIB) 2021-2023","aip2021tib",2023,2023,"read",18598.92,"05n911h24_aip2021tib_2023"
"TU Darmstadt","TIB Consortium","AIP (TIB) 2021-2023","aip2021tib",2023,2023,"publish",28322.0,"05n911h24_aip2021tib_2023"
"TU Darmstadt","Technische Universität Darmstadt","Company of Biologists (TU Darmstadt) 2023-2025","compbio2023tud",2023,2023,"publish",4770.96,"05n911h24_compbio2023tud_2023"
"TU Darmstadt","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2023,2023,"read",2763.7,"05n911h24_hogrefe2021gac_2023"
"TU Darmstadt","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2023,2023,"publish",2049.11,"05n911h24_hogrefe2021gac_2023"
"TU Darmstadt","TIB Consortium","IOP (TIB) 2022-2024","iop2022tib",2023,2023,"read",13679.09,"05n911h24_iop2022tib_2023"
"TU Darmstadt","TIB Consortium","IOP (TIB) 2022-2024","iop2022tib",2023,2023,"publish",45639.61,"05n911h24_iop2022tib_2023"
"TU Darmstadt","TIB Consortium","Royal Society of Chemistry (TIB) 2021-2023","rsc2021tib",2023,2023,"read",32886.59,"05n911h24_rsc2021tib_2023"
"TU Darmstadt","TIB Consortium","Royal Society of Chemistry (TIB) 2021-2023","rsc2021tib",2023,2023,"publish",49217.57,"05n911h24_rsc2021tib_2023"
"TU Darmstadt","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"read",34666.2,"05n911h24_sn2020deal_2023"
"TU Darmstadt","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"publish",282729.37,"05n911h24_sn2020deal_2023"
"TU Darmstadt","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"read",103924.86,"05n911h24_wiley2019deal_2023"
"TU Darmstadt","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"publish",120297.54,"05n911h24_wiley2019deal_2023"
"TU Darmstadt","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"publish",15433.78,"05n911h24_wiley2019deal_2023"
"TU Darmstadt","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"read",13333.22,"05n911h24_wiley2019deal_2023"
