"institution","consortium","contract_name","identifier","period_from","period_to","cost_type","euro","group_id"
"Bayreuth U","TIB Consortium","AIP (TIB) 2024-2026","aip2024tib",2024,2024,"read",23201.75,"0234wmv40_aip2024tib_2024"
"Bayreuth U","TIB Consortium","AIP (TIB) 2024-2026","aip2024tib",2024,2024,"publish",29807.96,"0234wmv40_aip2024tib_2024"
"Bayreuth U","TIB Consortium","AIP (TIB) 2021-2023","aip2021tib",2023,2023,"read",-2759.89,"0234wmv40_aip2021tib_2023"
"Bayreuth U","TIB Consortium","AIP (TIB) 2021-2023","aip2021tib",2023,2023,"publish",13328.0,"0234wmv40_aip2021tib_2023"
"Bayreuth U","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"publish",6883.94,"0234wmv40_cam2022gac_2024"
"Bayreuth U","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"service fee",676.69,"0234wmv40_cam2022gac_2024"
"Bayreuth U","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"read",31784.23,"0234wmv40_cam2022gac_2024"
"Bayreuth U","German Academic consortium, 79 participating institutions, administered by SUB Göttingen","Walter de Gruyter (SUB Göttingen) 2023-2024","degruy2023gac",2024,2024,"publish",3148.74,"0234wmv40_degruy2023gac_2024"
"Bayreuth U","German Academic consortium, 79 participating institutions, administered by SUB Göttingen","Walter de Gruyter (SUB Göttingen) 2023-2024","degruy2023gac",2024,2024,"read",23926.0,"0234wmv40_degruy2023gac_2024"
"Bayreuth U","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"publish",57498.59,"0234wmv40_els2023deal_2024"
"Bayreuth U","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"read",86248.42,"0234wmv40_els2023deal_2024"
"Bayreuth U","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"service fee",8132.0,"0234wmv40_els2023deal_2024"
"Bayreuth U","German Academic Consortium, 129 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2024-2026","hogrefe2024gac",2024,2024,"read",1702.0,"0234wmv40_hogrefe2024gac_2024"
"Bayreuth U","German Academic Consortium, 129 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2024-2026","hogrefe2024gac",2024,2024,"publish",1892.89,"0234wmv40_hogrefe2024gac_2024"
"Bayreuth U","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2024,2024,"read",6088.13,"0234wmv40_iop2022tib_2024"
"Bayreuth U","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2024,2024,"publish",20312.7,"0234wmv40_iop2022tib_2024"
"Bayreuth U","German library consortium, jointly administered by TIB and MPDL","Nature (MPDL) 2025-2028","sn2025gac",2024,2024,"publish",50838.93,"0234wmv40_sn2025gac_2024"
"Bayreuth U","German library consortium, jointly administered by TIB and MPDL","Nature (MPDL) 2025-2028","sn2025gac",2024,2024,"read",24614.32,"0234wmv40_sn2025gac_2024"
"Bayreuth U","Universitätsbibliothek Bayreuth","OUP (Uni Bayreuth) 2024-2026","oxf2024bayreuth",2024,2024,"read",30321.16,"0234wmv40_oxf2024bayreuth_2024"
