"institution","consortium","contract_name","identifier","period_from","period_to","cost_type","euro","group_id"
"Leibniz-IZW","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"read",6487.67,"05nywn832_cam2022gac_2024"
"Leibniz-IZW","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"publish",139.54,"05nywn832_cam2022gac_2024"
"Leibniz-IZW","ZB MED","Company of Biologists (ZB MED) 2024-2026","compbio2024zbmed",2024,2024,"publish and read",2745.62,"05nywn832_compbio2024zbmed_2024"
"Leibniz-IZW","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"read",-550.85,"05nywn832_wiley2019deal_2023"
"Leibniz-IZW","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"publish",-637.64,"05nywn832_wiley2019deal_2023"
"Leibniz-IZW","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"service fee",535.0,"05nywn832_els2023deal_2024"
"Leibniz-IZW","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"read",7309.17,"05nywn832_els2023deal_2024"
"Leibniz-IZW","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"publish",4872.78,"05nywn832_els2023deal_2024"
"Leibniz-IZW","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"service fee",1070.0,"05nywn832_wiley2024deal_2024"
"Leibniz-IZW","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"read",2656.1,"05nywn832_wiley2024deal_2024"
"Leibniz-IZW","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"publish",12968.04,"05nywn832_wiley2024deal_2024"
"Leibniz-IZW","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"service fee",107.0,"05nywn832_sn2024deal_2024"
"Leibniz-IZW","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"read",932.41,"05nywn832_sn2024deal_2024"
"Leibniz-IZW","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"publish",6837.64,"05nywn832_sn2024deal_2024"
"Leibniz-IZW","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"read",12759.72,"05nywn832_wiley2019deal_2023"
"Leibniz-IZW","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"publish",14769.92,"05nywn832_wiley2019deal_2023"
"Leibniz-IZW","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2022,2022,"read",13671.12,"05nywn832_wiley2019deal_2022"
"Leibniz-IZW","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2022,2022,"publish",15824.92,"05nywn832_wiley2019deal_2022"
