"institution","consortium","contract_name","identifier","period_from","period_to","cost_type","euro","group_id"
"GESIS","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"publish",1883.2,"018afyw53_sn2024deal_2024"
"GESIS","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"read",256.8,"018afyw53_sn2024deal_2024"
"GESIS","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"publish",1776.2,"018afyw53_wiley2024deal_2024"
"GESIS","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"read",363.8,"018afyw53_wiley2024deal_2024"
"GESIS","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"publish",2923.24,"018afyw53_els2023deal_2024"
"GESIS","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"read",4385.93,"018afyw53_els2023deal_2024"
"GESIS","German Academic Consortium, 154 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2024-2025","sage2024gac",2024,2024,"publish and read",1617.68,"018afyw53_sage2024gac_2024"
"GESIS","ZBW Leibniz Information Centre for Economics","Taylor & Francis (ZBW) 2024-2026","tf2024zbw",2024,2024,"publish",2029.66,"018afyw53_tf2024zbw_2024"
"GESIS","ZBW Leibniz Information Centre for Economics","Taylor & Francis (ZBW) 2024-2026","tf2024zbw",2024,2024,"read",1216.65,"018afyw53_tf2024zbw_2024"
"GESIS","German Academic Consortium, 129 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2024-2026","hogrefe2024gac",2024,2024,"publish",3165.4,"018afyw53_hogrefe2024gac_2024"
"GESIS","German Academic Consortium, 129 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2024-2026","hogrefe2024gac",2024,2024,"read",2846.2,"018afyw53_hogrefe2024gac_2024"
"GESIS","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"publish and read",3968.73,"018afyw53_cam2022gac_2024"
"GESIS","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2023,2023,"publish",3770.89,"018afyw53_cam2022gac_2023"
"GESIS","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2023,2023,"publish",2427.6,"018afyw53_els2023deal_2023"
"GESIS","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2023,2023,"read",3274.2,"018afyw53_els2023deal_2023"
"GESIS","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2023,2023,"read",1948.54,"018afyw53_hogrefe2021gac_2023"
"GESIS","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2023,2023,"publish",1444.72,"018afyw53_hogrefe2021gac_2023"
"GESIS","German Academic Consortium, 133 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2021-2023","sage2021gac",2023,2023,"publish",1550.26,"018afyw53_sage2021gac_2023"
"GESIS","German Academic Consortium, 133 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2021-2023","sage2021gac",2024,2024,"publish",1617.68,"018afyw53_sage2021gac_2024"
"GESIS","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2022,2022,"publish",659.74,"018afyw53_sn2020deal_2022"
"GESIS","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2022,2022,"read",80.89,"018afyw53_sn2020deal_2022"
"GESIS","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2022,2022,"publish",10283.54,"018afyw53_sn2020deal_2022"
"GESIS","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2022,2022,"read",8883.93,"018afyw53_sn2020deal_2022"
"GESIS","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"publish",659.74,"018afyw53_sn2020deal_2023"
"GESIS","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"read",80.89,"018afyw53_sn2020deal_2023"
"GESIS","ZBW Leibniz Information Centre for Economics","Taylor & Francis (ZBW) 2023-2023","tf2023zbw",2023,2023,"publish",0.0,"018afyw53_tf2023zbw_2023"
"GESIS","ZBW Leibniz Information Centre for Economics","Taylor & Francis (ZBW) 2022-2022","tf2022zbw",2022,2022,"publish",0.0,"018afyw53_tf2022zbw_2022"
"GESIS","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2022,2022,"publish",276.52,"018afyw53_wiley2019deal_2022"
"GESIS","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2022,2022,"read",238.89,"018afyw53_wiley2019deal_2022"
"GESIS","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2022,2022,"publish",29709.06,"018afyw53_wiley2019deal_2022"
"GESIS","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2022,2022,"read",3642.71,"018afyw53_wiley2019deal_2022"
"GESIS","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"publish",258.09,"018afyw53_wiley2019deal_2023"
"GESIS","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"read",222.96,"018afyw53_wiley2019deal_2023"
"GESIS","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2022,2022,"read",1330.65,"018afyw53_hogrefe2021gac_2022"
"GESIS","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2022,2022,"publish",928.2,"018afyw53_hogrefe2021gac_2022"
"GESIS","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2022,2022,"publish",3764.71,"018afyw53_cam2022gac_2022"
"GESIS","German Academic Consortium, 133 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2021-2023","sage2021gac",2022,2022,"publish",1532.93,"018afyw53_sage2021gac_2022"
