"institution","consortium","contract_name","identifier","period_from","period_to","cost_type","euro","group_id"
"Koeln U","German Academic Consortium, 129 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2024-2026","hogrefe2024gac",2024,2024,"read",4555.42,"00rcxh774_hogrefe2024gac_2024"
"Koeln U","German Academic Consortium, 129 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2024-2026","hogrefe2024gac",2024,2024,"publish",5066.31,"00rcxh774_hogrefe2024gac_2024"
"Koeln U","ZBW Leibniz Information Centre for Economics","Emerald (ZBW) 2023-2025","eme2023zbw",2024,2024,"read",18412.47,"00rcxh774_eme2023zbw_2024"
"Koeln U","ZBW Leibniz Information Centre for Economics","Emerald (ZBW) 2023-2025","eme2023zbw",2024,2024,"publish",9438.46,"00rcxh774_eme2023zbw_2024"
"Koeln U","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"read",27521.71,"00rcxh774_cam2022gac_2024"
"Koeln U","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"publish",5773.86,"00rcxh774_cam2022gac_2024"
"Koeln U","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2024,2024,"read",50194.77,"00rcxh774_sn2021gac_2024"
"Koeln U","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2024,2024,"publish",103672.8,"00rcxh774_sn2021gac_2024"
"Koeln U","ZB MED","Rockefeller University Press (ZB MED) 2024-2026","rup2024zbmed",2024,2024,"read",10187.18,"00rcxh774_rup2024zbmed_2024"
"Koeln U","ZB MED","Rockefeller University Press (ZB MED) 2024-2026","rup2024zbmed",2024,2024,"publish",1120.52,"00rcxh774_rup2024zbmed_2024"
"Koeln U","TIB Consortium","RSC (TIB) 2024-2027","rsc2024tib",2024,2024,"read",18617.34,"00rcxh774_rsc2024tib_2024"
"Koeln U","TIB Consortium","RSC (TIB) 2024-2027","rsc2024tib",2024,2024,"publish",33440.37,"00rcxh774_rsc2024tib_2024"
"Koeln U","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"read",242664.23,"00rcxh774_els2023deal_2024"
"Koeln U","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"publish",161776.51,"00rcxh774_els2023deal_2024"
"Koeln U","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"publish and read",416497.5,"00rcxh774_sn2024deal_2024"
"Koeln U","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"read",41231.53,"00rcxh774_wiley2024deal_2024"
"Koeln U","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"publish",201306.9,"00rcxh774_wiley2024deal_2024"
"Koeln U","ZB MED","Company of Biologists (ZB MED) 2024-2026","compbio2024zbmed",2024,2024,"publish and read",13928.53,"00rcxh774_compbio2024zbmed_2024"
"Koeln U","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2023,2023,"read",75715.88,"00rcxh774_els2023deal_2023"
"Koeln U","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2023,2023,"publish",56138.25,"00rcxh774_els2023deal_2023"
"Koeln U","ZBW Leibniz Information Centre for Economics","Emerald (ZBW) 2023-2025","eme2023zbw",2023,2023,"publish",25989.23,"00rcxh774_eme2023zbw_2023"
"Koeln U","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2023,2023,"read",4455.44,"00rcxh774_hogrefe2021gac_2023"
"Koeln U","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2023,2023,"publish",2970.3,"00rcxh774_hogrefe2021gac_2023"
"Koeln U","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2023,2023,"read",45631.22,"00rcxh774_sn2021gac_2023"
"Koeln U","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2023,2023,"publish",94248.0,"00rcxh774_sn2021gac_2023"
"Koeln U","TIB Consortium","Royal Society of Chemistry (TIB) 2021-2023","rsc2021tib",2023,2023,"read",31686.93,"00rcxh774_rsc2021tib_2023"
"Koeln U","TIB Consortium","Royal Society of Chemistry (TIB) 2021-2023","rsc2021tib",2023,2023,"publish",15088.87,"00rcxh774_rsc2021tib_2023"
"Koeln U","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"read",54292.34,"00rcxh774_sn2020deal_2023"
"Koeln U","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"publish",442795.44,"00rcxh774_sn2020deal_2023"
"Koeln U","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"read",198073.05,"00rcxh774_wiley2019deal_2023"
"Koeln U","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"publish",229278.16,"00rcxh774_wiley2019deal_2023"
"Koeln U","Technical University of Munich","Company of Biologists (TU München) 2022-2024","compbio2022tum",2022,2022,"read",12816.89,"00rcxh774_compbio2022tum_2022"
"Koeln U","Technical University of Munich","Company of Biologists (TU München) 2022-2024","compbio2022tum",2022,2022,"publish",146.48,"00rcxh774_compbio2022tum_2022"
"Koeln U","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2022,2022,"read",2996.61,"00rcxh774_hogrefe2021gac_2022"
"Koeln U","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2022,2022,"publish",2221.78,"00rcxh774_hogrefe2021gac_2022"
"Koeln U","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2022,2022,"read",41482.83,"00rcxh774_sn2021gac_2022"
"Koeln U","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2022,2022,"publish",85680.0,"00rcxh774_sn2021gac_2022"
"Koeln U","TIB Consortium","Royal Society of Chemistry (TIB) 2021-2023","rsc2021tib",2022,2022,"publish",20111.5,"00rcxh774_rsc2021tib_2022"
"Koeln U","TIB Consortium","Royal Society of Chemistry (TIB) 2021-2023","rsc2021tib",2022,2022,"read",33646.52,"00rcxh774_rsc2021tib_2022"
"Koeln U","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2022,2022,"publish",442795.44,"00rcxh774_sn2020deal_2022"
"Koeln U","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2022,2022,"read",54292.34,"00rcxh774_sn2020deal_2022"
"Koeln U","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2022,2022,"publish",245655.16,"00rcxh774_wiley2019deal_2022"
"Koeln U","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2022,2022,"read",212221.13,"00rcxh774_wiley2019deal_2022"
