"institution","consortium","contract_name","identifier","period_from","period_to","cost_type","euro","group_id"
"Leibniz Institute on Aging - Fritz Lipmann Institute (FLI)","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"read",363.8,"039a53269_wiley2024deal_2024"
"Leibniz Institute on Aging - Fritz Lipmann Institute (FLI)","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"read",128.4,"039a53269_sn2024deal_2024"
"Leibniz Institute on Aging - Fritz Lipmann Institute (FLI)","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"service fee",214.0,"039a53269_els2023deal_2024"
