"institution","consortium","contract_name","identifier","period_from","period_to","cost_type","euro","group_id"
"HHU Düsseldorf","hebis-Konsortium (German Academic Consortium)","ACM (hebis) 2021-2028","acm2021hebis",2024,2024,"read",6092.6,"024z2rq82_acm2021hebis_2024"
"HHU Düsseldorf","hebis-Konsortium (German Academic Consortium)","ACM (hebis) 2021-2028","acm2021hebis",2024,2024,"publish",2903.31,"024z2rq82_acm2021hebis_2024"
"HHU Düsseldorf","TIB Consortium","AIP (TIB) 2024-2026","aip2024tib",2024,2024,"read",21394.83,"024z2rq82_aip2024tib_2024"
"HHU Düsseldorf","TIB Consortium","AIP (TIB) 2024-2026","aip2024tib",2024,2024,"publish",6623.99,"024z2rq82_aip2024tib_2024"
"HHU Düsseldorf","German Academic Consortium, 45 participants, administered by Bayerische Staatsbibliothek","BMJ (BSB) 2023-2024","bmj2023gac",2024,2024,"read",4172.96,"024z2rq82_bmj2023gac_2024"
"HHU Düsseldorf","German Academic Consortium, 45 participants, administered by Bayerische Staatsbibliothek","BMJ (BSB) 2023-2024","bmj2023gac",2024,2024,"publish",7136.32,"024z2rq82_bmj2023gac_2024"
"HHU Düsseldorf","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"publish",7977.41,"024z2rq82_cam2022gac_2024"
"HHU Düsseldorf","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"read",36832.95,"024z2rq82_cam2022gac_2024"
"HHU Düsseldorf","ZB MED","Company of Biologists (ZB MED) 2024-2026","compbio2024zbmed",2024,2024,"publish and read",8548.23,"024z2rq82_compbio2024zbmed_2024"
"HHU Düsseldorf","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"read",122794.27,"024z2rq82_els2023deal_2024"
"HHU Düsseldorf","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"publish",81862.49,"024z2rq82_els2023deal_2024"
"HHU Düsseldorf","ZBW Leibniz Information Centre for Economics","Emerald (ZBW) 2023-2025","eme2023zbw",2024,2024,"read",13814.07,"024z2rq82_eme2023zbw_2024"
"HHU Düsseldorf","ZBW Leibniz Information Centre for Economics","Emerald (ZBW) 2023-2025","eme2023zbw",2024,2024,"publish",7081.27,"024z2rq82_eme2023zbw_2024"
"HHU Düsseldorf","German Academic Consortium, 129 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2024-2026","hogrefe2024gac",2024,2024,"read",3339.26,"024z2rq82_hogrefe2024gac_2024"
"HHU Düsseldorf","German Academic Consortium, 129 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2024-2026","hogrefe2024gac",2024,2024,"publish",3713.75,"024z2rq82_hogrefe2024gac_2024"
"HHU Düsseldorf","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2024,2024,"read",21394.83,"024z2rq82_iop2022tib_2024"
"HHU Düsseldorf","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2024,2024,"publish",6623.99,"024z2rq82_iop2022tib_2024"
"HHU Düsseldorf","German Academic Consortium, 19 participants, administered by Bayerische Staatsbibliothek","Karger (BSB) 2024-2026","kar2024gac",2024,2024,"read",14341.49,"024z2rq82_kar2024gac_2024"
"HHU Düsseldorf","German Academic Consortium, 19 participants, administered by Bayerische Staatsbibliothek","Karger (BSB) 2024-2026","kar2024gac",2024,2024,"publish",22024.21,"024z2rq82_kar2024gac_2024"
"HHU Düsseldorf","TIB Consortium","Portland Press (TIB) 2022-2024","portpress2022tib",2024,2024,"read",8364.19,"024z2rq82_portpress2022tib_2024"
"HHU Düsseldorf","TIB Consortium","Portland Press (TIB) 2022-2024","portpress2022tib",2024,2024,"publish",1725.5,"024z2rq82_portpress2022tib_2024"
"HHU Düsseldorf","TIB Consortium","RSC (TIB) 2024-2027","rsc2024tib",2024,2024,"read",18732.97,"024z2rq82_rsc2024tib_2024"
"HHU Düsseldorf","TIB Consortium","RSC (TIB) 2024-2027","rsc2024tib",2024,2024,"publish",50029.62,"024z2rq82_rsc2024tib_2024"
"HHU Düsseldorf","German Academic Consortium, 154 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2024-2025","sage2024gac",2024,2024,"read",8919.08,"024z2rq82_sage2024gac_2024"
"HHU Düsseldorf","German Academic Consortium, 154 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2024-2025","sage2024gac",2024,2024,"publish",9919.35,"024z2rq82_sage2024gac_2024"
"HHU Düsseldorf","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"read",40446.0,"024z2rq82_sn2024deal_2024"
