"institution","consortium","contract_name","identifier","period_from","period_to","cost_type","euro","group_id"
"University of Education Freiburg","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"publish",25423.2,"02rtsfd15_sn2024deal_2024"
"University of Education Freiburg","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"read",3466.8,"02rtsfd15_sn2024deal_2024"
"University of Education Freiburg","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"publish",3524.59,"02rtsfd15_wiley2024deal_2024"
"University of Education Freiburg","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"read",721.9,"02rtsfd15_wiley2024deal_2024"
"University of Education Freiburg","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"publish",428.0,"02rtsfd15_els2023deal_2024"
"University of Education Freiburg","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"read",642.0,"02rtsfd15_els2023deal_2024"
"University of Education Freiburg","ZBW Leibniz Information Centre for Economics","Taylor & Francis (ZBW) 2024-2026","tf2024zbw",2024,2024,"read",7410.42,"02rtsfd15_tf2024zbw_2024"
"University of Education Freiburg","ZBW Leibniz Information Centre for Economics","Taylor & Francis (ZBW) 2024-2026","tf2024zbw",2024,2024,"publish",433.09,"02rtsfd15_tf2024zbw_2024"
"University of Education Freiburg","German Academic Consortium, 129 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2024-2026","hogrefe2024gac",2024,2024,"publish",3137.38,"02rtsfd15_hogrefe2024gac_2024"
"University of Education Freiburg","German Academic Consortium, 129 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2024-2026","hogrefe2024gac",2024,2024,"read",2821.0,"02rtsfd15_hogrefe2024gac_2024"
"University of Education Freiburg","German Academic Consortium, 44 participants, administered by Bayerische Staatsbibliothek","BMJP (BSB) 2025-2025","bmj2025gac",2024,2024,"publish",1092.55,"02rtsfd15_bmj2025gac_2024"
"University of Education Freiburg","German Academic Consortium, 44 participants, administered by Bayerische Staatsbibliothek","BMJP (BSB) 2025-2025","bmj2025gac",2024,2024,"read",1121.83,"02rtsfd15_bmj2025gac_2024"
"University of Education Freiburg","German Academic Consortium, 154 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2024-2025","sage2024gac",2024,2024,"read",316.88,"02rtsfd15_sage2024gac_2024"
"University of Education Freiburg","German Academic Consortium, 154 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2024-2025","sage2024gac",2024,2024,"publish",352.42,"02rtsfd15_sage2024gac_2024"
"University of Education Freiburg","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2023,2023,"publish",2380.0,"02rtsfd15_els2023deal_2023"
"University of Education Freiburg","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2023,2023,"read",3210.0,"02rtsfd15_els2023deal_2023"
"University of Education Freiburg","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"publish",4014.32,"02rtsfd15_wiley2019deal_2023"
"University of Education Freiburg","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"read",3467.98,"02rtsfd15_wiley2019deal_2023"
"University of Education Freiburg","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"publish",23618.55,"02rtsfd15_sn2020deal_2023"
"University of Education Freiburg","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"read",2895.93,"02rtsfd15_sn2020deal_2023"
"University of Education Freiburg","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"publish",4219.74,"02rtsfd15_sn2020deal_2023"
"University of Education Freiburg","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2023,2023,"publish",1618.09,"02rtsfd15_hogrefe2021gac_2023"
"University of Education Freiburg","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2023,2023,"read",2182.37,"02rtsfd15_hogrefe2021gac_2023"
"University of Education Freiburg","German Academic Consortium, 45 participants, administered by Bayerische Staatsbibliothek","BMJ (BSB) 2023-2024","bmj2023gac",2023,2023,"publish",1044.89,"02rtsfd15_bmj2023gac_2023"
"University of Education Freiburg","German Academic Consortium, 45 participants, administered by Bayerische Staatsbibliothek","BMJ (BSB) 2023-2024","bmj2023gac",2023,2023,"read",1087.87,"02rtsfd15_bmj2023gac_2023"
"University of Education Freiburg","German Academic Consortium, 133 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2021-2023","sage2021gac",2023,2023,"read",614.84,"02rtsfd15_sage2021gac_2023"
