"institution","consortium","contract_name","identifier","period_from","period_to","cost_type","euro","group_id"
"Rostock U","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2023,2023,"publish",2468.64,"03zdwsf69_hogrefe2021gac_2023"
"Rostock U","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2023,2023,"read",3329.56,"03zdwsf69_hogrefe2021gac_2023"
"Rostock U","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2023,2023,"publish",26844.85,"03zdwsf69_iop2022tib_2023"
"Rostock U","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2023,2023,"read",8045.93,"03zdwsf69_iop2022tib_2023"
"Rostock U","German Academic Consortium, 20 participants, administered by Bayerische Staatsbibliothek","Karger (BSB) 2021-2023","kar2021gac",2023,2023,"publish",18671.5,"03zdwsf69_kar2021gac_2023"
"Rostock U","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2023,2023,"publish",64021.57,"03zdwsf69_sn2021gac_2023"
"Rostock U","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2023,2023,"read",30996.86,"03zdwsf69_sn2021gac_2023"
"Rostock U","TIB Consortium","Portland Press (TIB) 2022-2024","portpress2022tib",2023,2023,"publish",1280.44,"03zdwsf69_portpress2022tib_2023"
"Rostock U","TIB Consortium","Portland Press (TIB) 2022-2024","portpress2022tib",2023,2023,"read",6831.95,"03zdwsf69_portpress2022tib_2023"
"Rostock U","TIB Consortium","SPIE (TIB) 2021-2023","spie2021tib",2023,2023,"publish",8444.0,"03zdwsf69_spie2021tib_2023"
"Rostock U","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"publish",243533.63,"03zdwsf69_sn2020deal_2023"
"Rostock U","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"read",29860.31,"03zdwsf69_sn2020deal_2023"
"Rostock U","German Academic consortium, 79 participating institutions, administered by SUB Göttingen","Walter de Gruyter (SUB Göttingen) 2023-2024","degruy2023gac",2023,2023,"publish",1003.17,"03zdwsf69_degruy2023gac_2023"
"Rostock U","German Academic consortium, 79 participating institutions, administered by SUB Göttingen","Walter de Gruyter (SUB Göttingen) 2023-2024","degruy2023gac",2023,2023,"read",12883.0,"03zdwsf69_degruy2023gac_2023"
"Rostock U","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"publish",151611.41,"03zdwsf69_wiley2019deal_2023"
"Rostock U","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"read",130976.88,"03zdwsf69_wiley2019deal_2023"
