"institution","consortium","contract_name","identifier","period_from","period_to","cost_type","euro","group_id"
"Potsdam U","hebis-Konsortium (German Academic Consortium)","ACM (hebis) 2021-2028","acm2021hebis",2024,2024,"read",10118.95,"03bnmw459_acm2021hebis_2024"
"Potsdam U","hebis-Konsortium (German Academic Consortium)","ACM (hebis) 2021-2028","acm2021hebis",2024,2024,"publish",4822.06,"03bnmw459_acm2021hebis_2024"
"Potsdam U","Friedrich-Althoff-Konsortium e.V.","ACS (FAK) 2024-2026","acs2024fak",2024,2024,"read",109233.8,"03bnmw459_acs2024fak_2024"
"Potsdam U","Friedrich-Althoff-Konsortium e.V.","ACS (FAK) 2024-2026","acs2024fak",2024,2024,"service fee",256.8,"03bnmw459_acs2024fak_2024"
"Potsdam U","Friedrich-Althoff-Konsortium e.V.","ACS (FAK) 2024-2026","acs2024fak",2024,2024,"publish",10564.34,"03bnmw459_acs2024fak_2024"
"Potsdam U","ZB MED","Company of Biologists (ZB MED) 2024-2026","compbio2024zbmed",2024,2024,"read",12972.38,"03bnmw459_compbio2024zbmed_2024"
"Potsdam U","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"read",28410.85,"03bnmw459_cam2022gac_2024"
"Potsdam U","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"publish",2767.0,"03bnmw459_cam2022gac_2024"
"Potsdam U","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"publish",428.0,"03bnmw459_els2023deal_2024"
"Potsdam U","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"read",642.0,"03bnmw459_els2023deal_2024"
"Potsdam U","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"service fee",160.5,"03bnmw459_els2023deal_2024"
"Potsdam U","German Academic Consortium, 129 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2024-2026","hogrefe2024gac",2024,2024,"read",3103.68,"03bnmw459_hogrefe2024gac_2024"
"Potsdam U","German Academic Consortium, 129 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2024-2026","hogrefe2024gac",2024,2024,"publish",3451.76,"03bnmw459_hogrefe2024gac_2024"
"Potsdam U","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2024,2024,"read",7210.69,"03bnmw459_iop2022tib_2024"
"Potsdam U","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2024,2024,"publish",24058.1,"03bnmw459_iop2022tib_2024"
"Potsdam U","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2024,2024,"read",19310.14,"03bnmw459_sn2021gac_2024"
"Potsdam U","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2024,2024,"publish",39883.56,"03bnmw459_sn2021gac_2024"
"Potsdam U","University of Potsdam","OUP (Uni Potsdam) 2024-2026","oxf2024potsdam",2024,2024,"read",27889.35,"03bnmw459_oxf2024potsdam_2024"
"Potsdam U","University of Potsdam","OUP (Uni Potsdam) 2024-2026","oxf2024potsdam",2024,2024,"publish",45098.62,"03bnmw459_oxf2024potsdam_2024"
"Potsdam U","ZB MED","Rockefeller University Press (ZB MED) 2024-2026","rup2024zbmed",2024,2024,"read",5608.89,"03bnmw459_rup2024zbmed_2024"
"Potsdam U","TIB Consortium","RSC (TIB) 2024-2027","rsc2024tib",2024,2024,"read",18805.15,"03bnmw459_rsc2024tib_2024"
"Potsdam U","TIB Consortium","RSC (TIB) 2024-2027","rsc2024tib",2024,2024,"publish",12938.46,"03bnmw459_rsc2024tib_2024"
"Potsdam U","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"read",15260.13,"03bnmw459_sn2024deal_2024"
"Potsdam U","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"service fee",10700.0,"03bnmw459_sn2024deal_2024"
"Potsdam U","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"publish",111907.59,"03bnmw459_sn2024deal_2024"
"Potsdam U","ZBW Leibniz Information Centre for Economics","Taylor & Francis (ZBW) 2024-2026","tf2024zbw",2024,2024,"read",11257.19,"03bnmw459_tf2024zbw_2024"
"Potsdam U","ZBW Leibniz Information Centre for Economics","Taylor & Francis (ZBW) 2024-2026","tf2024zbw",2024,2024,"publish",18779.52,"03bnmw459_tf2024zbw_2024"
"Potsdam U","German Academic consortium, 79 participating institutions, administered by SUB Göttingen","Walter de Gruyter (SUB Göttingen) 2023-2024","degruy2023gac",2024,2024,"read",11797.0,"03bnmw459_degruy2023gac_2024"
"Potsdam U","German Academic consortium, 79 participating institutions, administered by SUB Göttingen","Walter de Gruyter (SUB Göttingen) 2023-2024","degruy2023gac",2024,2024,"publish",2493.05,"03bnmw459_degruy2023gac_2024"
"Potsdam U","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"read",29040.34,"03bnmw459_wiley2024deal_2024"
"Potsdam U","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"service fee",9095.0,"03bnmw459_wiley2024deal_2024"
"Potsdam U","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"publish",141785.17,"03bnmw459_wiley2024deal_2024"
"Potsdam U","Ludwig-Maximilians-Universität München","Company of Biologists (LMU) 2023-2025","compbio2023lmu",2023,2023,"read",12718.08,"03bnmw459_compbio2023lmu_2023"
"Potsdam U","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2023,2023,"publish",3894.66,"03bnmw459_cam2022gac_2023"
"Potsdam U","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2023,2023,"read",22435.14,"03bnmw459_cam2022gac_2023"
"Potsdam U","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2023,2023,"publish",2827.73,"03bnmw459_hogrefe2021gac_2023"
"Potsdam U","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2023,2023,"read",3813.85,"03bnmw459_hogrefe2021gac_2023"
"Potsdam U","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2023,2023,"publish",19512.26,"03bnmw459_iop2022tib_2023"
"Potsdam U","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2023,2023,"read",6938.5,"03bnmw459_iop2022tib_2023"
"Potsdam U","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2023,2023,"publish",37100.99,"03bnmw459_sn2021gac_2023"
"Potsdam U","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2023,2023,"read",17962.92,"03bnmw459_sn2021gac_2023"
"Potsdam U","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"publish",82971.98,"03bnmw459_sn2020deal_2023"
"Potsdam U","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"read",10173.42,"03bnmw459_sn2020deal_2023"
"Potsdam U","ZBW Leibniz Information Centre for Economics","Taylor & Francis (ZBW) 2023-2023","tf2023zbw",2023,2023,"read",26430.27,"03bnmw459_tf2023zbw_2023"
"Potsdam U","German Academic consortium, 79 participating institutions, administered by SUB Göttingen","Walter de Gruyter (SUB Göttingen) 2023-2024","degruy2023gac",2023,2023,"publish",2722.72,"03bnmw459_degruy2023gac_2023"
"Potsdam U","German Academic consortium, 79 participating institutions, administered by SUB Göttingen","Walter de Gruyter (SUB Göttingen) 2023-2024","degruy2023gac",2023,2023,"read",20382.0,"03bnmw459_degruy2023gac_2023"
"Potsdam U","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"publish",84669.32,"03bnmw459_wiley2019deal_2023"
"Potsdam U","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"read",73145.69,"03bnmw459_wiley2019deal_2023"
"Potsdam U","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"read",13256.19,"03bnmw459_wiley2019deal_2023"
"Potsdam U","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"publish",15344.62,"03bnmw459_wiley2019deal_2023"
"Potsdam U","hebis-Konsortium (German Academic Consortium)","ACM (hebis) 2021-2026","acm2021hebis",2022,2022,"publish",17160.32,"03bnmw459_acm2021hebis_2022"
"Potsdam U","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2022,2022,"publish",29622.06,"03bnmw459_cam2022gac_2022"
"Potsdam U","ZBW Leibniz Information Centre for Economics","Walter de Gruyter (ZBW) 2021-2022","degruy2021zbw",2022,2022,"read",20214.0,"03bnmw459_degruy2021zbw_2022"
"Potsdam U","ZBW Leibniz Information Centre for Economics","Walter de Gruyter (ZBW) 2021-2022","degruy2021zbw",2022,2022,"publish",1698.61,"03bnmw459_degruy2021zbw_2022"
"Potsdam U","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2022,2022,"read",2696.94,"03bnmw459_hogrefe2021gac_2022"
"Potsdam U","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2022,2022,"publish",1999.6,"03bnmw459_hogrefe2021gac_2022"
"Potsdam U","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2022,2022,"publish",22348.89,"03bnmw459_iop2022tib_2022"
"Potsdam U","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2022,2022,"read",7449.63,"03bnmw459_iop2022tib_2022"
"Potsdam U","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2022,2022,"read",16709.7,"03bnmw459_sn2021gac_2022"
"Potsdam U","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2022,2022,"publish",34512.55,"03bnmw459_sn2021gac_2022"
