institution_ror,institution,period,euro,doi,is_hybrid,opt-out,type,contract_primary_identifier,contract_group_id,external_costsplitting,gold-oa,vat,colour charge,cover charge,hybrid-oa,other,page charge,permission,publication charge,reprint,submission fee,payment fee,url
https://ror.org/0304hq317,Hannover U,2023,3821.43,10.1007/978-3-658-42698-9,FALSE,FALSE,book,NA,NA,false,3821.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/0304hq317,Hannover U,2024,3000.0,10.14361/9783839472620,FALSE,FALSE,book,NA,NA,false,3000.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/0304hq317,Hannover U,2024,611.68,10.30819/5842,FALSE,FALSE,book,NA,NA,false,611.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/0304hq317,Hannover U,2024,7737.84,10.5771/9783748948056,FALSE,FALSE,book,NA,NA,false,7737.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/0304hq317,Hannover U,2024,NA,10.51202/9783959008952,NA,FALSE,book,NA,NA,false,NA,NA,NA,NA,NA,NA,NA,NA,1120.98,NA,NA,NA,NA
https://ror.org/0304hq317,Hannover U,2024,4724.3,10.3278/9783763976102,FALSE,FALSE,book,NA,NA,false,4724.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/0304hq317,Hannover U,2024,7140.0,10.1515/9783111215334,FALSE,FALSE,book,NA,NA,false,7140.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/0304hq317,Hannover U,2024,1190.0,10.5771/9783709250662,FALSE,FALSE,book,NA,NA,false,1190.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/0304hq317,Hannover U,2024,17255.0,10.1007/978-3-031-51395-4,FALSE,FALSE,book,NA,NA,false,17255.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/0304hq317,Hannover U,2024,7140.0,10.1515/9783111543932,FALSE,FALSE,book,NA,NA,false,7140.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
