"institution","consortium","contract_name","identifier","period_from","period_to","cost_type","euro","group_id"
"Paul-Drude-Institut für Festkörperelektronik","Friedrich-Althoff-Konsortium e.V.","ACS (FAK) 2024-2026","acs2024fak",2024,2024,"read",21249.86,"01mk1hj86_acs2024fak_2024"
"Paul-Drude-Institut für Festkörperelektronik","Friedrich-Althoff-Konsortium e.V.","ACS (FAK) 2024-2026","acs2024fak",2024,2024,"publish",2054.57,"01mk1hj86_acs2024fak_2024"
"Paul-Drude-Institut für Festkörperelektronik","Friedrich-Althoff-Konsortium e.V.","ACS (FAK) 2024-2026","acs2024fak",2024,2024,"service fee",256.8,"01mk1hj86_acs2024fak_2024"
"Paul-Drude-Institut für Festkörperelektronik","TIB Consortium","AIP (TIB) 2024-2026","aip2024tib",2024,2024,"read",9456.55,"01mk1hj86_aip2024tib_2024"
"Paul-Drude-Institut für Festkörperelektronik","TIB Consortium","AIP (TIB) 2024-2026","aip2024tib",2024,2024,"publish",16559.98,"01mk1hj86_aip2024tib_2024"
"Paul-Drude-Institut für Festkörperelektronik","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"read",642.0,"01mk1hj86_els2023deal_2024"
"Paul-Drude-Institut für Festkörperelektronik","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"publish",476.0,"01mk1hj86_els2023deal_2024"
"Paul-Drude-Institut für Festkörperelektronik","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"service fee",107.0,"01mk1hj86_els2023deal_2024"
"Paul-Drude-Institut für Festkörperelektronik","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2024,2024,"read",697.56,"01mk1hj86_iop2022tib_2024"
"Paul-Drude-Institut für Festkörperelektronik","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2024,2024,"publish",2092.69,"01mk1hj86_iop2022tib_2024"
"Paul-Drude-Institut für Festkörperelektronik","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2024,2024,"read",8372.84,"01mk1hj86_sn2021gac_2024"
"Paul-Drude-Institut für Festkörperelektronik","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2024,2024,"publish",17293.39,"01mk1hj86_sn2021gac_2024"
"Paul-Drude-Institut für Festkörperelektronik","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"read",825.4,"01mk1hj86_sn2024deal_2024"
"Paul-Drude-Institut für Festkörperelektronik","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"publish",6052.9,"01mk1hj86_sn2024deal_2024"
"Paul-Drude-Institut für Festkörperelektronik","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"service fee",428.0,"01mk1hj86_sn2024deal_2024"
"Paul-Drude-Institut für Festkörperelektronik","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"read",2745.54,"01mk1hj86_wiley2024deal_2024"
"Paul-Drude-Institut für Festkörperelektronik","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"publish",14908.06,"01mk1hj86_wiley2024deal_2024"
"Paul-Drude-Institut für Festkörperelektronik","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"service fee",535.0,"01mk1hj86_wiley2024deal_2024"
"Paul-Drude-Institut für Festkörperelektronik","TIB Consortium","AIP (TIB) 2021-2023","aip2021tib",2023,2023,"read",9630.0,"01mk1hj86_aip2021tib_2023"
"Paul-Drude-Institut für Festkörperelektronik","TIB Consortium","AIP (TIB) 2021-2023","aip2021tib",2023,2023,"publish",7735.0,"01mk1hj86_aip2021tib_2023"
"Paul-Drude-Institut für Festkörperelektronik","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2023,2023,"read",687.8,"01mk1hj86_iop2022tib_2023"
"Paul-Drude-Institut für Festkörperelektronik","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2023,2023,"publish",2293.15,"01mk1hj86_iop2022tib_2023"
"Paul-Drude-Institut für Festkörperelektronik","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2023,2023,"read",7788.68,"01mk1hj86_sn2021gac_2023"
"Paul-Drude-Institut für Festkörperelektronik","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2023,2023,"publish",16086.87,"01mk1hj86_sn2021gac_2023"
"Paul-Drude-Institut für Festkörperelektronik","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"read",1100.53,"01mk1hj86_sn2020deal_2023"
"Paul-Drude-Institut für Festkörperelektronik","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"publish",8975.65,"01mk1hj86_sn2020deal_2023"
"Paul-Drude-Institut für Festkörperelektronik","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"read",13189.39,"01mk1hj86_wiley2019deal_2023"
"Paul-Drude-Institut für Festkörperelektronik","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"publish",15267.28,"01mk1hj86_wiley2019deal_2023"
