"institution","consortium","contract_name","identifier","period_from","period_to","cost_type","euro","group_id"
"Konstanz U","TIB Consortium","ACS (TIB) 2023-2025","acs2023tib",2024,2024,"read",38986.1,"0546hnb39_acs2023tib_2024"
"Konstanz U","TIB Consortium","ACS (TIB) 2023-2025","acs2023tib",2024,2024,"publish",44835.69,"0546hnb39_acs2023tib_2024"
"Konstanz U","University of Konstanz","John Benjamins (Uni Konstanz) 2022-2024","jbp2022konstanz",2024,2024,"read",1459.91,"0546hnb39_jbp2022konstanz_2024"
"Konstanz U","University of Konstanz","John Benjamins (Uni Konstanz) 2022-2024","jbp2022konstanz",2024,2024,"publish",278.46,"0546hnb39_jbp2022konstanz_2024"
"Konstanz U","hebis-Konsortium (German Academic Consortium)","ACM (hebis) 2021-2026","acm2021hebis",2024,2024,"read",8018.24,"0546hnb39_acm2021hebis_2024"
"Konstanz U","hebis-Konsortium (German Academic Consortium)","ACM (hebis) 2021-2026","acm2021hebis",2024,2024,"publish",3820.97,"0546hnb39_acm2021hebis_2024"
"Konstanz U","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"publish",9102.2,"0546hnb39_cam2022gac_2024"
"Konstanz U","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"read",24684.24,"0546hnb39_cam2022gac_2024"
"Konstanz U","TIB Consortium","AIP (TIB) 2024-2026","aip2024tib",2024,2024,"read",18207.99,"0546hnb39_aip2024tib_2024"
"Konstanz U","TIB Consortium","AIP (TIB) 2024-2026","aip2024tib",2024,2024,"publish",52991.93,"0546hnb39_aip2024tib_2024"
"Konstanz U","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"read",43855.02,"0546hnb39_els2023deal_2024"
"Konstanz U","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"publish",29236.68,"0546hnb39_els2023deal_2024"
"Konstanz U","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2024,2024,"read",12726.1,"0546hnb39_iop2022tib_2024"
"Konstanz U","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2024,2024,"publish",42459.99,"0546hnb39_iop2022tib_2024"
"Konstanz U","TIB Consortium","Optica (TIB) 2023-2024","opg2023tib",2024,2024,"read",14891.21,"0546hnb39_opg2023tib_2024"
"Konstanz U","TIB Consortium","Optica (TIB) 2023-2024","opg2023tib",2024,2024,"publish",2748.72,"0546hnb39_opg2023tib_2024"
"Konstanz U","German Academic Consortium, 154 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2024-2025","sage2024gac",2024,2024,"read",32573.72,"0546hnb39_sage2024gac_2024"
"Konstanz U","German Academic Consortium, 154 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2024-2025","sage2024gac",2024,2024,"publish",36226.85,"0546hnb39_sage2024gac_2024"
"Konstanz U","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"read",13572.78,"0546hnb39_sn2024deal_2024"
"Konstanz U","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"publish",99533.72,"0546hnb39_sn2024deal_2024"
"Konstanz U","German Academic consortium, 79 participating institutions, administered by SUB Göttingen","Walter de Gruyter (SUB Göttingen) 2023-2024","degruy2023gac",2024,2024,"read",11797.0,"0546hnb39_degruy2023gac_2024"
