"institution","consortium","contract_name","identifier","period_from","period_to","cost_type","euro","group_id"
"HS Kaiserslautern","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"publish",2809.84,"05dkqa017_wiley2024deal_2024"
"HS Kaiserslautern","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"service fee",517.47,"05dkqa017_wiley2024deal_2024"
"HS Kaiserslautern","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"publish",4494.27,"05dkqa017_sn2024deal_2024"
"HS Kaiserslautern","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"publish",1070.0,"05dkqa017_els2023deal_2024"
"HS Kaiserslautern","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"publish",5864.67,"05dkqa017_sn2020deal_2023"
"HS Kaiserslautern","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"read",719.08,"05dkqa017_sn2020deal_2023"
"HS Kaiserslautern","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"publish",2877.54,"05dkqa017_wiley2019deal_2023"
"HS Kaiserslautern","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"read",2485.91,"05dkqa017_wiley2019deal_2023"
"HS Kaiserslautern","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2022,2022,"publish",3083.09,"05dkqa017_wiley2019deal_2022"
"HS Kaiserslautern","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2022,2022,"read",2663.47,"05dkqa017_wiley2019deal_2022"
"HS Kaiserslautern","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2022,2022,"publish",5864.67,"05dkqa017_sn2020deal_2022"
"HS Kaiserslautern","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2022,2022,"read",719.08,"05dkqa017_sn2020deal_2022"
