"institution","consortium","contract_name","identifier","period_from","period_to","cost_type","euro","group_id"
"Bonn U","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"read",40233.29,"041nas322_sn2024deal_2024"
"Bonn U","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"publish",295044.18,"041nas322_sn2024deal_2024"
"Bonn U","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"read",53228.49,"041nas322_wiley2024deal_2024"
"Bonn U","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"publish",259880.26,"041nas322_wiley2024deal_2024"
"Bonn U","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"read",172282.84,"041nas322_els2023deal_2024"
"Bonn U","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"publish",258423.19,"041nas322_els2023deal_2024"
"Bonn U","German Academic Consortium, 129 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2024-2026","hogrefe2024gac",2024,2024,"publish",2001.4,"041nas322_hogrefe2024gac_2024"
"Bonn U","German Academic Consortium, 129 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2024-2026","hogrefe2024gac",2024,2024,"read",1799.58,"041nas322_hogrefe2024gac_2024"
"Bonn U","German Academic consortium, 79 participating institutions, administered by SUB Göttingen","Walter de Gruyter (SUB Göttingen) 2023-2024","degruy2023gac",2024,2024,"publish",3910.34,"041nas322_degruy2023gac_2024"
"Bonn U","German Academic consortium, 79 participating institutions, administered by SUB Göttingen","Walter de Gruyter (SUB Göttingen) 2023-2024","degruy2023gac",2024,2024,"read",26584.68,"041nas322_degruy2023gac_2024"
"Bonn U","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"publish",11548.48,"041nas322_cam2022gac_2024"
"Bonn U","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"read",31318.61,"041nas322_cam2022gac_2024"
