"institution","consortium","contract_name","identifier","period_from","period_to","cost_type","euro","group_id"
"Helmholtz Zentrum München","Helmholtz","ACS (HGF) 2023-2025","acs2023helmholtz",2024,2024,"publish and read",51449.84,"00cfam450_acs2023helmholtz_2024"
"Helmholtz Zentrum München","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2024,2024,"read",25037.17,"00cfam450_sn2021gac_2024"
"Helmholtz Zentrum München","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2024,2024,"publish",70097.35,"00cfam450_sn2021gac_2024"
"Helmholtz Zentrum München","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"publish",30429.41,"00cfam450_sn2024deal_2024"
"Helmholtz Zentrum München","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"read",4022.85,"00cfam450_sn2024deal_2024"
"Helmholtz Zentrum München","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"publish",34286.03,"00cfam450_wiley2024deal_2024"
"Helmholtz Zentrum München","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"read",6314.29,"00cfam450_wiley2024deal_2024"
"Helmholtz Zentrum München","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2024,2024,"publish",4131.31,"00cfam450_iop2022tib_2024"
"Helmholtz Zentrum München","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2024,2024,"read",1377.09,"00cfam450_iop2022tib_2024"
"Helmholtz Zentrum München","German Academic Consortium, 154 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2024-2025","sage2024gac",2024,2024,"publish and read",2717.08,"00cfam450_sage2024gac_2024"
"Helmholtz Zentrum München","ZBW Leibniz Information Centre for Economics","Taylor & Francis (ZBW) 2024-2026","tf2024zbw",2024,2024,"publish",5547.6,"00cfam450_tf2024zbw_2024"
"Helmholtz Zentrum München","ZBW Leibniz Information Centre for Economics","Taylor & Francis (ZBW) 2024-2026","tf2024zbw",2024,2024,"read",3698.4,"00cfam450_tf2024zbw_2024"
"Helmholtz Zentrum München","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"read",15593.11,"00cfam450_els2023deal_2024"
"Helmholtz Zentrum München","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"publish",23389.13,"00cfam450_els2023deal_2024"
"Helmholtz Zentrum München","TIB Consortium","RSC (TIB) 2024-2027","rsc2024tib",2024,2024,"publish and read",16334.91,"00cfam450_rsc2024tib_2024"
"Helmholtz Zentrum München","Helmholtz","ACS (Helmholtz) 2023-2025","acs2023helmholtz",2023,2023,"publish",3618.72,"00cfam450_acs2023helmholtz_2023"
"Helmholtz Zentrum München","Helmholtz","ACS (Helmholtz) 2023-2025","acs2023helmholtz",2023,2023,"read",50475.02,"00cfam450_acs2023helmholtz_2023"
"Helmholtz Zentrum München","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2023,2023,"read",25037.17,"00cfam450_sn2021gac_2023"
"Helmholtz Zentrum München","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2023,2023,"publish",62743.32,"00cfam450_sn2021gac_2023"
"Helmholtz Zentrum München","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"publish",87491.78,"00cfam450_sn2020deal_2023"
"Helmholtz Zentrum München","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"read",10727.6,"00cfam450_sn2020deal_2023"
"Helmholtz Zentrum München","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"publish",31230.31,"00cfam450_wiley2019deal_2023"
"Helmholtz Zentrum München","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"read",26979.83,"00cfam450_wiley2019deal_2023"
"Helmholtz Zentrum München","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2023,2023,"publish",3401.55,"00cfam450_iop2022tib_2023"
"Helmholtz Zentrum München","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2023,2023,"read",1281.01,"00cfam450_iop2022tib_2023"
"Helmholtz Zentrum München","TIB Consortium","SPIE (TIB) 2021-2023","spie2021tib",2023,2023,"publish",4531.02,"00cfam450_spie2021tib_2023"
"Helmholtz Zentrum München","German Academic Consortium, 133 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2021-2023","sage2021gac",2023,2023,"publish",2580.44,"00cfam450_sage2021gac_2023"
