"institution","consortium","contract_name","identifier","period_from","period_to","cost_type","euro","group_id"
"DIPF","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"service fee",963.0,"0327sr118_sn2024deal_2024"
"DIPF","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"read",2727.59,"0327sr118_sn2024deal_2024"
"DIPF","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"publish",20002.36,"0327sr118_sn2024deal_2024"
"DIPF","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"service fee",749.0,"0327sr118_wiley2024deal_2024"
"DIPF","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"read",2213.78,"0327sr118_wiley2024deal_2024"
"DIPF","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"publish",10808.41,"0327sr118_wiley2024deal_2024"
"DIPF","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"service fee",535.0,"0327sr118_els2023deal_2024"
"DIPF","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"read",4385.93,"0327sr118_els2023deal_2024"
"DIPF","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"publish",2923.24,"0327sr118_els2023deal_2024"
"DIPF","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"publish",11385.21,"0327sr118_sn2020deal_2023"
"DIPF","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"read",1395.96,"0327sr118_sn2020deal_2023"
"DIPF","German Academic Consortium, 129 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2024-2026","hogrefe2024gac",2024,2024,"publish",3058.78,"0327sr118_hogrefe2024gac_2024"
"DIPF","German Academic Consortium, 129 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2024-2026","hogrefe2024gac",2024,2024,"read",2750.33,"0327sr118_hogrefe2024gac_2024"
"DIPF","ZBW Leibniz Information Centre for Economics","Taylor & Francis (ZBW) 2024-2026","tf2024zbw",2024,2024,"read",4897.6,"0327sr118_tf2024zbw_2024"
"DIPF","ZBW Leibniz Information Centre for Economics","Taylor & Francis (ZBW) 2024-2026","tf2024zbw",2024,2024,"publish",8170.3,"0327sr118_tf2024zbw_2024"
"DIPF","German Academic Consortium, 154 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2024-2025","sage2024gac",2024,2024,"publish and read",6198.47,"0327sr118_sage2024gac_2024"
"DIPF","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2023,2023,"read",1948.54,"0327sr118_hogrefe2021gac_2023"
"DIPF","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2023,2023,"publish",1444.72,"0327sr118_hogrefe2021gac_2023"
"DIPF","German Academic Consortium, 133 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2021-2023","sage2021gac",2023,2023,"publish",5839.46,"0327sr118_sage2021gac_2023"
"DIPF","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"read",1109.91,"0327sr118_wiley2019deal_2023"
"DIPF","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"publish",1284.77,"0327sr118_wiley2019deal_2023"
"DIPF","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"read",3144.0,"0327sr118_wiley2019deal_2023"
"DIPF","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"publish",3639.32,"0327sr118_wiley2019deal_2023"
"DIPF","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2022,2022,"read",1447.5,"0327sr118_hogrefe2021gac_2022"
"DIPF","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2022,2022,"publish",1073.21,"0327sr118_hogrefe2021gac_2022"
"DIPF","German Academic Consortium, 133 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2021-2023","sage2021gac",2022,2022,"publish",5962.89,"0327sr118_sage2021gac_2022"
"DIPF","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2022,2022,"publish",14830.4,"0327sr118_sn2020deal_2022"
"DIPF","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2022,2022,"read",1818.4,"0327sr118_sn2020deal_2022"
"DIPF","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2022,2022,"publish",1376.54,"0327sr118_wiley2019deal_2022"
"DIPF","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2022,2022,"read",1189.19,"0327sr118_wiley2019deal_2022"
