"institution","consortium","contract_name","identifier","period_from","period_to","cost_type","euro","group_id"
"Leuphana University of Lüneburg","Fraunhofer-Gesellschaft e. V.","ACM (Fraunhofer) 2022-2024","acm2022fg",2024,2024,"read",3449.66,"02w2y2t16_acm2022fg_2024"
"Leuphana University of Lüneburg","Fraunhofer-Gesellschaft e. V.","ACM (Fraunhofer) 2022-2024","acm2022fg",2024,2024,"publish",1643.82,"02w2y2t16_acm2022fg_2024"
"Leuphana University of Lüneburg","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"read",5811.8,"02w2y2t16_cam2022gac_2024"
"Leuphana University of Lüneburg","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"publish",631.34,"02w2y2t16_cam2022gac_2024"
"Leuphana University of Lüneburg","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"read",25680.0,"02w2y2t16_els2023deal_2024"
"Leuphana University of Lüneburg","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"publish",19040.0,"02w2y2t16_els2023deal_2024"
"Leuphana University of Lüneburg","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"read",23112.0,"02w2y2t16_els2023deal_2024"
"Leuphana University of Lüneburg","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"publish",17136.0,"02w2y2t16_els2023deal_2024"
"Leuphana University of Lüneburg","ZBW Leibniz Information Centre for Economics","Emerald (ZBW) 2023-2025","eme2023zbw",2024,2024,"read",11808.0,"02w2y2t16_eme2023zbw_2024"
"Leuphana University of Lüneburg","ZBW Leibniz Information Centre for Economics","Emerald (ZBW) 2023-2025","eme2023zbw",2024,2024,"publish",6052.92,"02w2y2t16_eme2023zbw_2024"
"Leuphana University of Lüneburg","German Academic Consortium, 129 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2024-2026","hogrefe2024gac",2024,2024,"read",3103.68,"02w2y2t16_hogrefe2024gac_2024"
"Leuphana University of Lüneburg","German Academic Consortium, 129 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2024-2026","hogrefe2024gac",2024,2024,"publish",3451.76,"02w2y2t16_hogrefe2024gac_2024"
"Leuphana University of Lüneburg","German Academic Consortium, 154 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2024-2025","sage2024gac",2024,2024,"read",6779.04,"02w2y2t16_sage2024gac_2024"
"Leuphana University of Lüneburg","German Academic Consortium, 154 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2024-2025","sage2024gac",2024,2024,"publish",7275.43,"02w2y2t16_sage2024gac_2024"
"Leuphana University of Lüneburg","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2024,2024,"read",7630.17,"02w2y2t16_sn2021gac_2024"
"Leuphana University of Lüneburg","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2024,2024,"publish",15759.17,"02w2y2t16_sn2021gac_2024"
"Leuphana University of Lüneburg","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"read",3120.4,"02w2y2t16_sn2024deal_2024"
"Leuphana University of Lüneburg","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"publish",25449.27,"02w2y2t16_sn2024deal_2024"
"Leuphana University of Lüneburg","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"read",3120.4,"02w2y2t16_sn2024deal_2024"
"Leuphana University of Lüneburg","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"publish",25449.27,"02w2y2t16_sn2024deal_2024"
"Leuphana University of Lüneburg","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"read",5489.1,"02w2y2t16_sn2024deal_2024"
"Leuphana University of Lüneburg","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"publish",40253.4,"02w2y2t16_sn2024deal_2024"
"Leuphana University of Lüneburg","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"publish",-2731.1,"02w2y2t16_sn2024deal_2024"
"Leuphana University of Lüneburg","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"publish",2455.69,"02w2y2t16_sn2024deal_2024"
"Leuphana University of Lüneburg","ZBW Leibniz Information Centre for Economics","Taylor & Francis (ZBW) 2024-2026","tf2024zbw",2024,2024,"read",9057.11,"02w2y2t16_tf2024zbw_2024"
"Leuphana University of Lüneburg","ZBW Leibniz Information Centre for Economics","Taylor & Francis (ZBW) 2024-2026","tf2024zbw",2024,2024,"publish",15109.3,"02w2y2t16_tf2024zbw_2024"
"Leuphana University of Lüneburg","German Academic consortium, 79 participating institutions, administered by SUB Göttingen","Walter de Gruyter (SUB Göttingen) 2023-2024","degruy2023gac",2024,2024,"read",10408.96,"02w2y2t16_degruy2023gac_2024"
"Leuphana University of Lüneburg","German Academic consortium, 79 participating institutions, administered by SUB Göttingen","Walter de Gruyter (SUB Göttingen) 2023-2024","degruy2023gac",2024,2024,"publish",810.39,"02w2y2t16_degruy2023gac_2024"
"Leuphana University of Lüneburg","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"read",8118.38,"02w2y2t16_wiley2024deal_2024"
"Leuphana University of Lüneburg","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"publish",44082.04,"02w2y2t16_wiley2024deal_2024"
"Leuphana University of Lüneburg","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"read",7050.57,"02w2y2t16_wiley2024deal_2024"
"Leuphana University of Lüneburg","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"publish",34423.37,"02w2y2t16_wiley2024deal_2024"
"Leuphana University of Lüneburg","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"read",4160.53,"02w2y2t16_sn2020deal_2023"
"Leuphana University of Lüneburg","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"publish",33932.36,"02w2y2t16_sn2020deal_2023"
"Leuphana University of Lüneburg","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"publish",61342.19,"02w2y2t16_sn2020deal_2023"
"Leuphana University of Lüneburg","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"read",33870.38,"02w2y2t16_wiley2019deal_2023"
"Leuphana University of Lüneburg","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"publish",39206.44,"02w2y2t16_wiley2019deal_2023"
"Leuphana University of Lüneburg","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"publish",11425.37,"02w2y2t16_wiley2019deal_2023"
"Leuphana University of Lüneburg","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2023,2023,"read",7266.37,"02w2y2t16_sn2021gac_2023"
"Leuphana University of Lüneburg","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2023,2023,"publish",15009.47,"02w2y2t16_sn2021gac_2023"
"Leuphana University of Lüneburg","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2023,2023,"read",3813.85,"02w2y2t16_hogrefe2021gac_2023"
"Leuphana University of Lüneburg","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2023,2023,"publish",2827.73,"02w2y2t16_hogrefe2021gac_2023"
"Leuphana University of Lüneburg","German Academic Consortium, 133 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2021-2023","sage2021gac",2023,2023,"read",7295.05,"02w2y2t16_sage2021gac_2023"
"Leuphana University of Lüneburg","German Academic Consortium, 133 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2021-2023","sage2021gac",2023,2023,"publish",7295.04,"02w2y2t16_sage2021gac_2023"
"Leuphana University of Lüneburg","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2023,2023,"read",5816.72,"02w2y2t16_cam2022gac_2023"
"Leuphana University of Lüneburg","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2023,2023,"publish",501.81,"02w2y2t16_cam2022gac_2023"
"Leuphana University of Lüneburg","German Academic consortium, 79 participating institutions, administered by SUB Göttingen","Walter de Gruyter (SUB Göttingen) 2023-2024","degruy2023gac",2023,2023,"read",17984.0,"02w2y2t16_degruy2023gac_2023"
"Leuphana University of Lüneburg","German Academic consortium, 79 participating institutions, administered by SUB Göttingen","Walter de Gruyter (SUB Göttingen) 2023-2024","degruy2023gac",2023,2023,"read",2642.34,"02w2y2t16_degruy2023gac_2023"
