"institution","consortium","contract_name","identifier","period_from","period_to","cost_type","euro","group_id"
"Universität Erfurt","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"read",2154.32,"03606hw36_sn2020deal_2023"
"Universität Erfurt","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"publish",17570.12,"03606hw36_sn2020deal_2023"
"Universität Erfurt","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"read",3805.78,"03606hw36_sn2024deal_2024"
"Universität Erfurt","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"publish",27909.02,"03606hw36_sn2024deal_2024"
"Universität Erfurt","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"service fee",1926.0,"03606hw36_sn2024deal_2024"
"Universität Erfurt","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"read",-1494.58,"03606hw36_sn2024deal_2024"
"Universität Erfurt","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"publish",-10960.22,"03606hw36_sn2024deal_2024"
"Universität Erfurt","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"read",2884.87,"03606hw36_wiley2024deal_2024"
"Universität Erfurt","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"publish",14084.92,"03606hw36_wiley2024deal_2024"
"Universität Erfurt","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"service fee",535.0,"03606hw36_wiley2024deal_2024"
"Universität Erfurt","German Academic Consortium, 129 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2024-2026","hogrefe2024gac",2024,2024,"publish",1534.74,"03606hw36_hogrefe2024gac_2024"
"Universität Erfurt","German Academic Consortium, 129 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2024-2026","hogrefe2024gac",2024,2024,"read",1379.97,"03606hw36_hogrefe2024gac_2024"
"Universität Erfurt","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"publish",1514.25,"03606hw36_cam2022gac_2024"
"Universität Erfurt","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"read",12719.93,"03606hw36_cam2022gac_2024"
"Universität Erfurt","German Academic Consortium, 154 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2024-2025","sage2024gac",2024,2024,"publish",26724.42,"03606hw36_sage2024gac_2024"
"Universität Erfurt","German Academic Consortium, 154 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2024-2025","sage2024gac",2024,2024,"read",26724.42,"03606hw36_sage2024gac_2024"
"Universität Erfurt","ZBW Leibniz Information Centre for Economics","Taylor & Francis (ZBW) 2024-2026","tf2024zbw",2024,2024,"publish",18859.85,"03606hw36_tf2024zbw_2024"
"Universität Erfurt","ZBW Leibniz Information Centre for Economics","Taylor & Francis (ZBW) 2024-2026","tf2024zbw",2024,2024,"read",11305.34,"03606hw36_tf2024zbw_2024"
"Universität Erfurt","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2023,2023,"publish",1593.74,"03606hw36_hogrefe2021gac_2023"
"Universität Erfurt","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2023,2023,"read",2149.56,"03606hw36_hogrefe2021gac_2023"
"Universität Erfurt","German Academic Consortium, 133 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2021-2023","sage2021gac",2023,2023,"publish",49805.14,"03606hw36_sage2021gac_2023"
"Universität Erfurt","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"publish",24790.16,"03606hw36_sn2020deal_2023"
"Universität Erfurt","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"read",3039.59,"03606hw36_sn2020deal_2023"
"Universität Erfurt","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"publish",11122.31,"03606hw36_sn2020deal_2023"
"Universität Erfurt","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"read",1363.74,"03606hw36_sn2020deal_2023"
