"institution","consortium","contract_name","identifier","period_from","period_to","cost_type","euro","group_id"
"Marburg U","hebis-Konsortium (German Academic Consortium)","ACM (hebis) 2021-2028","acm2021hebis",2024,2024,"publish",1431.04,"01rdrb571_acm2021hebis_2024"
"Marburg U","hebis-Konsortium (German Academic Consortium)","ACM (hebis) 2021-2028","acm2021hebis",2024,2024,"read",3002.94,"01rdrb571_acm2021hebis_2024"
"Marburg U","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2024,2024,"publish",35030.71,"01rdrb571_iop2022tib_2024"
"Marburg U","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2024,2024,"read",10499.4,"01rdrb571_iop2022tib_2024"
"Marburg U","German Academic Consortium, 19 participants, administered by Bayerische Staatsbibliothek","Karger (BSB) 2024-2026","kar2024gac",2024,2024,"publish",12223.68,"01rdrb571_kar2024gac_2024"
"Marburg U","German Academic Consortium, 19 participants, administered by Bayerische Staatsbibliothek","Karger (BSB) 2024-2026","kar2024gac",2024,2024,"read",7959.73,"01rdrb571_kar2024gac_2024"
"Marburg U","German Academic Consortium, 129 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2024-2026","hogrefe2024gac",2024,2024,"publish",3582.76,"01rdrb571_hogrefe2024gac_2024"
"Marburg U","German Academic Consortium, 129 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2024-2026","hogrefe2024gac",2024,2024,"read",3221.47,"01rdrb571_hogrefe2024gac_2024"
"Marburg U","ZB MED","Company of Biologists (ZB MED) 2024-2026","compbio2024zbmed",2024,2024,"read",8790.2,"01rdrb571_compbio2024zbmed_2024"
"Marburg U","ZB MED","Company of Biologists (ZB MED) 2024-2026","compbio2024zbmed",2024,2024,"publish",4392.12,"01rdrb571_compbio2024zbmed_2024"
"Marburg U","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"read",40097.56,"01rdrb571_cam2022gac_2024"
"Marburg U","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"publish",4343.0,"01rdrb571_cam2022gac_2024"
"Marburg U","TIB Consortium","RSC (TIB) 2024-2027","rsc2024tib",2024,2024,"publish",22298.54,"01rdrb571_rsc2024tib_2024"
"Marburg U","TIB Consortium","RSC (TIB) 2024-2027","rsc2024tib",2024,2024,"read",18820.36,"01rdrb571_rsc2024tib_2024"
"Marburg U","German Academic Consortium, 154 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2024-2025","sage2024gac",2024,2024,"publish",23932.47,"01rdrb571_sage2024gac_2024"
"Marburg U","German Academic Consortium, 154 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2024-2025","sage2024gac",2024,2024,"read",21519.11,"01rdrb571_sage2024gac_2024"
"Marburg U","ZBW Leibniz Information Centre for Economics","Taylor & Francis (ZBW) 2024-2026","tf2024zbw",2024,2024,"publish",33330.78,"01rdrb571_tf2024zbw_2024"
"Marburg U","ZBW Leibniz Information Centre for Economics","Taylor & Francis (ZBW) 2024-2026","tf2024zbw",2024,2024,"read",35871.43,"01rdrb571_tf2024zbw_2024"
"Marburg U","German Academic consortium, 79 participating institutions, administered by SUB Göttingen","Walter de Gruyter (SUB Göttingen) 2023-2024","degruy2023gac",2024,2024,"publish",3580.85,"01rdrb571_degruy2023gac_2024"
"Marburg U","German Academic consortium, 79 participating institutions, administered by SUB Göttingen","Walter de Gruyter (SUB Göttingen) 2023-2024","degruy2023gac",2024,2024,"read",23701.57,"01rdrb571_degruy2023gac_2024"
"Marburg U","German Academic Consortium, 45 participants, administered by Bayerische Staatsbibliothek","BMJ (BSB) 2023-2024","bmj2023gac",2024,2024,"publish",8183.34,"01rdrb571_bmj2023gac_2024"
"Marburg U","German Academic Consortium, 45 participants, administered by Bayerische Staatsbibliothek","BMJ (BSB) 2023-2024","bmj2023gac",2024,2024,"read",7873.59,"01rdrb571_bmj2023gac_2024"
"Marburg U","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"publish",61396.6,"01rdrb571_els2023deal_2024"
"Marburg U","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"read",92095.97,"01rdrb571_els2023deal_2024"
"Marburg U","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"service fee",7383.0,"01rdrb571_els2023deal_2024"
"Marburg U","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"publish",223192.25,"01rdrb571_sn2024deal_2024"
"Marburg U","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"read",30435.3,"01rdrb571_sn2024deal_2024"
"Marburg U","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"service fee",15943.0,"01rdrb571_sn2024deal_2024"
