"institution","consortium","contract_name","identifier","period_from","period_to","cost_type","euro","group_id"
"Duisburg-Essen U","TIB Consortium","AIP (TIB) 2024-2026","aip2024tib",2024,2024,"read",26115.03,"04mz5ra38_aip2024tib_2024"
"Duisburg-Essen U","TIB Consortium","AIP (TIB) 2024-2026","aip2024tib",2024,2024,"publish",76175.9,"04mz5ra38_aip2024tib_2024"
"Duisburg-Essen U","German Academic Consortium, 45 participants, administered by Bayerische Staatsbibliothek","BMJ (BSB) 2023-2024","bmj2023gac",2024,2024,"read",5356.73,"04mz5ra38_bmj2023gac_2024"
"Duisburg-Essen U","German Academic Consortium, 45 participants, administered by Bayerische Staatsbibliothek","BMJ (BSB) 2023-2024","bmj2023gac",2024,2024,"publish",9160.16,"04mz5ra38_bmj2023gac_2024"
"Duisburg-Essen U","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"read",34254.2,"04mz5ra38_cam2022gac_2024"
"Duisburg-Essen U","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"publish",12629.82,"04mz5ra38_cam2022gac_2024"
"Duisburg-Essen U","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2023,2023,"read",-14621.55,"04mz5ra38_els2023deal_2023"
"Duisburg-Essen U","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2023,2023,"publish",-10840.9,"04mz5ra38_els2023deal_2023"
"Duisburg-Essen U","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"read",189739.89,"04mz5ra38_els2023deal_2024"
"Duisburg-Essen U","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"publish",126493.26,"04mz5ra38_els2023deal_2024"
"Duisburg-Essen U","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"service fee",13054.0,"04mz5ra38_els2023deal_2024"
"Duisburg-Essen U","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"read",60233.51,"04mz5ra38_els2023deal_2024"
"Duisburg-Essen U","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"publish",40156.03,"04mz5ra38_els2023deal_2024"
"Duisburg-Essen U","ZBW Leibniz Information Centre for Economics","Emerald (ZBW) 2023-2025","eme2023zbw",2024,2024,"read",13814.07,"04mz5ra38_eme2023zbw_2024"
"Duisburg-Essen U","ZBW Leibniz Information Centre for Economics","Emerald (ZBW) 2023-2025","eme2023zbw",2024,2024,"publish",7081.27,"04mz5ra38_eme2023zbw_2024"
"Duisburg-Essen U","German Academic Consortium, 129 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2024-2026","hogrefe2024gac",2024,2024,"read",3339.26,"04mz5ra38_hogrefe2024gac_2024"
"Duisburg-Essen U","German Academic Consortium, 129 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2024-2026","hogrefe2024gac",2024,2024,"publish",3713.75,"04mz5ra38_hogrefe2024gac_2024"
"Duisburg-Essen U","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2024,2024,"read",12605.92,"04mz5ra38_iop2022tib_2024"
"Duisburg-Essen U","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2024,2024,"publish",42059.01,"04mz5ra38_iop2022tib_2024"
"Duisburg-Essen U","German library consortium, jointly administered by TIB and MPDL","Nature (MPDL) 2025-2028","sn2025gac",2024,2024,"read",34787.84,"04mz5ra38_sn2025gac_2024"
"Duisburg-Essen U","German library consortium, jointly administered by TIB and MPDL","Nature (MPDL) 2025-2028","sn2025gac",2024,2024,"publish",71852.2,"04mz5ra38_sn2025gac_2024"
"Duisburg-Essen U","ZB MED","Rockefeller University Press (ZB MED) 2024-2026","rup2024zbmed",2024,2024,"read",6535.97,"04mz5ra38_rup2024zbmed_2024"
