"institution","consortium","contract_name","identifier","period_from","period_to","cost_type","euro","group_id"
"Regensburg U","hebis-Konsortium (German Academic Consortium)","ACM (hebis) 2021-2028","acm2021hebis",2024,2024,"publish and read",15889.91,"01eezs655_acm2021hebis_2024"
"Regensburg U","German Academic Consortium administered by Bayerische Staatsbibliothek (participants from Bavaria, Baden-Württemberg and Saxony)","ACS (BSB) 2023-2024","acs2023gac",2024,2024,"publish and read",104310.74,"01eezs655_acs2023gac_2024"
"Regensburg U","German Academic Consortium, 45 participants, administered by Bayerische Staatsbibliothek","BMJ (BSB) 2023-2024","bmj2023gac",2024,2024,"publish",9094.24,"01eezs655_bmj2023gac_2024"
"Regensburg U","German Academic Consortium, 45 participants, administered by Bayerische Staatsbibliothek","BMJ (BSB) 2023-2024","bmj2023gac",2024,2024,"read",5317.6,"01eezs655_bmj2023gac_2024"
"Regensburg U","German Academic Consortium, 45 participants, administered by Bayerische Staatsbibliothek","BMJ (BSB) 2023-2024","bmj2023gac",2024,2024,"service fee",2763.25,"01eezs655_bmj2023gac_2024"
"Regensburg U","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"read",14568.1,"01eezs655_cam2022gac_2024"
"Regensburg U","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"publish",3508.73,"01eezs655_cam2022gac_2024"
"Regensburg U","ZB MED","Company of Biologists (ZB MED) 2024-2026","compbio2024zbmed",2024,2024,"publish and read",10036.46,"01eezs655_compbio2024zbmed_2024"
"Regensburg U","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"publish",87869.47,"01eezs655_els2023deal_2024"
"Regensburg U","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"read",111099.17,"01eezs655_els2023deal_2024"
"Regensburg U","German Academic Consortium, 129 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2024-2026","hogrefe2024gac",2024,2024,"publish",3582.76,"01eezs655_hogrefe2024gac_2024"
"Regensburg U","German Academic Consortium, 129 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2024-2026","hogrefe2024gac",2024,2024,"read",3221.47,"01eezs655_hogrefe2024gac_2024"
"Regensburg U","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2024,2024,"publish",59570.16,"01eezs655_iop2022tib_2024"
"Regensburg U","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2024,2024,"read",17854.36,"01eezs655_iop2022tib_2024"
"Regensburg U","German Academic Consortium, 19 participants, administered by Bayerische Staatsbibliothek","Karger (BSB) 2024-2026","kar2024gac",2024,2024,"read",8899.19,"01eezs655_kar2024gac_2024"
"Regensburg U","German Academic Consortium, 19 participants, administered by Bayerische Staatsbibliothek","Karger (BSB) 2024-2026","kar2024gac",2024,2024,"publish",12597.34,"01eezs655_kar2024gac_2024"
"Regensburg U","ZB MED","Rockefeller University Press (ZB MED) 2024-2026","rup2024zbmed",2024,2024,"publish and read",10635.45,"01eezs655_rup2024zbmed_2024"
"Regensburg U","German Academic Consortium, 154 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2024-2025","sage2024gac",2024,2024,"publish",31373.41,"01eezs655_sage2024gac_2024"
"Regensburg U","German Academic Consortium, 154 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2024-2025","sage2024gac",2024,2024,"read",28209.7,"01eezs655_sage2024gac_2024"
"Regensburg U","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"publish",262706.4,"01eezs655_sn2024deal_2024"
"Regensburg U","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"read",35823.6,"01eezs655_sn2024deal_2024"
"Regensburg U","German Academic consortium, 79 participating institutions, administered by SUB Göttingen","Walter de Gruyter (SUB Göttingen) 2023-2024","degruy2023gac",2024,2024,"publish and read",3508.53,"01eezs655_degruy2023gac_2024"
"Regensburg U","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"publish",133061.63,"01eezs655_wiley2024deal_2024"
