"institution","consortium","contract_name","identifier","period_from","period_to","cost_type","euro","group_id"
"Freiburg U","TIB Consortium","AIP (TIB) 2024-2026","aip2024tib",2024,2024,"publish",36431.95,"0245cg223_aip2024tib_2024"
"Freiburg U","TIB Consortium","AIP (TIB) 2024-2026","aip2024tib",2024,2024,"read",17471.1,"0245cg223_aip2024tib_2024"
"Freiburg U","German Academic Consortium, 45 participants, administered by Bayerische Staatsbibliothek","BMJ (BSB) 2023-2024","bmj2023gac",2024,2024,"publish",11514.32,"0245cg223_bmj2023gac_2024"
"Freiburg U","German Academic Consortium, 45 participants, administered by Bayerische Staatsbibliothek","BMJ (BSB) 2023-2024","bmj2023gac",2024,2024,"read",6734.5,"0245cg223_bmj2023gac_2024"
"Freiburg U","ZB MED","Company of Biologists (ZB MED) 2024-2026","compbio2024zbmed",2024,2024,"publish and read",13610.4,"0245cg223_compbio2024zbmed_2024"
"Freiburg U","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"read",49194.89,"0245cg223_cam2022gac_2024"
"Freiburg U","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"publish",10654.43,"0245cg223_cam2022gac_2024"
"Freiburg U","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"read",259436.48,"0245cg223_els2023deal_2024"
"Freiburg U","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"publish",172956.94,"0245cg223_els2023deal_2024"
"Freiburg U","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"publish and read",20330.0,"0245cg223_els2023deal_2024"
"Freiburg U","German Academic Consortium, 129 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2024-2026","hogrefe2024gac",2024,2024,"publish",3582.76,"0245cg223_hogrefe2024gac_2024"
"Freiburg U","German Academic Consortium, 129 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2024-2026","hogrefe2024gac",2024,2024,"read",3221.47,"0245cg223_hogrefe2024gac_2024"
"Freiburg U","ZB MED","Rockefeller University Press (ZB MED) 2024-2026","rup2024zbmed",2024,2024,"read",4317.43,"0245cg223_rup2024zbmed_2024"
"Freiburg U","ZB MED","Rockefeller University Press (ZB MED) 2024-2026","rup2024zbmed",2024,2024,"publish",736.14,"0245cg223_rup2024zbmed_2024"
"Freiburg U","TIB Consortium","RSC (TIB) 2024-2027","rsc2024tib",2024,2024,"publish",44424.66,"0245cg223_rsc2024tib_2024"
"Freiburg U","TIB Consortium","RSC (TIB) 2024-2027","rsc2024tib",2024,2024,"read",18364.89,"0245cg223_rsc2024tib_2024"
"Freiburg U","TIB Consortium","SPIE (TIB) 2024-2026","spie2024tib",2024,2024,"publish and read",17920.31,"0245cg223_spie2024tib_2024"
"Freiburg U","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"publish",394059.6,"0245cg223_sn2024deal_2024"
"Freiburg U","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"read",53735.4,"0245cg223_sn2024deal_2024"
"Freiburg U","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"publish and read",32956.0,"0245cg223_sn2024deal_2024"
"Freiburg U","ZBW Leibniz Information Centre for Economics","Taylor & Francis (ZBW) 2024-2026","tf2024zbw",2024,2024,"publish",27270.5,"0245cg223_tf2024zbw_2024"
