"institution","consortium","contract_name","identifier","period_from","period_to","cost_type","euro","group_id"
"Heidelberg U","German Academic Consortium, 45 participants, administered by Bayerische Staatsbibliothek","BMJ (BSB) 2023-2024","bmj2023gac",2024,2024,"publish",10885.48,"038t36y30_bmj2023gac_2024"
"Heidelberg U","German Academic Consortium, 45 participants, administered by Bayerische Staatsbibliothek","BMJ (BSB) 2023-2024","bmj2023gac",2024,2024,"read",5991.96,"038t36y30_bmj2023gac_2024"
"Heidelberg U","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"publish",16567.63,"038t36y30_cam2022gac_2024"
"Heidelberg U","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"read",45109.09,"038t36y30_cam2022gac_2024"
"Heidelberg U","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"publish",295351.03,"038t36y30_els2023deal_2024"
"Heidelberg U","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"read",308446.76,"038t36y30_els2023deal_2024"
"Heidelberg U","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"service fee",21400.0,"038t36y30_els2023deal_2024"
"Heidelberg U","German Academic Consortium, 129 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2024-2026","hogrefe2024gac",2024,2024,"publish",3713.75,"038t36y30_hogrefe2024gac_2024"
"Heidelberg U","German Academic Consortium, 129 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2024-2026","hogrefe2024gac",2024,2024,"read",3339.26,"038t36y30_hogrefe2024gac_2024"
"Heidelberg U","TIB Consortium","RSC (TIB) 2024-2027","rsc2024tib",2024,2024,"publish",32401.45,"038t36y30_rsc2024tib_2024"
"Heidelberg U","TIB Consortium","RSC (TIB) 2024-2027","rsc2024tib",2024,2024,"read",18490.67,"038t36y30_rsc2024tib_2024"
"Heidelberg U","German Academic Consortium, 154 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2024-2025","sage2024gac",2024,2024,"publish",52196.85,"038t36y30_sage2024gac_2024"
"Heidelberg U","German Academic Consortium, 154 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2024-2025","sage2024gac",2024,2024,"read",46933.3,"038t36y30_sage2024gac_2024"
"Heidelberg U","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"publish",544480.2,"038t36y30_sn2024deal_2024"
"Heidelberg U","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"read",74247.3,"038t36y30_sn2024deal_2024"
"Heidelberg U","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"service fee",47294.0,"038t36y30_sn2024deal_2024"
