"institution","consortium","contract_name","identifier","period_from","period_to","cost_type","euro","group_id"
"JGU Mainz","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"publish",101421.3,"023b0x485_els2023deal_2024"
"JGU Mainz","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"read",90393.6,"023b0x485_els2023deal_2024"
"JGU Mainz","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"publish",5176.13,"023b0x485_els2023deal_2024"
"JGU Mainz","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2023,2023,"publish",13803.0,"023b0x485_els2023deal_2023"
"JGU Mainz","Johannes Gutenberg-Universität Mainz","John Benjamins (Uni Mainz) 2023-2024","jbp2023mainz",2024,2024,"publish",577.8,"023b0x485_jbp2023mainz_2024"
"JGU Mainz","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"publish",356995.34,"023b0x485_sn2024deal_2024"
"JGU Mainz","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"read",40912.09,"023b0x485_sn2024deal_2024"
"JGU Mainz","ZBW Leibniz Information Centre for Economics","Taylor & Francis (ZBW) 2024-2026","tf2024zbw",2024,2024,"read",14473.4,"023b0x485_tf2024zbw_2024"
"JGU Mainz","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"publish",340685.29,"023b0x485_wiley2024deal_2024"
"JGU Mainz","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"read",60436.82,"023b0x485_wiley2024deal_2024"
"JGU Mainz","TIB Consortium","RSC (TIB) 2024-2027","rsc2024tib",2024,2024,"publish",1029.52,"023b0x485_rsc2024tib_2024"
"JGU Mainz","TIB Consortium","RSC (TIB) 2024-2027","rsc2024tib",2024,2024,"read",18514.21,"023b0x485_rsc2024tib_2024"
"JGU Mainz","German Academic Consortium, 45 participants, administered by Bayerische Staatsbibliothek","BMJ (BSB) 2023-2024","bmj2023gac",2024,2024,"read",9388.11,"023b0x485_bmj2023gac_2024"
"JGU Mainz","German Academic Consortium, 45 participants, administered by Bayerische Staatsbibliothek","BMJ (BSB) 2023-2024","bmj2023gac",2024,2024,"publish",10564.51,"023b0x485_bmj2023gac_2024"
"JGU Mainz","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"publish",9046.47,"023b0x485_cam2022gac_2024"
"JGU Mainz","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"read",25871.29,"023b0x485_cam2022gac_2024"
"JGU Mainz","German Academic consortium, 79 participating institutions, administered by SUB Göttingen","Walter de Gruyter (SUB Göttingen) 2023-2024","degruy2023gac",2024,2024,"read",27210.0,"023b0x485_degruy2023gac_2024"
"JGU Mainz","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2023,2023,"publish",38841.6,"023b0x485_els2023deal_2023"
"JGU Mainz","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2023,2023,"read",52387.2,"023b0x485_els2023deal_2023"
"JGU Mainz","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"publish",77683.2,"023b0x485_els2023deal_2024"
"JGU Mainz","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"read",104774.4,"023b0x485_els2023deal_2024"
"JGU Mainz","TIB Consortium","Royal Society of Chemistry (TIB) 2021-2023","rsc2021tib",2023,2023,"read",19043.33,"023b0x485_rsc2021tib_2023"
"JGU Mainz","TIB Consortium","Royal Society of Chemistry (TIB) 2021-2023","rsc2021tib",2023,2023,"publish",1058.96,"023b0x485_rsc2021tib_2023"
"JGU Mainz","TIB Consortium","Royal Society of Chemistry (TIB) 2021-2023","rsc2021tib",2024,2024,"publish",1029.52,"023b0x485_rsc2021tib_2024"
"JGU Mainz","TIB Consortium","Royal Society of Chemistry (TIB) 2021-2023","rsc2021tib",2024,2024,"read",18514.21,"023b0x485_rsc2021tib_2024"
"JGU Mainz","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2022,2022,"publish",52189.57,"023b0x485_sn2020deal_2022"
"JGU Mainz","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"publish",58705.06,"023b0x485_sn2020deal_2023"
"JGU Mainz","ZB MED Consortium","Thieme 1 (ZB MED) 2019-2023","thie2019ger",2023,2023,"publish",1904.0,"023b0x485_thie2019ger_2023"
"JGU Mainz","ZB MED Consortium","Thieme 1 (ZB MED) 2019-2023","thie2019ger",2023,2023,"read",379.55,"023b0x485_thie2019ger_2023"
"JGU Mainz","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2022,2022,"publish",12614.0,"023b0x485_wiley2019deal_2022"
"JGU Mainz","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2022,2022,"publish",15299.87,"023b0x485_wiley2019deal_2022"
"JGU Mainz","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2022,2022,"read",13217.54,"023b0x485_wiley2019deal_2022"
"JGU Mainz","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"publish",7136.43,"023b0x485_wiley2019deal_2023"
"JGU Mainz","German Academic Consortium, 45 participants, administered by Bayerische Staatsbibliothek","BMJ (BSB) 2022-2022","bmj2022gac",2022,2022,"publish",9258.79,"023b0x485_bmj2022gac_2022"
"JGU Mainz","German Academic Consortium, 45 participants, administered by Bayerische Staatsbibliothek","BMJ (BSB) 2022-2022","bmj2022gac",2022,2022,"read",6176.85,"023b0x485_bmj2022gac_2022"
"JGU Mainz","German Academic Consortium, 45 participants, administered by Bayerische Staatsbibliothek","BMJ (BSB) 2022-2022","bmj2022gac",2023,2023,"publish",10104.0,"023b0x485_bmj2022gac_2023"
"JGU Mainz","German Academic Consortium, 45 participants, administered by Bayerische Staatsbibliothek","BMJ (BSB) 2022-2022","bmj2022gac",2023,2023,"read",6103.63,"023b0x485_bmj2022gac_2023"
"JGU Mainz","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2022,2022,"publish",4065.43,"023b0x485_cam2022gac_2022"
"JGU Mainz","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2022,2022,"read",28775.45,"023b0x485_cam2022gac_2022"
"JGU Mainz","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2023,2023,"publish",2615.56,"023b0x485_cam2022gac_2023"
"JGU Mainz","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2023,2023,"read",30320.32,"023b0x485_cam2022gac_2023"
"JGU Mainz","German Academic consortium, 66 participating institutions, administered by SUB Göttingen","Walter de Gruyter (SUB Göttingen) 2022-2022","degruy2022gac",2022,2022,"publish",3566.43,"023b0x485_degruy2022gac_2022"
"JGU Mainz","German Academic consortium, 66 participating institutions, administered by SUB Göttingen","Walter de Gruyter (SUB Göttingen) 2022-2022","degruy2022gac",2022,2022,"read",22989.0,"023b0x485_degruy2022gac_2022"
"JGU Mainz","German Academic consortium, 66 participating institutions, administered by SUB Göttingen","Walter de Gruyter (SUB Göttingen) 2022-2022","degruy2022gac",2023,2023,"publish",6354.6,"023b0x485_degruy2022gac_2023"
"JGU Mainz","German Academic consortium, 66 participating institutions, administered by SUB Göttingen","Walter de Gruyter (SUB Göttingen) 2022-2022","degruy2022gac",2023,2023,"read",26584.69,"023b0x485_degruy2022gac_2023"
"JGU Mainz","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2022,2022,"publish",2146.43,"023b0x485_hogrefe2021gac_2022"
"JGU Mainz","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2022,2022,"read",2894.99,"023b0x485_hogrefe2021gac_2022"
"JGU Mainz","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2023,2023,"publish",2889.44,"023b0x485_hogrefe2021gac_2023"
"JGU Mainz","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2023,2023,"read",3897.1,"023b0x485_hogrefe2021gac_2023"
