"institution","consortium","contract_name","identifier","period_from","period_to","cost_type","euro","group_id"
"DESY","Helmholtz","ACS (HGF) 2023-2025","acs2023helmholtz",2024,2024,"publish and read",92857.16,"01js2sh04_acs2023helmholtz_2024"
"DESY","TIB Consortium","AIP (TIB) 2024-2026","aip2024tib",2024,2024,"publish",16857.78,"01js2sh04_aip2024tib_2024"
"DESY","TIB Consortium","AIP (TIB) 2024-2026","aip2024tib",2024,2024,"read",25141.92,"01js2sh04_aip2024tib_2024"
"DESY","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"publish",105.7,"01js2sh04_cam2022gac_2024"
"DESY","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"read",5470.03,"01js2sh04_cam2022gac_2024"
"DESY","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"publish",16451.38,"01js2sh04_els2023deal_2024"
"DESY","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"read",24678.07,"01js2sh04_els2023deal_2024"
"DESY","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"service fee",1806.3,"01js2sh04_els2023deal_2024"
"DESY","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2024,2024,"publish",80119.58,"01js2sh04_iop2022tib_2024"
"DESY","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2024,2024,"read",26547.8,"01js2sh04_iop2022tib_2024"
"DESY","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2024,2024,"publish",23527.89,"01js2sh04_sn2021gac_2024"
"DESY","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2024,2024,"read",9290.53,"01js2sh04_sn2021gac_2024"
"DESY","TIB Consortium","Optica (TIB) 2023-2025","opg2023tib",2024,2024,"publish",25849.78,"01js2sh04_opg2023tib_2024"
"DESY","TIB Consortium","Optica (TIB) 2023-2025","opg2023tib",2024,2024,"read",12902.99,"01js2sh04_opg2023tib_2024"
"DESY","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"service fee",2007.0,"01js2sh04_sn2024deal_2024"
"DESY","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"publish and read",75341.4,"01js2sh04_sn2024deal_2024"
"DESY","TIB Consortium","The Royal Society (TIB) 2024-2024","trs2024tib",2024,2024,"publish",795.49,"01js2sh04_trs2024tib_2024"
"DESY","TIB Consortium","The Royal Society (TIB) 2024-2024","trs2024tib",2024,2024,"read",8314.6,"01js2sh04_trs2024tib_2024"
"DESY","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"publish",25095.25,"01js2sh04_wiley2024deal_2024"
"DESY","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"read",5139.99,"01js2sh04_wiley2024deal_2024"
"DESY","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"service fee",2809.8,"01js2sh04_wiley2024deal_2024"
"DESY","Helmholtz","ACS (Helmholtz) 2023-2025","acs2023helmholtz",2023,2023,"publish",16969.78,"01js2sh04_acs2023helmholtz_2023"
"DESY","Helmholtz","ACS (Helmholtz) 2023-2025","acs2023helmholtz",2023,2023,"read",77191.48,"01js2sh04_acs2023helmholtz_2023"
"DESY","TIB Consortium","AIP (TIB) 2021-2023","aip2021tib",2023,2023,"publish",19786.2,"01js2sh04_aip2021tib_2023"
"DESY","TIB Consortium","AIP (TIB) 2021-2023","aip2021tib",2023,2023,"read",32482.53,"01js2sh04_aip2021tib_2023"
"DESY","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2023,2023,"publish",79.25,"01js2sh04_cam2022gac_2023"
"DESY","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2023,2023,"read",5222.66,"01js2sh04_cam2022gac_2023"
"DESY","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2023,2023,"publish",4633.61,"01js2sh04_els2023deal_2023"
"DESY","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2023,2023,"read",6909.1,"01js2sh04_els2023deal_2023"
"DESY","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2023,2023,"publish",76660.83,"01js2sh04_iop2022tib_2023"
"DESY","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2023,2023,"read",25401.74,"01js2sh04_iop2022tib_2023"
