"institution","consortium","contract_name","identifier","period_from","period_to","cost_type","euro","group_id"
"HS Reutlingen","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"publish",428.0,"00q644y50_els2023deal_2024"
"HS Reutlingen","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"read",642.0,"00q644y50_els2023deal_2024"
"HS Reutlingen","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"publish",14260.03,"00q644y50_sn2024deal_2024"
"HS Reutlingen","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"read",1944.55,"00q644y50_sn2024deal_2024"
"HS Reutlingen","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"publish",8658.97,"00q644y50_wiley2024deal_2024"
"HS Reutlingen","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"read",1773.52,"00q644y50_wiley2024deal_2024"
"HS Reutlingen","ZBW Leibniz Information Centre for Economics","Taylor & Francis (ZBW) 2024-2026","tf2024zbw",2024,2024,"publish",1539.86,"00q644y50_tf2024zbw_2024"
"HS Reutlingen","ZBW Leibniz Information Centre for Economics","Taylor & Francis (ZBW) 2024-2026","tf2024zbw",2024,2024,"read",12465.5,"00q644y50_tf2024zbw_2024"
"HS Reutlingen","hebis-Konsortium (German Academic Consortium)","ACM (hebis) 2021-2028","acm2021hebis",2024,2024,"publish",1556.52,"00q644y50_acm2021hebis_2024"
"HS Reutlingen","hebis-Konsortium (German Academic Consortium)","ACM (hebis) 2021-2028","acm2021hebis",2024,2024,"read",3267.78,"00q644y50_acm2021hebis_2024"
"HS Reutlingen","ZBW Leibniz Information Centre for Economics","Emerald (ZBW) 2023-2025","eme2023zbw",2024,2024,"publish",3871.07,"00q644y50_eme2023zbw_2024"
"HS Reutlingen","ZBW Leibniz Information Centre for Economics","Emerald (ZBW) 2023-2025","eme2023zbw",2024,2024,"read",7553.13,"00q644y50_eme2023zbw_2024"
"HS Reutlingen","German Academic Consortium, 154 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2024-2025","sage2024gac",2024,2024,"publish and read",823.0,"00q644y50_sage2024gac_2024"
"HS Reutlingen","German Academic Consortium, 133 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2021-2023","sage2021gac",2023,2023,"publish",883.82,"00q644y50_sage2021gac_2023"
"HS Reutlingen","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"read",2592.74,"00q644y50_sn2020deal_2023"
"HS Reutlingen","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"publish",21145.72,"00q644y50_sn2020deal_2023"
"HS Reutlingen","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"read",6279.18,"00q644y50_wiley2019deal_2023"
"HS Reutlingen","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"publish",7268.41,"00q644y50_wiley2019deal_2023"
"HS Reutlingen","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2022,2022,"publish",7787.59,"00q644y50_wiley2019deal_2022"
"HS Reutlingen","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2022,2022,"read",6727.69,"00q644y50_wiley2019deal_2022"
"HS Reutlingen","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2022,2022,"publish",21145.72,"00q644y50_sn2020deal_2022"
"HS Reutlingen","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2022,2022,"read",2592.74,"00q644y50_sn2020deal_2022"
"HS Reutlingen","German Academic Consortium, 133 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2021-2023","sage2021gac",2022,2022,"publish",922.44,"00q644y50_sage2021gac_2022"
