"institution","consortium","contract_name","identifier","period_from","period_to","cost_type","euro","group_id"
"GEOMAR","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"publish",57623.58,"02h2x0161_wiley2024deal_2024"
"GEOMAR","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"read",11802.42,"02h2x0161_wiley2024deal_2024"
"GEOMAR","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"service fee",4000.0,"02h2x0161_wiley2024deal_2024"
"GEOMAR","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"publish",-21976.0,"02h2x0161_wiley2024deal_2024"
"GEOMAR","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"publish",20900.0,"02h2x0161_els2023deal_2024"
"GEOMAR","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"read",31350.0,"02h2x0161_els2023deal_2024"
"GEOMAR","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"service fee",3900.0,"02h2x0161_els2023deal_2024"
"GEOMAR","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"publish",-13541.0,"02h2x0161_els2023deal_2024"
"GEOMAR","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"publish",6639.88,"02h2x0161_sn2024deal_2024"
"GEOMAR","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"read",905.44,"02h2x0161_sn2024deal_2024"
"GEOMAR","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"service fee",2900.0,"02h2x0161_sn2024deal_2024"
"GEOMAR","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"publish",-796.79,"02h2x0161_sn2024deal_2024"
"GEOMAR","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2024,2024,"publish",17810.24,"02h2x0161_sn2021gac_2024"
"GEOMAR","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2024,2024,"read",7074.84,"02h2x0161_sn2021gac_2024"
"GEOMAR","Helmholtz","ACS (HGF) 2023-2025","acs2023helmholtz",2024,2024,"publish and read",13122.54,"02h2x0161_acs2023helmholtz_2024"
"GEOMAR","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2023,2023,"publish",15941.74,"02h2x0161_sn2021gac_2023"
"GEOMAR","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2023,2023,"read",7074.84,"02h2x0161_sn2021gac_2023"
"GEOMAR","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"publish",4426.58,"02h2x0161_sn2020deal_2023"
"GEOMAR","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"read",603.63,"02h2x0161_sn2020deal_2023"
"GEOMAR","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"publish",3127.83,"02h2x0161_sn2020deal_2023"
"GEOMAR","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2022,2022,"publish",8784.78,"02h2x0161_wiley2019deal_2022"
"GEOMAR","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2022,2022,"read",8440.27,"02h2x0161_wiley2019deal_2022"
"GEOMAR","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"publish",27784.24,"02h2x0161_wiley2019deal_2023"
"GEOMAR","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"read",26694.66,"02h2x0161_wiley2019deal_2023"
"GEOMAR","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"publish",4020.02,"02h2x0161_wiley2019deal_2023"
"GEOMAR","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"read",3862.37,"02h2x0161_wiley2019deal_2023"
"GEOMAR","Helmholtz","ACS (HGF) 2023-2025","acs2023helmholtz",2023,2023,"publish",13122.54,"02h2x0161_acs2023helmholtz_2023"
"GEOMAR","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2022,2022,"publish",14696.07,"02h2x0161_sn2021gac_2022"
"GEOMAR","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2022,2022,"read",7074.84,"02h2x0161_sn2021gac_2022"
"GEOMAR","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2022,2022,"read",28601.42,"02h2x0161_wiley2019deal_2022"
"GEOMAR","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2022,2022,"publish",29768.83,"02h2x0161_wiley2019deal_2022"
"GEOMAR","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2022,2022,"read",603.63,"02h2x0161_sn2020deal_2022"
"GEOMAR","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2022,2022,"publish",5030.21,"02h2x0161_sn2020deal_2022"
