"institution","consortium","contract_name","identifier","period_from","period_to","cost_type","euro","group_id"
"HZDR","TIB Consortium","AIP (TIB) 2024-2026","aip2024tib",2024,2024,"publish",33119.96,"01zy2cs03_aip2024tib_2024"
"HZDR","TIB Consortium","AIP (TIB) 2024-2026","aip2024tib",2024,2024,"read",13861.29,"01zy2cs03_aip2024tib_2024"
"HZDR","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2024,2024,"publish",27726.8,"01zy2cs03_iop2022tib_2024"
"HZDR","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2024,2024,"read",9242.27,"01zy2cs03_iop2022tib_2024"
"HZDR","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"publish and read",5484.47,"01zy2cs03_cam2022gac_2024"
"HZDR","Helmholtz","ACS (HGF) 2023-2025","acs2023helmholtz",2024,2024,"publish and read",70186.75,"01zy2cs03_acs2023helmholtz_2024"
"HZDR","TIB Consortium","RSC (TIB) 2024-2027","rsc2024tib",2024,2024,"publish",16132.4,"01zy2cs03_rsc2024tib_2024"
"HZDR","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2024,2024,"publish",29386.79,"01zy2cs03_sn2021gac_2024"
"HZDR","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2024,2024,"read",10496.28,"01zy2cs03_sn2021gac_2024"
"HZDR","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"publish",43855.02,"01zy2cs03_els2023deal_2024"
"HZDR","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"read",65782.53,"01zy2cs03_els2023deal_2024"
"HZDR","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"service fee",5671.0,"01zy2cs03_els2023deal_2024"
"HZDR","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"publish",32326.84,"01zy2cs03_wiley2024deal_2024"
"HZDR","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"read",6621.16,"01zy2cs03_wiley2024deal_2024"
"HZDR","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"service fee",3210.0,"01zy2cs03_wiley2024deal_2024"
"HZDR","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"publish",20207.96,"01zy2cs03_sn2024deal_2024"
"HZDR","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"read",2755.62,"01zy2cs03_sn2024deal_2024"
"HZDR","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"service fee",3638.0,"01zy2cs03_sn2024deal_2024"
"HZDR","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"publish and read",1787.23,"01zy2cs03_sn2020deal_2023"
"HZDR","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"publish",-783.96,"01zy2cs03_wiley2019deal_2023"
"HZDR","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"read",-677.26,"01zy2cs03_wiley2019deal_2023"
"HZDR","TIB Consortium","AIP (TIB) 2021-2023","aip2021tib",2023,2023,"read",18868.1,"01zy2cs03_aip2021tib_2023"
"HZDR","TIB Consortium","AIP (TIB) 2021-2023","aip2021tib",2023,2023,"publish",16660.0,"01zy2cs03_aip2021tib_2023"
"HZDR","TIB Consortium","AIP (TIB) 2021-2023","aip2021tib",2023,2023,"read",-1605.5,"01zy2cs03_aip2021tib_2023"
"HZDR","TIB Consortium","AIP (TIB) 2021-2023","aip2021tib",2023,2023,"publish",8330.0,"01zy2cs03_aip2021tib_2023"
"HZDR","TIB Consortium","ECS (TIB) 2023-2023","ecs2023tib",2023,2023,"publish",876.34,"01zy2cs03_ecs2023tib_2023"
"HZDR","TIB Consortium","IOP (TIB) 2022-2024","iop2022tib",2023,2023,"read",9460.66,"01zy2cs03_iop2022tib_2023"
"HZDR","TIB Consortium","IOP (TIB) 2022-2024","iop2022tib",2023,2023,"publish",31565.04,"01zy2cs03_iop2022tib_2023"
"HZDR","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2023,2023,"read",10496.28,"01zy2cs03_sn2021gac_2023"
"HZDR","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2023,2023,"publish",26303.77,"01zy2cs03_sn2021gac_2023"
"HZDR","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2022,2022,"publish",-931.8,"01zy2cs03_wiley2019deal_2022"
"HZDR","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2023,2023,"read",5318.68,"01zy2cs03_cam2022gac_2023"
"HZDR","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2023,2023,"publish",458.41,"01zy2cs03_cam2022gac_2023"
"HZDR","Helmholtz","ACS (Helmholtz) 2023-2025","acs2023helmholtz",2023,2023,"publish",68077.35,"01zy2cs03_acs2023helmholtz_2023"
"HZDR","Helmholtz","ACS (Helmholtz) 2023-2025","acs2023helmholtz",2023,2023,"read",1684.05,"01zy2cs03_acs2023helmholtz_2023"
"HZDR","Helmholtz","ACS (Helmholtz) 2023-2025","acs2023helmholtz",2023,2023,"publish",4936.57,"01zy2cs03_acs2023helmholtz_2023"
"HZDR","TIB Consortium","AIP (TIB) 2021-2023","aip2021tib",2022,2022,"publish",9996.0,"01zy2cs03_aip2021tib_2022"
"HZDR","TIB Consortium","AIP (TIB) 2021-2023","aip2021tib",2022,2022,"read",17346.68,"01zy2cs03_aip2021tib_2022"
"HZDR","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2022,2022,"publish",29965.68,"01zy2cs03_sn2020deal_2022"
"HZDR","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2022,2022,"read",3674.18,"01zy2cs03_sn2020deal_2022"
"HZDR","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2022,2022,"publish",24248.43,"01zy2cs03_sn2021gac_2022"
"HZDR","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2022,2022,"read",10496.28,"01zy2cs03_sn2021gac_2022"
"HZDR","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2022,2022,"publish",87.76,"01zy2cs03_cam2022gac_2022"
"HZDR","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2022,2022,"read",5569.4,"01zy2cs03_cam2022gac_2022"
"HZDR","TIB Consortium","IOP (TIB) 2022-2024","iop2022tib",2022,2022,"publish",32495.62,"01zy2cs03_iop2022tib_2022"
"HZDR","TIB Consortium","IOP (TIB) 2022-2024","iop2022tib",2022,2022,"read",7304.56,"01zy2cs03_iop2022tib_2022"
"HZDR","TIB Consortium","ECS (TIB) 2022-2022","ecs2022tib",2022,2022,"publish",867.79,"01zy2cs03_ecs2022tib_2022"
"HZDR","German Academic Consortium, 133 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2021-2023","sage2021gac",2022,2022,"publish",3065.18,"01zy2cs03_sage2021gac_2022"
