"institution","consortium","contract_name","identifier","period_from","period_to","cost_type","euro","group_id"
"KIT","hebis-Konsortium (German Academic Consortium)","ACM (hebis) 2021-2028","acm2021hebis",2024,2024,"publish",5972.39,"04t3en479_acm2021hebis_2024"
"KIT","hebis-Konsortium (German Academic Consortium)","ACM (hebis) 2021-2028","acm2021hebis",2024,2024,"read",13174.6,"04t3en479_acm2021hebis_2024"
"KIT","TIB Consortium","AIP (TIB) 2024-2026","aip2024tib",2024,2024,"publish",51809.07,"04t3en479_aip2024tib_2024"
"KIT","TIB Consortium","AIP (TIB) 2024-2026","aip2024tib",2024,2024,"read",29357.92,"04t3en479_aip2024tib_2024"
"KIT","TIB Consortium","AIP (TIB) 2021-2023","aip2021tib",2023,2023,"publish",-7665.0,"04t3en479_aip2021tib_2023"
"KIT","TIB Consortium","AIP (TIB) 2021-2023","aip2021tib",2023,2023,"read",-3340.15,"04t3en479_aip2021tib_2023"
"KIT","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"publish",10549.73,"04t3en479_cam2022gac_2024"
"KIT","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"read",27052.29,"04t3en479_cam2022gac_2024"
"KIT","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"service fee",31.5,"04t3en479_cam2022gac_2024"
"KIT","TIB Consortium","ECS (TIB) 2024-2024","ecs2024tib",2024,2024,"publish and read",5971.03,"04t3en479_ecs2024tib_2024"
"KIT","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"service fee",46446.66,"04t3en479_els2023deal_2024"
"KIT","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"publish",283746.29,"04t3en479_els2023deal_2024"
"KIT","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"read",425618.91,"04t3en479_els2023deal_2024"
"KIT","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2024,2024,"publish",89566.02,"04t3en479_iop2022tib_2024"
"KIT","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2024,2024,"read",25966.6,"04t3en479_iop2022tib_2024"
"KIT","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2024,2024,"publish",63958.39,"04t3en479_sn2021gac_2024"
"KIT","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2024,2024,"read",29953.37,"04t3en479_sn2021gac_2024"
"KIT","TIB Consortium","RSC (TIB) 2024-2027","rsc2024tib",2024,2024,"publish",116444.32,"04t3en479_rsc2024tib_2024"
"KIT","TIB Consortium","RSC (TIB) 2024-2027","rsc2024tib",2024,2024,"read",17934.48,"04t3en479_rsc2024tib_2024"
"KIT","German Academic Consortium, 154 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2024-2025","sage2024gac",2024,2024,"publish",14545.45,"04t3en479_sage2024gac_2024"
"KIT","German Academic Consortium, 154 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2024-2025","sage2024gac",2024,2024,"read",12650.88,"04t3en479_sage2024gac_2024"
"KIT","TIB Consortium","SPIE (TIB) 2024-2026","spie2024tib",2024,2024,"publish and read",28107.06,"04t3en479_spie2024tib_2024"
"KIT","Technical University of Munich","Microbiology Society (TU München) 2022-2024","microbio2022tum",2024,2024,"publish",843.5,"04t3en479_microbio2022tum_2024"
"KIT","Technical University of Munich","Microbiology Society (TU München) 2022-2024","microbio2022tum",2024,2024,"read",2150.65,"04t3en479_microbio2022tum_2024"
"KIT","Technical University of Munich","Microbiology Society (TU München) 2022-2024","microbio2022tum",2024,2024,"service fee",7.48,"04t3en479_microbio2022tum_2024"
"KIT","TIB Consortium","Trans Tech (TIB) 2024-2026","ttp2024tib",2024,2024,"publish",547.5,"04t3en479_ttp2024tib_2024"
"KIT","TIB Consortium","Trans Tech (TIB) 2024-2026","ttp2024tib",2024,2024,"read",4140.0,"04t3en479_ttp2024tib_2024"
