"institution","consortium","contract_name","identifier","period_from","period_to","cost_type","euro","group_id"
"Medizinische Hochschule Hannover","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2024,2024,"read",1475.26,"00f2yqf98_iop2022tib_2024"
"Medizinische Hochschule Hannover","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2024,2024,"publish",4922.14,"00f2yqf98_iop2022tib_2024"
"Medizinische Hochschule Hannover","German Academic Consortium, 45 participants, administered by Bayerische Staatsbibliothek","BMJ (BSB) 2023-2024","bmj2023gac",2024,2024,"read",4649.14,"00f2yqf98_bmj2023gac_2024"
"Medizinische Hochschule Hannover","German Academic Consortium, 45 participants, administered by Bayerische Staatsbibliothek","BMJ (BSB) 2023-2024","bmj2023gac",2024,2024,"publish",9057.23,"00f2yqf98_bmj2023gac_2024"
"Medizinische Hochschule Hannover","German Academic Consortium, 154 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2024-2025","sage2024gac",2024,2024,"read",5420.83,"00f2yqf98_sage2024gac_2024"
"Medizinische Hochschule Hannover","German Academic Consortium, 154 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2024-2025","sage2024gac",2024,2024,"publish",6028.78,"00f2yqf98_sage2024gac_2024"
"Medizinische Hochschule Hannover","TIB Consortium","ACS (TIB) 2023-2025","acs2023tib",2024,2024,"read",20083.12,"00f2yqf98_acs2023tib_2024"
"Medizinische Hochschule Hannover","TIB Consortium","ACS (TIB) 2023-2025","acs2023tib",2024,2024,"publish",1672.44,"00f2yqf98_acs2023tib_2024"
"Medizinische Hochschule Hannover","German Academic Consortium, 129 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2024-2026","hogrefe2024gac",2024,2024,"read",3120.12,"00f2yqf98_hogrefe2024gac_2024"
"Medizinische Hochschule Hannover","German Academic Consortium, 129 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2024-2026","hogrefe2024gac",2024,2024,"publish",3470.04,"00f2yqf98_hogrefe2024gac_2024"
"Medizinische Hochschule Hannover","ZB MED Consortium","Thieme 2 (ZB MED) 2021-2025","thie2021ger",2024,2024,"read",802.4,"00f2yqf98_thie2021ger_2024"
"Medizinische Hochschule Hannover","ZB MED Consortium","Thieme 2 (ZB MED) 2021-2025","thie2021ger",2024,2024,"publish",4760.0,"00f2yqf98_thie2021ger_2024"
"Medizinische Hochschule Hannover","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2024,2024,"read",24035.41,"00f2yqf98_sn2021gac_2024"
"Medizinische Hochschule Hannover","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2024,2024,"publish",49643.23,"00f2yqf98_sn2021gac_2024"
"Medizinische Hochschule Hannover","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"read",7307.39,"00f2yqf98_cam2022gac_2024"
"Medizinische Hochschule Hannover","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"publish",150.12,"00f2yqf98_cam2022gac_2024"
"Medizinische Hochschule Hannover","ZB MED","Company of Biologists (ZB MED) 2024-2026","compbio2024zbmed",2024,2024,"read",8879.93,"00f2yqf98_compbio2024zbmed_2024"
"Medizinische Hochschule Hannover","ZB MED","Company of Biologists (ZB MED) 2024-2026","compbio2024zbmed",2024,2024,"publish",1154.3,"00f2yqf98_compbio2024zbmed_2024"
"Medizinische Hochschule Hannover","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"read",31759.76,"00f2yqf98_sn2024deal_2024"
"Medizinische Hochschule Hannover","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"publish",232904.88,"00f2yqf98_sn2024deal_2024"
"Medizinische Hochschule Hannover","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"service fee",17548.0,"00f2yqf98_sn2024deal_2024"
"Medizinische Hochschule Hannover","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"read",19727.06,"00f2yqf98_wiley2024deal_2024"
"Medizinische Hochschule Hannover","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"publish",96314.45,"00f2yqf98_wiley2024deal_2024"
"Medizinische Hochschule Hannover","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"service fee",7276.0,"00f2yqf98_wiley2024deal_2024"
"Medizinische Hochschule Hannover","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"read",93557.59,"00f2yqf98_els2023deal_2024"
"Medizinische Hochschule Hannover","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"publish",62371.37,"00f2yqf98_els2023deal_2024"
"Medizinische Hochschule Hannover","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"service fee",6955.0,"00f2yqf98_els2023deal_2024"
