"institution","period","euro","doi","backlist_oa","publisher","book_title","isbn","isbn_print","isbn_electronic","license_ref","indexed_in_crossref","doab"
"FU Berlin",2021,6932.29,NA,FALSE,"Edinburgh University Press","Owning Books and Preserving Documents in Medieval Jerusalem","978-1-4744-9206-5","978-1-4744-9206-5","978-1-4744-9208-9",NA,FALSE,FALSE
"",,,"","","","","","","","","",""
