"institution","period","euro","doi","backlist_oa","publisher","book_title","isbn","isbn_print","isbn_electronic","license_ref","indexed_in_crossref","doab"
"FU Berlin",2020,5999.98,"10.14361/9783839452233",FALSE,"transcript Verlag","Involvierte Autonomie","978-3-8376-5223-9","978-3-8376-5223-9","978-3-8394-5223-3","https://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,TRUE
"FU Berlin",2022,6000,NA,FALSE,"University of Toronto Press","Queer Lives Across the Wall","978-1-4875-4780-6","978-1-4875-4780-6","978-1-4875-4783-7",NA,FALSE,FALSE
