"institution","consortium","contract_name","identifier","period_from","period_to","cost_type","euro","group_id"
"FU Berlin","Friedrich-Althoff-Konsortium e.V.","ACS (FAK) 2024-2026","acs2024fak",2024,2024,"read",120704.16,"046ak2485_acs2024fak_2024"
"FU Berlin","Friedrich-Althoff-Konsortium e.V.","ACS (FAK) 2024-2026","acs2024fak",2024,2024,"publish",11673.14,"046ak2485_acs2024fak_2024"
"FU Berlin","Friedrich-Althoff-Konsortium e.V.","ACS (FAK) 2024-2026","acs2024fak",2024,2024,"service fee",256.8,"046ak2485_acs2024fak_2024"
"FU Berlin","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"read",31412.64,"046ak2485_cam2022gac_2024"
"FU Berlin","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"publish",20430.16,"046ak2485_cam2022gac_2024"
"FU Berlin","German Academic consortium, 79 participating institutions, administered by SUB Göttingen","Walter de Gruyter (SUB Göttingen) 2023-2024","degruy2023gac",2024,2024,"read",13416.0,"046ak2485_degruy2023gac_2024"
"FU Berlin","German Academic consortium, 79 participating institutions, administered by SUB Göttingen","Walter de Gruyter (SUB Göttingen) 2023-2024","degruy2023gac",2024,2024,"publish",9251.06,"046ak2485_degruy2023gac_2024"
"FU Berlin","ZB MED","Company of Biologists (ZB MED) 2024-2026","compbio2024zbmed",2024,2024,"read",7248.18,"046ak2485_compbio2024zbmed_2024"
"FU Berlin","ZB MED","Company of Biologists (ZB MED) 2024-2026","compbio2024zbmed",2024,2024,"publish",1248.31,"046ak2485_compbio2024zbmed_2024"
"FU Berlin","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2024,2024,"read",8365.53,"046ak2485_iop2022tib_2024"
"FU Berlin","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2024,2024,"publish",27911.13,"046ak2485_iop2022tib_2024"
"FU Berlin","German Academic Consortium, 19 participants, administered by Bayerische Staatsbibliothek","Karger (BSB) 2024-2026","kar2024gac",2024,2024,"read",1706.65,"046ak2485_kar2024gac_2024"
"FU Berlin","German Academic Consortium, 19 participants, administered by Bayerische Staatsbibliothek","Karger (BSB) 2024-2026","kar2024gac",2024,2024,"publish",1374.45,"046ak2485_kar2024gac_2024"
"FU Berlin","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2024,2024,"read",19419.17,"046ak2485_sn2021gac_2024"
"FU Berlin","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2024,2024,"publish",40108.76,"046ak2485_sn2021gac_2024"
"FU Berlin","German Academic Consortium, 129 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2024-2026","hogrefe2024gac",2024,2024,"read",3339.26,"046ak2485_hogrefe2024gac_2024"
"FU Berlin","German Academic Consortium, 129 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2024-2026","hogrefe2024gac",2024,2024,"publish",3713.75,"046ak2485_hogrefe2024gac_2024"
"FU Berlin","German Academic Consortium, 154 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2024-2025","sage2024gac",2024,2024,"read",46025.33,"046ak2485_sage2024gac_2024"
"FU Berlin","German Academic Consortium, 154 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2024-2025","sage2024gac",2024,2024,"publish",51187.05,"046ak2485_sage2024gac_2024"
"FU Berlin","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"read",111306.75,"046ak2485_els2023deal_2024"
"FU Berlin","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"publish",82526.5,"046ak2485_els2023deal_2024"
"FU Berlin","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"service fee",7811.0,"046ak2485_els2023deal_2024"
"FU Berlin","TIB Consortium","AIP (TIB) 2024-2026","aip2024tib",2024,2024,"read",18931.78,"046ak2485_aip2024tib_2024"
"FU Berlin","TIB Consortium","AIP (TIB) 2024-2026","aip2024tib",2024,2024,"publish",33119.96,"046ak2485_aip2024tib_2024"
"FU Berlin","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"read",25688.99,"046ak2485_sn2024deal_2024"
"FU Berlin","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"publish",209513.3,"046ak2485_sn2024deal_2024"
"FU Berlin","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"service fee",13161.0,"046ak2485_sn2024deal_2024"
