"DOI","Institution","period","is_hybrid"
"10.1007/s00213-019-05313-0","University of the West of England",2019,TRUE
"10.1007/s11144-019-01630-9","University of Glasgow",2019,TRUE
"10.1007/s00213-019-05314-z","University of Bradford",2019,TRUE
"10.1007/s10522-019-09819-0","University of Exeter",2019,TRUE
"10.1007/s10974-019-09536-8","University of York",2019,TRUE
"10.1007/s11229-019-02314-6","University of Warwick",2019,TRUE
"10.1007/s11116-019-10029-3","University of Manchester",2019,TRUE
"10.1007/s00441-019-03069-9","Loughborough University",2019,TRUE
"10.1007/s11666-019-00888-8","University of Nottingham",2019,TRUE
"10.1007/s00464-019-06961-1","University of Surrey",2019,TRUE
"10.1007/s00170-019-04090-6","University of Nottingham",2019,TRUE
"10.1007/s00220-019-03515-3","Loughborough University",2019,TRUE
"10.1007/s11242-019-01317-8","Imperial College London",2019,TRUE
"10.1007/s00464-019-06958-w","University of Surrey",2019,TRUE
"10.1007/s00034-019-01203-0","University of Kent",2019,TRUE
"10.1007/s10974-019-09543-9","University of Bristol",2019,TRUE
"10.1007/s10067-019-04656-5","Cardiff University",2019,TRUE
"10.1007/s10571-019-00713-4","University of Huddersfield",2019,TRUE
"10.1007/s00126-019-00912-5","Natural History Museum",2019,TRUE
"10.1007/s10991-019-09225-z","Liverpool John Moores University",2019,TRUE
"10.1007/s10531-019-01811-x","Edge Hill University",2019,TRUE
"10.3758/s13421-019-00968-8","University of Central Lancashire",2019,TRUE
"10.1007/s11469-019-00115-z","Nottingham Trent University",2019,TRUE
"10.1140/epje/i2019-11852-5","Imperial College London",2019,TRUE
"10.1007/s11705-019-1823-2","University of Birmingham",2019,TRUE
"10.1007/s10539-019-9699-6","University of Exeter",2019,TRUE
"10.1007/s40656-019-0273-y","University of Birmingham",2019,TRUE
"10.1007/s00227-019-3563-8","Swansea University",2019,TRUE
"10.1007/s11910-019-0980-5","Imperial College London",2019,TRUE
"10.1007/s11886-019-1208-7","University College London (UCL)",2019,TRUE
"10.1007/s11883-019-0804-8","University of East Anglia",2019,TRUE
"10.1007/s12665-019-8506-7","University of Nottingham",2019,TRUE
"10.1007/s00410-019-1608-0","University of St. Andrews",2019,TRUE
"10.1007/s00125-019-4955-5","Imperial College London",2019,TRUE
"10.1007/s00125-019-4970-6","University of Cambridge",2019,TRUE
"10.1007/s00410-019-1603-5","University of Bristol",2019,TRUE
"10.1007/s00395-019-0742-1","Queen Mary University of London",2019,TRUE
"10.1007/s00410-019-1614-2","University of Manchester",2019,TRUE
"10.1007/s10569-019-9918-0","University of Surrey",2019,TRUE
"10.1007/s12517-019-4707-3","Royal Holloway University of London",2019,TRUE
"10.1007/s10035-019-0944-0","Loughborough University",2019,TRUE
"10.1007/s00340-019-7276-y","University of Southampton",2019,TRUE
"10.1007/s11864-019-0672-z","University College London (UCL)",2019,TRUE
"10.1007/s42452-019-0884-7","Brunel University",2019,TRUE
"10.1007/s00033-019-1187-y","University of Leeds",2019,TRUE
"10.1007/s00125-019-4951-9","University of Cambridge",2019,TRUE
"10.1007/s00265-019-2740-6","University of Aberdeen",2019,TRUE
"10.1007/s11886-019-1180-2","University College London (UCL)",2019,TRUE
"10.1007/s00006-019-0991-y","University of Cambridge",2019,TRUE
"10.1007/s10539-019-9697-8","University of Cambridge",2019,TRUE
"10.1007/s00410-019-1610-6","University of Cambridge",2019,TRUE
"10.1007/s11892-019-1217-3","Imperial College London",2019,TRUE
"10.1007/s00006-019-1003-y","University of Cambridge",2019,TRUE
"10.1007/s41207-019-0116-y","Cardiff University",2019,TRUE
"10.1007/s00415-019-09485-9","Cardiff University",2019,TRUE
"10.1007/s41887-019-00036-w","University of Cambridge",2019,TRUE
"10.1007/s11010-019-03593-w","University College London (UCL)",2019,TRUE
"10.1007/s10699-019-09619-2","University of Cambridge",2019,TRUE
"10.1007/s10973-019-08629-3","University of Glasgow",2019,TRUE
"10.1007/s12105-019-01062-w","University of Oxford",2019,TRUE
"10.1007/s11064-019-02844-y","University of Cambridge",2019,TRUE
"10.1007/s11416-019-00338-7","University of Salford",2019,TRUE
"10.1007/s10701-019-00284-w","University of Cambridge",2019,TRUE
"10.1007/s12311-019-01063-z","Edge Hill University",2019,TRUE
"10.1007/s10459-019-09906-4","Cardiff University",2019,TRUE
"10.1007/s00216-019-02033-4","Sheffield Hallam University",2019,TRUE
"10.1007/s12104-019-09904-y","University of Manchester",2019,TRUE
"10.1007/s00283-019-09921-8","Heriot-Watt University",2019,TRUE
"10.1007/s10670-019-00146-x","University of Leeds",2019,TRUE
"10.1007/s42001-019-00053-9","University College London (UCL)",2019,TRUE
"10.1007/s00170-019-04172-5","Imperial College London",2019,TRUE
"10.1007/s10610-019-09422-6","Cardiff University",2019,TRUE
"10.1007/s11098-019-01332-x","University of Glasgow",2019,TRUE
"10.1007/s11673-019-09932-2","University of Oxford",2019,TRUE
"10.1007/s00222-019-00914-0","Queen Mary University of London",2019,TRUE
"10.1007/s10763-019-10009-0","University of East Anglia",2019,TRUE
"10.1007/s11606-019-05271-5","University of Oxford",2019,TRUE
"10.1007/s13311-019-00774-9","University College London (UCL)",2019,TRUE
"10.1007/s11238-019-09719-2","University of York",2019,TRUE
"10.1007/s00280-019-03920-4","Imperial College London",2019,TRUE
"10.1007/s11837-019-03730-2","University of Warwick",2019,TRUE
"10.1007/s00220-019-03548-8","University of Leeds",2019,TRUE
"10.3758/s13428-019-01285-3","University College London (UCL)",2019,TRUE
"10.1007/s00296-019-04422-5","University of Keele",2019,TRUE
"10.1007/s00264-019-04376-0","University of Leeds",2019,TRUE
"10.1007/s00291-019-00561-0","University of Warwick",2019,TRUE
"10.1007/s10803-019-04179-7","Edge Hill University",2019,TRUE
"10.1007/s00125-019-04974-y","Cardiff University",2019,TRUE
"10.1007/s00355-019-01213-6","University of Oxford",2019,TRUE
"10.1007/s00778-019-00564-x","University of Southampton",2019,TRUE
"10.1007/s12136-019-00403-2","University College London (UCL)",2019,TRUE
"10.1007/s10111-019-00591-2","University of Southampton",2019,TRUE
"10.1007/s00208-019-01892-7","Cardiff University",2019,TRUE
"10.1007/s00429-019-01945-2","University of Warwick",2019,TRUE
"10.1007/s41050-019-00012-3","Imperial College London",2019,TRUE
"10.1007/s00408-019-00262-z","King's College London",2019,TRUE
"10.1007/s00264-019-04386-y","University of Aberdeen",2019,TRUE
"10.1007/s00208-019-01894-5","King's College London",2019,TRUE
"10.1007/s00285-019-01421-9","Heriot-Watt University",2019,TRUE
"10.1007/s00229-019-01146-5","University of Oxford",2019,TRUE
"10.1007/s12220-019-00266-4","University College London (UCL)",2019,TRUE
"10.1007/s10140-019-01720-0","Newcastle University",2019,TRUE
"10.1007/s10862-019-09756-9","King's College London",2019,TRUE
"10.1007/s00192-019-04047-z","University of Glasgow",2019,TRUE
"10.1007/s10340-019-01143-3","University of Durham",2019,TRUE
"10.1007/s00034-019-01222-x","University of Sheffield",2019,TRUE
"10.1007/s10851-019-00893-0","University of Exeter",2019,TRUE
"10.1007/s11097-019-09632-7","University of Exeter",2019,TRUE
"10.1007/s10806-019-09796-x","University of Manchester",2019,TRUE
"10.1007/s12119-019-09636-0","University of Leicester",2019,TRUE
"10.1007/s00701-019-04025-w","University College London (UCL)",2019,TRUE
"10.1007/s13280-019-01233-7","University of Oxford",2019,TRUE
"10.1007/s00414-019-02132-y","Cranfield University",2019,TRUE
"10.1007/s10817-019-09532-0","University College London (UCL)",2019,TRUE
"10.1007/s40806-019-00210-3","Cardiff Metropolitan University",2019,TRUE
"10.1007/s12231-019-09467-y","Royal Botanic Gardens",2019,TRUE
"10.1007/s00268-019-05125-5","University of Sheffield",2019,TRUE
"10.1007/s10670-019-00150-1","University of East Anglia",2019,TRUE
"10.1007/s00425-019-03257-5","Royal Holloway University of London",2019,TRUE
"10.1007/s11747-019-00676-4","University of Warwick",2019,TRUE
"10.1007/s42768-019-00011-1","University of Liverpool",2019,TRUE
"10.1007/s11075-019-00789-5","Heriot-Watt University",2019,TRUE
"10.1007/s00381-019-04345-3","Newcastle University",2019,TRUE
"10.1007/s10709-019-00074-2","University of Leicester",2019,TRUE
"10.1007/s40318-019-00159-2","Sheffield Hallam University",2019,TRUE
"10.1007/s41693-019-00021-9","University College London (UCL)",2019,TRUE
"10.1007/s10584-019-02521-7","University of Sussex",2019,TRUE
"10.1007/s10875-019-00670-z","University of Leeds",2019,TRUE
"10.1007/s00270-019-02298-3","University of Southampton",2019,TRUE
"10.1007/s10834-019-09643-1","University of Edinburgh",2019,TRUE
"10.1007/s10762-019-00619-8","University of Warwick",2019,TRUE
"10.1007/s10530-019-02067-w","University of Leeds",2019,TRUE
"10.1007/s10584-019-02504-8","University of Exeter",2019,TRUE
"10.1007/s10450-019-00162-x","University of Edinburgh",2019,TRUE
"10.1007/s11042-019-08051-9","Brunel University",2019,TRUE
"10.1007/s41465-019-00139-2","Northumbria University",2019,TRUE
"10.1007/s00440-019-00935-z","University of Bath",2019,TRUE
"10.1007/s10901-019-09697-5","University of Greenwich",2019,TRUE
"10.1007/s00216-019-02029-0","University of Exeter",2019,TRUE
"10.1007/s11661-019-05374-y","University of Warwick",2019,TRUE
"10.1007/s10549-019-05362-1","University of Oxford",2019,TRUE
"10.1007/s11262-019-01697-5","University of Bristol",2019,TRUE
"10.1007/s42000-019-00125-5","University of Surrey",2019,TRUE
"10.1007/s00464-019-06988-4","Imperial College London",2019,TRUE
"10.1007/s10151-019-02056-0","University of Nottingham",2019,TRUE
"10.1007/s10670-019-00156-9","Cardiff University",2019,TRUE
"10.1007/s10113-019-01550-3","University of Aberdeen",2019,TRUE
"10.1007/s10565-019-09488-2","Cardiff University",2019,TRUE
"10.1007/s00209-019-02364-z","University of Kent",2019,TRUE
"10.1007/s10658-019-01814-y","University of Reading",2019,TRUE
"10.1007/s10992-019-09524-w","University College London (UCL)",2019,TRUE
"10.1007/s12144-019-00403-w","University of Huddersfield",2019,TRUE
"10.1007/s10212-019-00433-9","University of York",2019,TRUE
"10.1007/s00787-019-01388-4","University of Reading",2019,TRUE
"10.1007/s13280-019-01230-w","University of Oxford",2019,TRUE
"10.1007/s11569-019-00347-2","University of Exeter",2019,TRUE
"10.3758/s13414-019-01837-x","University of York",2019,TRUE
"10.1007/s11071-019-05169-1","University of Liverpool",2019,TRUE
"10.1007/s12542-019-00483-w","Natural History Museum",2019,TRUE
"10.1007/s00330-019-06370-x","University College London (UCL)",2019,TRUE
"10.1007/s12403-019-00318-8","Queen's University of Belfast",2019,TRUE
"10.1007/s42835-019-00264-0","University of Bath",2019,TRUE
"10.1007/s10346-019-01259-8","University of Dundee",2019,TRUE
"10.1007/s10439-019-02346-6","University of Strathclyde",2019,TRUE
"10.1007/s10961-019-09751-y","University of Manchester",2019,TRUE
"10.1007/s11664-019-07534-7","Loughborough University",2019,TRUE
"10.1007/s10903-019-00929-y","University of Liverpool",2019,TRUE
"10.1007/s11469-019-00125-x","Nottingham Trent University",2019,TRUE
"10.1007/s41980-019-00286-4","Northumbria University",2019,TRUE
"10.1007/s11888-019-00441-3","Imperial College London",2019,TRUE
"10.1007/s40889-019-00076-w","Newcastle University",2019,TRUE
"10.1007/s11229-019-02369-5","University of Bristol",2019,TRUE
"10.1007/s13253-019-00376-0","University of Lancaster",2019,TRUE
"10.1007/s00221-019-05637-5","University of Nottingham",2019,TRUE
"10.1007/s10198-019-01108-4","King's College London",2019,TRUE
"10.1007/s40473-019-00186-1","University of Reading",2019,TRUE
"10.1007/s10611-019-09860-7","Queen's University of Belfast",2019,TRUE
"10.1007/s40519-019-00770-0","King's College London",2019,TRUE
"10.1007/s11469-019-00120-2","Liverpool John Moores University",2019,TRUE
"10.1007/s00221-019-05629-5","University of Durham",2019,TRUE
"10.1007/s10013-019-00365-3","Imperial College London",2019,TRUE
"10.1007/s10103-019-02851-z","University of Aberdeen",2019,TRUE
"10.1007/s11205-019-02161-5","University of Ulster",2019,TRUE
"10.1007/s00259-019-04429-x","King's College London",2019,TRUE
"10.1007/s10711-019-00475-9","University of Oxford",2019,TRUE
"10.1007/s00209-019-02366-x","University of Aberdeen",2019,TRUE
"10.1007/s10336-019-01698-z","Bangor University",2019,TRUE
"10.1007/s10468-019-09913-4","University of Leicester",2019,TRUE
"10.1007/s10710-019-09360-6","University of York",2019,TRUE
"10.1007/s12559-019-09667-7","University of Leicester",2019,TRUE
"10.1007/s11406-019-00113-4","University of Edinburgh",2019,TRUE
"10.1007/s00213-019-05338-5","University of Birmingham",2019,TRUE
"10.1007/s00234-019-02265-2","Imperial College London",2019,TRUE
"10.1007/s00023-019-00831-1","University of Oxford",2019,TRUE
"10.1007/s12532-019-00168-0","University of Southampton",2019,TRUE
"10.1007/s42000-019-00114-8","Imperial College London",2019,TRUE
"10.1007/s40812-019-00131-z","Loughborough University",2019,TRUE
"10.1007/s10648-019-09499-9","University of Reading",2019,TRUE
"10.1007/s00414-019-02135-9","Cranfield University",2019,TRUE
"10.3758/s13423-019-01656-z","Edge Hill University",2019,TRUE
"10.1007/s10734-019-00438-9","University of Oxford",2019,TRUE
"10.1007/s10514-019-09873-0","University of Sheffield",2019,TRUE
"10.1007/s00439-019-02055-z","St. George's University of London",2019,TRUE
"10.1007/s40725-019-00096-1","Swansea University",2019,TRUE
"10.1007/s11242-019-01332-9","University of Reading",2019,TRUE
"10.1007/s11242-019-01331-w","University of Durham",2019,TRUE
"10.1007/s11116-019-10044-4","University of Oxford",2019,TRUE
"10.1007/s11538-019-00656-3","University of Southampton",2019,TRUE
"10.1007/s10626-019-00287-9","University of Cambridge",2019,TRUE
"10.1007/s00359-019-01366-w","University of Strathclyde",2019,TRUE
"10.1007/s00125-019-04975-x","University of Bristol",2019,TRUE
"10.1007/s10640-019-00368-1","University of Southampton",2019,TRUE
"10.1007/s11469-019-00123-z","University of Derby",2019,TRUE
"10.1007/s11053-019-09543-z","University of Manchester",2019,TRUE
"10.1007/s11263-019-01217-w","University of Oxford",2019,TRUE
"10.1007/s11661-019-05393-9","University of Leicester",2019,TRUE
"10.1007/s00158-019-02374-9","Cardiff University",2019,TRUE
"10.1007/s10479-019-03357-1","University of Reading",2019,TRUE
"10.1007/s10151-019-02061-3","Imperial College London",2019,TRUE
"10.1007/s10728-019-00383-9","University of Edinburgh",2019,TRUE
"10.1007/s00421-019-04216-4","Sheffield Hallam University",2019,TRUE
"10.1007/s11901-019-00478-w","Imperial College London",2019,TRUE
"10.1007/s10265-019-01129-3","Royal Botanic Gardens",2019,TRUE
"10.1007/s12281-019-00347-5","University of Manchester",2019,TRUE
"10.1007/s11096-019-00887-3","University of Bradford",2019,TRUE
"10.1007/s10853-019-03893-y","Imperial College London",2019,TRUE
"10.1007/s00382-019-04920-z","University of Reading",2019,TRUE
"10.1007/s13632-019-00559-8","Brunel University",2019,TRUE
"10.1007/s00259-019-04462-w","University of Southampton",2019,TRUE
"10.1007/s10764-019-00099-6","Liverpool John Moores University",2019,TRUE
"10.1007/s11294-019-09742-7","University of Hull",2019,TRUE
"10.1007/s40620-019-00633-y","University College London (UCL)",2019,TRUE
"10.1007/s10482-019-01314-3","Newcastle University",2019,TRUE
"10.1007/s13347-019-00372-9","University of Oxford",2019,TRUE
"10.1007/s00371-019-01721-7","University of Bedfordshire",2019,TRUE
"10.1007/s11118-019-09796-6","University of Edinburgh",2019,TRUE
"10.1007/s00216-019-02069-6","Imperial College London",2019,TRUE
"10.1007/s10665-019-10009-7","London South Bank University",2019,TRUE
"10.1007/s10113-019-01551-2","University of Leeds",2019,TRUE
"10.1007/s00464-019-06980-y","Imperial College London",2019,TRUE
"10.1007/s40520-019-01292-6","Leeds Beckett University",2019,TRUE
"10.1007/s10992-019-09525-9","University College London (UCL)",2019,TRUE
"10.1007/s10912-019-09572-y","King's College London",2019,TRUE
"10.1007/s40279-019-01163-0","University of Oxford",2019,TRUE
"10.1007/s11625-019-00726-4","University of York",2019,TRUE
"10.1007/s40722-019-00143-w","University of Oxford",2019,TRUE
"10.1007/s00710-019-00682-y","Natural History Museum",2019,TRUE
"10.1007/s10988-019-09276-5","University of Oxford",2019,TRUE
"10.1007/s11229-019-02368-6","University of Glasgow",2019,TRUE
"10.1007/s00170-019-04257-1","University of Sheffield",2019,TRUE
"10.1007/s10164-019-00616-3","University of Liverpool",2019,TRUE
"10.1007/s00220-019-03553-x","University of Cambridge",2019,TRUE
"10.1007/s10814-019-09136-7","University of Cambridge",2019,TRUE
"10.1007/s11423-019-09706-y","Open University",2019,TRUE
"10.1007/s11101-019-09642-y","Royal Botanic Gardens",2019,TRUE
"10.1007/s12094-019-02197-6","University of Manchester",2019,TRUE
"10.1007/s10552-019-01223-w","Imperial College London",2019,TRUE
"10.1007/s12119-019-09635-1","City, University of London",2019,TRUE
"10.1007/s10640-019-00358-3","University of East Anglia",2019,TRUE
"10.1007/s11130-019-00760-8","University of Aberdeen",2019,TRUE
"10.1007/s11027-019-09879-0","Imperial College London",2019,TRUE
"10.1007/s13399-019-00480-8","University of Manchester",2019,TRUE
"10.1007/s00167-019-05644-7","Cardiff University",2019,TRUE
"10.1007/s12033-019-00199-x","University of Bristol",2019,TRUE
"10.1007/s10677-019-10022-w","University of Leeds",2019,TRUE
"10.1007/s10798-019-09542-4","Loughborough University",2019,TRUE
