"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj","agreement"
"City, University of London",2019,NA,"10.1007/s41347-018-0083-1",TRUE,"Springer Nature","Journal of Technology in Behavioral Science","2366-5963",NA,"2366-5963","2366-5963","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"Springer Compact"
"University of Bedfordshire",2019,NA,"10.1007/s12144-018-0111-5",TRUE,"Springer Nature","Current Psychology","1046-1310","1046-1310","1936-4733","1046-1310","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"Springer Compact"
"University of Bath",2019,NA,"10.1007/s10826-018-01308-1",TRUE,"Springer Nature","Journal of Child and Family Studies","1062-1024","1062-1024","1573-2843","1062-1024","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,"ut:000461351700010",NA,FALSE,"Springer Compact"
"University of Lancaster",2019,NA,"10.1007/s42438-018-0030-7",TRUE,"Springer Nature","Postdigital Science and Education","2524-485X","2524-485X","2524-4868","2524-485X","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"Springer Compact"
"University of Oxford",2019,NA,"10.1007/s10555-018-09778-x",TRUE,"Springer Nature","Cancer and Metastasis Reviews","0167-7659","0167-7659","1573-7233","0167-7659","https://creativecommons.org/licenses/by/4.0",TRUE,"30707328","PMC6626545","ut:000475681100003",NA,FALSE,"Springer Compact"
"University of Oxford",2019,NA,"10.1007/s13164-018-0430-3",TRUE,"Springer Nature","Review of Philosophy and Psychology","1878-5158","1878-5158","1878-5166","1878-5158","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"Springer Compact"
"University of Oxford",2019,NA,"10.1007/s10649-018-9873-9",TRUE,"Springer Nature","Educational Studies in Mathematics","0013-1954","0013-1954","1573-0816","0013-1954","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,"ut:000463669800005",NA,FALSE,"Springer Compact"
"University College London (UCL)",2019,NA,"10.1007/s10557-018-06846-w",TRUE,"Springer Nature","Cardiovascular Drugs and Therapy","0920-3206","0920-3206","1573-7241","0920-3206","https://creativecommons.org/licenses/by/4.0",TRUE,"30675710","PMC6509080","ut:000467623100009",NA,FALSE,"Springer Compact"
"University College London (UCL)",2019,NA,"10.1007/s10309-018-0244-4",TRUE,"Springer Nature","Zeitschrift für Epileptologie","1617-6782","1617-6782","1610-0646","1610-0646","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,"ut:000465540100003",NA,FALSE,"Springer Compact"
"University of Manchester",2019,NA,"10.1007/s11186-018-09337-x",TRUE,"Springer Nature","Theory and Society","0304-2421","0304-2421","1573-7853","0304-2421","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,"ut:000457004400006",NA,FALSE,"Springer Compact"
"University of Manchester",2019,NA,"10.1007/s40593-018-00172-w",TRUE,"Springer Nature","International Journal of Artificial Intelligence in Education","1560-4292","1560-4292","1560-4306","1560-4292","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,"ut:000466970500001",NA,FALSE,"Springer Compact"
"University College London (UCL)",2019,NA,"10.1007/s10963-018-09128-3",TRUE,"Springer Nature","Journal of World Prehistory","0892-7537","0892-7537","1573-7802","0892-7537","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,"ut:000458984900001",NA,FALSE,"Springer Compact"
"University of Manchester",2019,NA,"10.1007/s10995-018-2679-7",TRUE,"Springer Nature","Maternal and Child Health Journal","1092-7875","1092-7875","1573-6628","1092-7875","https://creativecommons.org/licenses/by/4.0",TRUE,"30610528","PMC6459079","ut:000464725900013",NA,FALSE,"Springer Compact"
"University of Cambridge",2019,NA,"10.1007/s10887-018-09161-z",TRUE,"Springer Nature","Journal of Economic Growth","1381-4338","1381-4338","1573-7020","1381-4338","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,"ut:000460001900003",NA,FALSE,"Springer Compact"
"University of Manchester",2019,NA,"10.1007/s11661-018-05102-y",TRUE,"Springer Nature","Metallurgical and Materials Transactions A","1073-5623","1073-5623","1543-1940","1073-5623","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,"ut:000459814000013",NA,FALSE,"Springer Compact"
"University of Sussex",2019,NA,"10.1007/s10624-018-9539-0",TRUE,"Springer Nature","Dialectical Anthropology","0304-4092","0304-4092","1573-0786","0304-4092","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,"ut:000462298800007",NA,FALSE,"Springer Compact"
"University of Aberdeen",2019,NA,"10.1007/s11695-018-03685-4",TRUE,"Springer Nature","Obesity Surgery","0960-8923","0960-8923","1708-0428","0960-8923","https://creativecommons.org/licenses/by/4.0",TRUE,"30725431",NA,"ut:000467149300001",NA,FALSE,"Springer Compact"
"University of Sheffield",2019,NA,"10.1007/s10853-019-03319-9",TRUE,"Springer Nature","Journal of Materials Science","0022-2461","0022-2461","1573-4803","0022-2461","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,"ut:000457415100051",NA,FALSE,"Springer Compact"
"London School of Economics and Political Science",2019,NA,"10.1007/s11135-018-00832-y",TRUE,"Springer Nature","Quality & Quantity","0033-5177","0033-5177","1573-7845","0033-5177","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"Springer Compact"
"University of Birmingham",2019,NA,"10.1007/s00208-018-01799-9",TRUE,"Springer Nature","Mathematische Annalen","0025-5831","0025-5831","1432-1807","0025-5831","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"Springer Compact"
"University College London (UCL)",2019,NA,"10.1007/s00013-018-01295-1",TRUE,"Springer Nature","Archiv der Mathematik","0003-889X","0003-889X","1420-8938","0003-889X","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,"ut:000468140600005",NA,FALSE,"Springer Compact"
"University of East Anglia",2019,NA,"10.1007/s40318-019-00142-x",TRUE,"Springer Nature","The International Sports Law Journal","1567-7559","1567-7559","2213-5154","1567-7559","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"Springer Compact"
"University of Southampton",2019,NA,"10.1007/s10677-019-09973-x",TRUE,"Springer Nature","Ethical Theory and Moral Practice","1386-2820","1386-2820","1572-8447","1386-2820","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,"ut:000481769100008",NA,FALSE,"Springer Compact"
"University of Cambridge",2019,NA,"10.1007/s10826-018-01319-y",TRUE,"Springer Nature","Journal of Child and Family Studies","1062-1024","1062-1024","1573-2843","1062-1024","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,"ut:000461351700012",NA,FALSE,"Springer Compact"
"King's College London",2019,NA,"10.1007/s12104-019-09871-4",TRUE,"Springer Nature","Biomolecular NMR Assignments","1874-2718","1874-2718","1874-270X","1874-270X","https://creativecommons.org/licenses/by/4.0",TRUE,"30632004","PMC6439165","ut:000463649500032",NA,FALSE,"Springer Compact"
"Newcastle University",2019,NA,"10.1007/s00415-019-09186-3",TRUE,"Springer Nature","Journal of Neurology","0340-5354","0340-5354","1432-1459","0340-5354","https://creativecommons.org/licenses/by/4.0",TRUE,"30631918","PMC6394692","ut:000459203400015",NA,FALSE,"Springer Compact"
"Royal Holloway University of London",2019,NA,"10.1007/s10803-018-03878-x",TRUE,"Springer Nature","Journal of Autism and Developmental Disorders","0162-3257","0162-3257","1573-3432","0162-3257","https://creativecommons.org/licenses/by/4.0",TRUE,"30627892","PMC6483965","ut:000466001300012",NA,FALSE,"Springer Compact"
"Royal Holloway University of London",2019,NA,"10.1007/s12529-018-09766-z",TRUE,"Springer Nature","International Journal of Behavioral Medicine","1070-5503","1070-5503","1532-7558","1070-5503","https://creativecommons.org/licenses/by/4.0",TRUE,"30673961","PMC6440936","ut:000462966600011",NA,FALSE,"Springer Compact"
"Queen's University of Belfast",2019,NA,"10.1007/s11121-019-0981-2",TRUE,"Springer Nature","Prevention Science","1389-4986","1389-4986","1573-6695","1389-4986","https://creativecommons.org/licenses/by/4.0",TRUE,"30637672","PMC6647483","ut:000475571700004",NA,FALSE,"Springer Compact"
"Bangor University",2019,NA,"10.1007/s12671-019-1093-6",TRUE,"Springer Nature","Mindfulness","1868-8527","1868-8527","1868-8535","1868-8527","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,"ut:000470836600011",NA,FALSE,"Springer Compact"
"Queen Mary University of London",2019,NA,"10.1007/s41982-018-0019-5",TRUE,"Springer Nature","Journal of Paleolithic Archaeology","2520-8217",NA,"2520-8217","2520-8217","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"Springer Compact"
"University of Warwick",2019,NA,"10.1007/s10802-018-00510-5",TRUE,"Springer Nature","Journal of Abnormal Child Psychology","0091-0627","0091-0627","1573-2835","0091-0627","https://creativecommons.org/licenses/by/4.0",TRUE,"30714074","PMC6616204","ut:000475747900012",NA,FALSE,"Springer Compact"
"University of Warwick",2019,NA,"10.1007/s11156-018-00787-z",TRUE,"Springer Nature","Review of Quantitative Finance and Accounting","0924-865X","0924-865X","1573-7179","0924-865X","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"Springer Compact"
"Scottish Agricultural College (SRUC)",2019,NA,"10.1007/s11119-018-09633-7",TRUE,"Springer Nature","Precision Agriculture","1385-2256","1385-2256","1573-1618","1385-2256","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,"ut:000462209300006",NA,FALSE,"Springer Compact"
"University of Exeter",2019,NA,"10.1007/s00421-019-04071-3",TRUE,"Springer Nature","European Journal of Applied Physiology","1439-6319","1439-6319","1439-6327","1439-6319","https://creativecommons.org/licenses/by/4.0",TRUE,"30627827","PMC6394694","ut:000459051300021",NA,FALSE,"Springer Compact"
"University College London (UCL)",2019,NA,"10.1007/s00020-018-2500-4",TRUE,"Springer Nature","Integral Equations and Operator Theory","0378-620X","0378-620X","1420-8989","0378-620X","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,"ut:000455625500001",NA,FALSE,"Springer Compact"
"University of Stirling",2019,NA,"10.1007/s10896-018-0028-7",TRUE,"Springer Nature","Journal of Family Violence","0885-7482","0885-7482","1573-2851","0885-7482","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,"ut:000474420400006",NA,FALSE,"Springer Compact"
"University College London (UCL)",2019,NA,"10.1007/s11940-019-0541-x",TRUE,"Springer Nature","Current Treatment Options in Neurology","1092-8480","1092-8480","1534-3138","1092-8480","http://creativecommons.org/licenses/by/4.0",TRUE,"30671648","PMC6342853","ut:000456419100001",NA,FALSE,"Springer Compact"
"University of Bath",2019,NA,"10.1007/s00264-019-04286-1",TRUE,"Springer Nature","International Orthopaedics","0341-2695","0341-2695","1432-5195","0341-2695","https://creativecommons.org/licenses/by/4.0",TRUE,"30680518","PMC6470119","ut:000466730800002",NA,FALSE,"Springer Compact"
"Imperial College London",2019,NA,"10.1007/s10334-019-00735-5",TRUE,"Springer Nature","Magnetic Resonance Materials in Physics, Biology and Medicine","0968-5243","0968-5243","1352-8661","0968-5243","https://creativecommons.org/licenses/by/4.0",TRUE,"30694416","PMC6525145","ut:000468359600003",NA,FALSE,"Springer Compact"
