"institution","period","euro","doi","backlist_oa","publisher","book_title","isbn","isbn_print","isbn_electronic","license_ref","indexed_in_crossref","doab"
"Duisburg-Essen U",2022,11662,"10.1007/978-3-658-38026-7",FALSE,"Springer Fachmedien Wiesbaden","Der Staat als ‚Guter Auftraggeber‘? Öffentliche Auftragsvergabe zwischen Vermarktlichung und Sozialpolitisierung","978-3-658-38025-0","978-3-658-38025-0","978-3-658-38026-7","https://creativecommons.org/licenses/by/4.0",TRUE,FALSE
"Duisburg-Essen U",2022,1071,"10.36202/9783826077760",FALSE,"Königshausen & Neumann","Der Wert der Preise","978-3-8260-7427-1","978-3-8260-7427-1",NA,NA,TRUE,FALSE
