"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj","agreement"
"Siegen U",2020,3356.61,"10.1007/s10107-020-01522-0",TRUE,"Springer Nature","Mathematical Programming","0025-5610","0025-5610","1436-4646","0025-5610","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,"ut:000537996600001",NA,FALSE,"DEAL Springer Nature Germany"
"Siegen U",2020,3356.61,"10.1007/s10606-020-09383-z",TRUE,"Springer Nature","Computer Supported Cooperative Work (CSCW)","0925-9724","0925-9724","1573-7551","0925-9724","http://www.springer.com/tdm",TRUE,NA,NA,"ut:000573735300001",NA,FALSE,"DEAL Springer Nature Germany"
"Siegen U",2020,3356.61,"10.1007/s11085-020-09983-6",TRUE,"Springer Nature","Oxidation of Metals","0030-770X","0030-770X","1573-4889","0030-770X","https://www.springer.com/tdm",TRUE,NA,NA,"ut:000543020400002",NA,FALSE,"DEAL Springer Nature Germany"
"Siegen U",2020,3356.61,"10.1007/s12592-020-00340-7",TRUE,"Springer Nature","Soziale Passagen","1867-0180","1867-0180","1867-0199","1867-0180","http://www.springer.com/tdm",TRUE,NA,NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"Siegen U",2020,3356.61,"10.1007/s10921-020-00721-1",TRUE,"Springer Nature","Journal of Nondestructive Evaluation","0195-9298","0195-9298","1573-4862","0195-9298","http://www.springer.com/tdm",TRUE,NA,NA,"ut:000573262400001",NA,FALSE,"DEAL Springer Nature Germany"
"Siegen U",2020,3356.61,"10.1007/s11553-020-00787-9",TRUE,"Springer Nature","Prävention und Gesundheitsförderung","1861-6755","1861-6755","1861-6763","1861-6755","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,"ut:000531143500001",NA,FALSE,"DEAL Springer Nature Germany"
"Siegen U",2020,3356.61,"10.1007/s10163-020-01032-3",TRUE,"Springer Nature","Journal of Material Cycles and Waste Management","1438-4957","1438-4957","1611-8227","1438-4957","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,"ut:000556951800002",NA,FALSE,"DEAL Springer Nature Germany"
"Siegen U",2020,3356.61,"10.1007/s11135-020-01030-5",TRUE,"Springer Nature","Quality & Quantity","0033-5177","0033-5177","1573-7845","0033-5177","https://www.springer.com/tdm",TRUE,NA,NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"Siegen U",2020,3356.61,"10.1007/s12054-020-00302-6",TRUE,"Springer Nature","Sozial Extra","0931-279X","0931-279X","1863-8953","0931-279X","https://www.springer.com/tdm",TRUE,NA,NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"Siegen U",2020,3356.61,"10.1007/s12599-020-00633-4",TRUE,"Springer Nature","Business & Information Systems Engineering","2363-7005","2363-7005","1867-0202","1867-0202","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,"ut:000538250200007",NA,FALSE,"DEAL Springer Nature Germany"
"Siegen U",2020,3356.61,"10.1007/s11553-020-00780-2",TRUE,"Springer Nature","Prävention und Gesundheitsförderung","1861-6755","1861-6755","1861-6763","1861-6755","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,"ut:000529840200001",NA,FALSE,"DEAL Springer Nature Germany"
