"institution","period","euro","doi","is_hybrid","opt_out","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj","agreement","group_id"
"Siegen U",2023,2094.4,"10.1002/nano.202300064",FALSE,FALSE,"Wiley-Blackwell","Nano Select","2688-4011","2688-4011","2688-4011","2688-4011","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE,"wiley2019deal","02azyry73_wiley2019deal_2023"
"Siegen U",2023,2380,"10.1002/adpr.202300058",FALSE,FALSE,"Wiley-Blackwell","Advanced Photonics Research","2699-9293","2699-9293","2699-9293","2699-9293","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE,"wiley2019deal","02azyry73_wiley2019deal_2023"
"Siegen U",2024,1927.71,"10.1038/s41598-024-55256-6",FALSE,FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","https://creativecommons.org/licenses/by/4.0",TRUE,"38413636","PMC10899185",NA,NA,TRUE,"sn2024deal","02azyry73_sn2024deal_2024"
"Siegen U",2024,3422.02,"10.1038/s41534-024-00806-z",FALSE,FALSE,"Springer Nature","npj Quantum Information","2056-6387",NA,"2056-6387","2056-6387","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,TRUE,"sn2024deal","02azyry73_sn2024deal_2024"
"Siegen U",2024,1633.57,"10.1080/23311886.2024.2352911",FALSE,FALSE,"Informa UK Limited","Cogent Social Sciences","2331-1886",NA,"2331-1886","2331-1886","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE,"tf2024zbw","02azyry73_tf2024zbw_2024"
"Siegen U",2024,3013.12,"10.1002/hbm.26711",FALSE,FALSE,"Wiley-Blackwell","Human Brain Mapping","1065-9471","1065-9471","1097-0193","1065-9471","http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"38798103","PMC11128778",NA,NA,TRUE,"wiley2024deal","02azyry73_wiley2024deal_2024"
"Siegen U",2024,1927.71,"10.1038/s41598-024-63126-4",FALSE,FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","https://creativecommons.org/licenses/by/4.0",TRUE,"38830981","PMC11148131",NA,NA,TRUE,"sn2024deal","02azyry73_sn2024deal_2024"
"Siegen U",2024,1793.73,"10.1186/s12911-024-02490-7",FALSE,FALSE,"Springer Nature","BMC Medical Informatics and Decision Making","1472-6947",NA,"1472-6947","1472-6947","https://creativecommons.org/licenses/by/4.0",TRUE,"38622595","PMC11020884",NA,NA,TRUE,"sn2024deal","02azyry73_sn2024deal_2024"
"Siegen U",2024,2811.76,"10.1038/s41699-024-00488-3",FALSE,FALSE,"Springer Nature","npj 2D Materials and Applications","2397-7132",NA,"2397-7132","2397-7132","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,TRUE,"sn2024deal","02azyry73_sn2024deal_2024"
"Siegen U",2024,1318.24,"10.1016/j.stress.2024.100569",FALSE,FALSE,"Elsevier BV","Plant Stress","2667-064X","2667-064X",NA,"2667-064X","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,TRUE,"els2023deal","02azyry73_els2023deal_2024"
