"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"Muenchen LMU",2017,1661.24,"10.1186/s12913-017-2766-2",FALSE,"Springer Nature","BMC Health Services Research","1472-6963",NA,"1472-6963","1472-6963",NA,TRUE,"29197417","PMC5712150","ut:000417082900005",NA,TRUE
"Muenchen LMU",2017,1661.24,"10.1186/s12862-017-1076-y",FALSE,"Springer Nature","BMC Evolutionary Biology","1471-2148",NA,"1471-2148","1471-2148",NA,TRUE,"29197327","PMC5712154","ut:000416933200001",NA,TRUE
"Muenchen LMU",2017,1661.24,"10.1186/s12891-017-1893-6",FALSE,"Springer Nature","BMC Musculoskeletal Disorders","1471-2474",NA,"1471-2474","1471-2474",NA,TRUE,"29246170","PMC5732483","ut:000418042900003",NA,TRUE
"Muenchen LMU",2017,1661.24,"10.1186/s12967-017-1368-4",FALSE,"Springer Nature","Journal of Translational Medicine","1479-5876",NA,"1479-5876","1479-5876",NA,TRUE,"29282132","PMC5745765","ut:000418863800002",NA,TRUE
"Muenchen LMU",2018,1661.24,"10.1186/s12891-017-1924-3",FALSE,"Springer Nature","BMC Musculoskeletal Disorders","1471-2474",NA,"1471-2474","1471-2474",NA,TRUE,"29304783","PMC5756424","ut:000419309800002",NA,TRUE
"Muenchen LMU",2018,1661.24,"10.1186/s12891-018-1944-7",FALSE,"Springer Nature","BMC Musculoskeletal Disorders","1471-2474",NA,"1471-2474","1471-2474",NA,TRUE,"29351746","PMC5775546","ut:000422889500004",NA,TRUE
"Muenchen LMU",2018,1661.24,"10.1186/s12985-018-0929-3",FALSE,"Springer Nature","Virology Journal","1743-422X",NA,"1743-422X","1743-422X",NA,TRUE,"29378597","PMC5789634","ut:000423683500001",NA,TRUE
"Muenchen LMU",2018,1832.6,"10.1186/s13012-018-0716-y",FALSE,"Springer Nature","Implementation Science","1748-5908",NA,"1748-5908","1748-5908",NA,TRUE,"29422076","PMC5806383","ut:000425143100001",NA,TRUE
"Muenchen LMU",2018,1661.24,"10.1186/s12969-018-0228-y",FALSE,"Springer Nature","Pediatric Rheumatology","1546-0096",NA,"1546-0096","1546-0096",NA,TRUE,"29433504","PMC5809965","ut:000425461000001",NA,TRUE
"Muenchen LMU",2018,1661.24,"10.1186/s12885-018-4043-0",FALSE,"Springer Nature","BMC Cancer","1471-2407",NA,"1471-2407","1471-2407",NA,TRUE,"29463215","PMC5819695","ut:000425517700002",NA,TRUE
