institution;period;euro;doi;is_hybrid;publisher;journal_full_title;issn;url
Empa - Swiss Federal Laboratories for Materials Science and Technology;2012;978.73;10.5194/amt-5-1601-2012;FALSE;;;;
Empa - Swiss Federal Laboratories for Materials Science and Technology;2012;959.04;10.5194/acp-12-6275-2012;FALSE;;;;
Empa - Swiss Federal Laboratories for Materials Science and Technology;2012;984.96;10.5194/amt-5-2211-2012;FALSE;;;;
Empa - Swiss Federal Laboratories for Materials Science and Technology;2012;1096.2;10.5194/amt-5-2555-2012;FALSE;;;;
Empa - Swiss Federal Laboratories for Materials Science and Technology;2012;1704.57;10.1186/1472-6750-12-67;FALSE;;;;
Eawag - Swiss Federal Institute of Aquatic Science and Technology;2012;1036;10.3389/fmicb.2012.00372;FALSE;;;;
Empa - Swiss Federal Laboratories for Materials Science and Technology;2012;1140.48;10.5194/acp-13-1177-2013 ;FALSE;;;;
Eawag - Swiss Federal Institute of Aquatic Science and Technology;2012;1890.9;10.1371/journal.pgen.1002803;FALSE;;;;
Eawag - Swiss Federal Institute of Aquatic Science and Technology;2012;1701.81;10.1371/journal.pcbi.1002627;FALSE;;;;
Empa - Swiss Federal Laboratories for Materials Science and Technology;2012;1654.37;10.1186/1472-6750-12-53;FALSE;;;;
