institution;period;euro;doi;is_hybrid;publisher;journal_full_title;issn;url
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2022;2533.22;10.5194/nhess-21-3539-2021;FALSE;;;;
Empa - Swiss Federal Laboratories for Materials Science and Technology;2022;1731.47;10.3390/app12010466;FALSE;;;;
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2022;1660.45;10.5194/nhess-21-3879-2021;FALSE;;;;
Empa - Swiss Federal Laboratories for Materials Science and Technology;2022;1904.62;10.3390/nano12020220;FALSE;;;;
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2022;1222.08;10.5194/gmd-15-365-2022;FALSE;;;;
PSI - Paul Scherrer Institute;2022;2226.99;10.1088/1748-9326/ac444b;FALSE;;;;
Eawag - Swiss Federal Institute of Aquatic Science and Technology;2022;2676.86;10.1186/s12940-021-00775-2;FALSE;;;;
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2022;2627.75;10.1111/ddi.13498;FALSE;;;;
Eawag - Swiss Federal Institute of Aquatic Science and Technology;2022;1679.47;10.3391/ai.2022.17.2.02;FALSE;;;;
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2022;2293.06;10.1186/s12864-022-08363-5;FALSE;;;;
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2022;1772.05;10.1371/journal.pone.0264033;FALSE;;;;
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2022;2061.23;10.1111/ddi.13516;FALSE;;;;
Empa - Swiss Federal Laboratories for Materials Science and Technology;2022;2147.51;10.1186/s12938-022-00988-7;FALSE;;;;
Eawag - Swiss Federal Institute of Aquatic Science and Technology;2022;1322.47;10.1057/s41599-022-01138-z;FALSE;;;;
Empa - Swiss Federal Laboratories for Materials Science and Technology;2022;1886.52;10.5194/amt-15-2177-2022;FALSE;;;;
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2022;1800.73;10.5194/tc-16-903-2022;FALSE;;;;
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2022;1642.68;10.1139/AS-2020-0058;FALSE;;;;
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2022;2051.14;10.1038/s41598-022-12172-x;FALSE;;;;
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2022;1629.46;10.1002/ece3.8965;FALSE;;;;
Empa - Swiss Federal Laboratories for Materials Science and Technology;2022;2117.26;10.1039/D2NA00201A ;FALSE;;;;
Empa - Swiss Federal Laboratories for Materials Science and Technology;2022;1208.88;10.5194/amt-15-2979-2022 ;FALSE;;;;
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2022;2011.97;10.5194/nhess-22-1825-2022;FALSE;;;;
Empa - Swiss Federal Laboratories for Materials Science and Technology;2022;1941.71;10.5194/acp-22-7029-2022;FALSE;;;;
Empa - Swiss Federal Laboratories for Materials Science and Technology;2022;2773.86;10.1515/nanoph-2022-0228;FALSE;;;;
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2022;1756.6;10.5194/nhess-22-1911-2022;FALSE;;;;
