institution;period;euro;doi;is_hybrid;publisher;journal_full_title;issn;url
Empa - Swiss Federal Laboratories for Materials Science and Technology;2015;1820.05;10.3390/s150101750;FALSE;;;;
Empa - Swiss Federal Laboratories for Materials Science and Technology;2015;1258.2;10.1038/srep10465;FALSE;;;;
Empa - Swiss Federal Laboratories for Materials Science and Technology;2015;1757.17;10.1186/s12934-015-0195-7;FALSE;;;;
Empa - Swiss Federal Laboratories for Materials Science and Technology;2015;1817.67;10.1364/oe.23.001512;FALSE;;;;
Eawag - Swiss Federal Institute of Aquatic Science and Technology;2015;814.32;10.5194/hess-19-2663-2015;FALSE;;;;
Empa - Swiss Federal Laboratories for Materials Science and Technology;2015;1989.96;10.1186/s12866-015-0376-x;FALSE;;;;
Empa - Swiss Federal Laboratories for Materials Science and Technology;2015;1802.23;10.1098/rsob.140227;FALSE;;;;
Eawag - Swiss Federal Institute of Aquatic Science and Technology;2015;1313.99;10.1371/journal.pone.0121217;FALSE;;;;
Eawag - Swiss Federal Institute of Aquatic Science and Technology;2015;3996;10.1038/ncomms7844;FALSE;;;;
Empa - Swiss Federal Laboratories for Materials Science and Technology;2015;1327.13;10.1371/journal.pone.0128623;FALSE;;;;
Eawag - Swiss Federal Institute of Aquatic Science and Technology;2015;1004.4;10.5194/hessd-12-5187-2015;FALSE;;;;
Eawag - Swiss Federal Institute of Aquatic Science and Technology;2015;1228.82;10.1890/ES14-00427.1;FALSE;;;;
Eawag - Swiss Federal Institute of Aquatic Science and Technology;2015;1313.99;10.1371/journal.pone.0133793;FALSE;;;;
Empa - Swiss Federal Laboratories for Materials Science and Technology;2015;1162.81;10.3390/polym7081469;FALSE;;;;
Eawag - Swiss Federal Institute of Aquatic Science and Technology;2015;1313.99;10.1371/journal.pone.0136445;FALSE;;;;
Empa - Swiss Federal Laboratories for Materials Science and Technology;2015;1490.4;10.5194/amt-9-263-2016;FALSE;;;;
Eawag - Swiss Federal Institute of Aquatic Science and Technology;2015;1258.2;10.1038/srep14201;FALSE;;;;
Eawag - Swiss Federal Institute of Aquatic Science and Technology;2015;1941.84;10.1111/eva.12339;FALSE;;;;
Empa - Swiss Federal Laboratories for Materials Science and Technology;2015;1080;10.18564/jasss.2971;FALSE;;;;
Eawag - Swiss Federal Institute of Aquatic Science and Technology;2015;1867.81;10.3389/fmicb.2015.01221;FALSE;;;;
