institution;period;euro;doi;is_hybrid;publisher;journal_full_title;issn;url
Empa - Swiss Federal Laboratories for Materials Science and Technology;2013;959.04;10.5194/amt-6-1659-2013;FALSE;;;;
Empa - Swiss Federal Laboratories for Materials Science and Technology;2013;648;10.5194/amt-6-927-2013;FALSE;;;;
Empa - Swiss Federal Laboratories for Materials Science and Technology;2013;821.56;10.1155/2013/507194;FALSE;;;;
Empa - Swiss Federal Laboratories for Materials Science and Technology;2013;1403.96;10.3390/s130202419;FALSE;;;;
Empa - Swiss Federal Laboratories for Materials Science and Technology;2013;1580.41;10.1186/1472-6750-13-18;FALSE;;;;
Empa - Swiss Federal Laboratories for Materials Science and Technology;2013;1381.26;10.1186/1475-2859-12-30;FALSE;;;;
Empa - Swiss Federal Laboratories for Materials Science and Technology;2013;1098.12;10.1371/journal.pone.0065633;FALSE;;;;
Empa - Swiss Federal Laboratories for Materials Science and Technology;2013;1739.83;10.2147/IJN.S49770;FALSE;;;;
Eawag - Swiss Federal Institute of Aquatic Science and Technology;2013;908.28;10.5194/hess-18-2449-2014;FALSE;;;;
Eawag - Swiss Federal Institute of Aquatic Science and Technology;2013;1129.68;10.1038/srep02770;FALSE;;;;
Empa - Swiss Federal Laboratories for Materials Science and Technology;2013;1595.26;10.3390/s130911956;FALSE;;;;
Empa - Swiss Federal Laboratories for Materials Science and Technology;2013;1409.4;10.5194/bg-11-1941-2014;FALSE;;;;
Eawag - Swiss Federal Institute of Aquatic Science and Technology;2013;1109.1;10.1371/journal.pone.0080117;FALSE;;;;
Eawag - Swiss Federal Institute of Aquatic Science and Technology;2013;1192.32;10.5194/hess-18-3481-2014;FALSE;;;;
Empa - Swiss Federal Laboratories for Materials Science and Technology;2013;1432.65;10.1186/1475-2859-12-123;FALSE;;;;
Empa - Swiss Federal Laboratories for Materials Science and Technology;2013;1098.12;10.1371/journal.pone.0083215;FALSE;;;;
Empa - Swiss Federal Laboratories for Materials Science and Technology;2013;1403.96;10.3390/ijms141224320;FALSE;;;;
