institution;period;euro;doi;is_hybrid;publisher;journal_full_title;issn;url
Eawag - Swiss Federal Institute of Aquatic Science and Technology;2021;2268.18;10.3389/fenvs.2020.602374;FALSE;;;;
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2021;1415.18;10.1029/2020EF001643;FALSE;;;;
Empa - Swiss Federal Laboratories for Materials Science and Technology;2021;1693.71;10.3390/nano11010197;FALSE;;;;
Empa - Swiss Federal Laboratories for Materials Science and Technology;2021;107.7;10.1051/epjpv/2020010;FALSE;;;;
Empa - Swiss Federal Laboratories for Materials Science and Technology;2021;1594.08;10.3390/molecules25246024;FALSE;;;;
PSI - Paul Scherrer Institute;2021;2103.38;10.5194/acp-21-635-2021;FALSE;;;;
Empa - Swiss Federal Laboratories for Materials Science and Technology;2021;1524.34;10.3390/app11031222;FALSE;;;;
Empa - Swiss Federal Laboratories for Materials Science and Technology;2021;1115.86;10.3390/microorganisms9020247;FALSE;;;;
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2021;1434.67;10.3390/f12020136;FALSE;;;;
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2021;2003.22;10.5194/tc-15-595-2021;FALSE;;;;
Eawag - Swiss Federal Institute of Aquatic Science and Technology;2021;1820.13;10.1038/s41598-021-84109-9;FALSE;;;;
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2021;2143.23;10.1038/s43705-021-00004-4;FALSE;;;;
Eawag - Swiss Federal Institute of Aquatic Science and Technology;2021;2337.09;10.1186/s12302-021-00465-3;FALSE;;;;
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2021;2331.95;10.1111/eva.13205;FALSE;;;;
Eawag - Swiss Federal Institute of Aquatic Science and Technology;2021;1494.45;10.3390/w13050589;FALSE;;;;
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2021;1594.08;10.3390/microorganisms9020463 ;FALSE;;;;
Empa - Swiss Federal Laboratories for Materials Science and Technology;2021;2687.2;10.3389/fphar.2021.641111;FALSE;;;;
Empa - Swiss Federal Laboratories for Materials Science and Technology;2021;1514.38;10.3390/su13052498;FALSE;;;;
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2021;2203.54;10.5194/tc-15-983-2021;FALSE;;;;
PSI - Paul Scherrer Institute;2021;1594.08;10.3390/catal11030311;FALSE;;;;
PSI - Paul Scherrer Institute;2021;2504.03;10.5194/amt-14-1379-2021;FALSE;;;;
PSI - Paul Scherrer Institute;2021;1594.08;10.3390/app11052170;FALSE;;;;
Empa - Swiss Federal Laboratories for Materials Science and Technology;2021;1434.67;10.3390/jof7030222;FALSE;;;;
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2021;1653.31;10.1017/jog.2021.35;FALSE;;;;
Eawag - Swiss Federal Institute of Aquatic Science and Technology;2021;2396.33;10.1186/s12302-021-00472-4;FALSE;;;;
Empa - Swiss Federal Laboratories for Materials Science and Technology;2021;1820.13;10.1038/s41598-021-86486-7;FALSE;;;;
Empa - Swiss Federal Laboratories for Materials Science and Technology;2021;1409.79;10.5194/acp-21-4169-2021;FALSE;;;;
Empa - Swiss Federal Laboratories for Materials Science and Technology;2021;1594.08;10.3390/app11072964;FALSE;;;;
Empa - Swiss Federal Laboratories for Materials Science and Technology;2021;1594.08;10.3390/app11072993;FALSE;;;;
