institution	period	euro	doi	is_hybrid	publisher	journal_full_title	issn	issn_print	issn_electronic	url
Ecole polytechnique	2021	1049,02	10.1103/PhysRevResearch.3.013288	FALSE						
Ecole polytechnique	2021	2187,36	10.1103/PhysRevResearch.3.043063	FALSE						
Ecole polytechnique	2021	1463	10.5194/acp-21-13099-2021	FALSE						
Ecole polytechnique	2021	1848	10.5194/acp-21-6431-2021	FALSE						
Ecole polytechnique	2021	1771	10.5194/amt-13-6853-2020	FALSE						
Ecole polytechnique	2021	1001	10.5194/gmd-14-2221-2021	FALSE						
Ecole polytechnique	2021	2332,5	10.1016/j.envpol.2020.115901	TRUE						
Ecole polytechnique	2021	2404,25	10.3389/fonc.2021.554668	FALSE						
Ecole polytechnique	2021	2352,52	10.1029/2021JC017475	TRUE						
Ecole polytechnique	2021	2296,48	10.1128/mSphere.00217-21	FALSE						
Ecole polytechnique	2021	1638,45	10.3390/atmos12030344	FALSE						
Ecole polytechnique	2021	1478,06	10.3390/catal11020240	FALSE						
Ecole polytechnique	2021	1820,5	10.3390/catal11030350	FALSE						
Ecole polytechnique	2021	1381,43	10.1371/journal.pone.0244409	FALSE						
Ecole polytechnique	2021	1690	10.1038/s41598-021-89873-2	FALSE						
Ecole polytechnique	2021	1690	10.1038/s41598-021-95914-7	FALSE						
Ecole polytechnique	2021	2680	10.1038/s42005-021-00641-0	FALSE						
Ecole polytechnique	2021	11400	10.1038/s41586-021-04015-y	TRUE						
Ecole polytechnique	2021	3180	10.1007/s13239-021-00542-x	TRUE						
Ecole polytechnique	2017	1950	10.1088/1361-648X/aa648f	TRUE						
Ecole polytechnique	2017	1045	10.1038/s41598-017-14524-4	FALSE						
Ecole polytechnique	2017	1165	10.1038/srep39844	FALSE						
