"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"Bremen U",2013,828.24,"10.5194/cp-9-1181-2013",FALSE,"Copernicus GmbH","Climate of the Past","1814-9332",NA,"1814-9332",NA,TRUE,NA,NA,NA,NA,TRUE
"Bremen U",2013,946.65,"10.1186/1471-2105-13-S16-S11",FALSE,"Springer Science + Business Media","BMC Bioinformatics","1471-2105","1471-2105",NA,NA,FALSE,"23176142","PMC3489526",NA,NA,TRUE
"Bremen U",2013,1000.79,"10.5194/bg-10-4073-2013",FALSE,"Copernicus GmbH","Biogeosciences","1726-4189",NA,"1726-4189",NA,TRUE,NA,NA,NA,NA,TRUE
"Bremen U",2013,1863.54,"10.5194/cp-9-2231-2013",FALSE,"Copernicus GmbH","Climate of the Past","1814-9332",NA,"1814-9332",NA,TRUE,NA,NA,NA,NA,TRUE
"Bremen U",2013,655.69,"10.5194/tc-7-1325-2013",FALSE,"Copernicus GmbH","The Cryosphere","1994-0424",NA,"1994-0424",NA,TRUE,NA,NA,NA,NA,TRUE
"Bremen U",2013,1242.36,"10.5194/bg-10-5125-2013",FALSE,"Copernicus GmbH","Biogeosciences","1726-4189",NA,"1726-4189",NA,TRUE,NA,NA,NA,NA,TRUE
"Bremen U",2013,471.66,"10.1155/2013/359074",FALSE,"Hindawi Publishing Corporation","Mathematical Problems in Engineering","1024-123X","1024-123X","1563-5147","http://creativecommons.org/licenses/by/3.0/",TRUE,NA,NA,NA,NA,TRUE
"Bremen U",2013,1041.99,"10.1371/journal.pone.0058940",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"23536838","PMC3594201",NA,NA,TRUE
"Bremen U",2013,942.48,"10.5194/amt-6-3055-2013",FALSE,"Copernicus GmbH","Atmospheric Measurement Techniques","1867-8548",NA,"1867-8548",NA,TRUE,NA,NA,NA,NA,TRUE
"Bremen U",2013,1548.46,"10.1371/journal.pone.0062177",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"23637997","PMC3634807",NA,NA,TRUE
"Bremen U",2013,1548.46,"10.1371/journal.pone.0066997",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"23818974","PMC3688578",NA,NA,TRUE
"Bremen U",2013,913.92,"10.5194/amt-6-2825-2013",FALSE,"Copernicus GmbH","Atmospheric Measurement Techniques","1867-8548",NA,"1867-8548",NA,TRUE,NA,NA,NA,NA,TRUE
"Bremen U",2013,2341.92,"10.5194/amt-6-3477-2013",FALSE,"Copernicus GmbH","Atmospheric Measurement Techniques","1867-8548",NA,"1867-8548",NA,TRUE,NA,NA,NA,NA,TRUE
"Bremen U",2013,1548.46,"10.1371/journal.pone.0068051",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"23840810","PMC3695934",NA,NA,TRUE
"Bremen U",2013,1548.46,"10.1107/S160053681301711X",FALSE,"International Union of Crystallography (IUCr)","Acta Crystallographica Section E Structure Reports Online","1600-5368",NA,"1600-5368",NA,TRUE,"24046703","PMC3770418",NA,NA,TRUE
"Bremen U",2013,1200,"10.1080/21642583.2013.817959",FALSE,"Informa UK Limited","Systems Science & Control Engineering","2164-2583",NA,"2164-2583",NA,TRUE,NA,NA,NA,NA,FALSE
"Bremen U",2013,242.18,"10.3390/g4030398",FALSE,"MDPI AG","Games","2073-4336",NA,"2073-4336",NA,TRUE,NA,NA,NA,NA,TRUE
"Bremen U",2013,1170.96,"10.5194/bg-10-6639-2013",FALSE,"Copernicus GmbH","Biogeosciences","1726-4189",NA,"1726-4189",NA,TRUE,NA,NA,NA,NA,TRUE
"Bremen U",2013,1455.8,"10.3390/s130810944",FALSE,"MDPI AG","Sensors","1424-8220",NA,"1424-8220",NA,TRUE,"23966190","PMC3812636",NA,NA,TRUE
"Bremen U",2013,1548.46,"10.1371/journal.pone.0076601",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"24204643","PMC3812208",NA,NA,TRUE
"Bremen U",2013,1548.46,"10.1371/journal.pone.0077590",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"24223716","PMC3818376",NA,NA,TRUE
"Bremen U",2013,1548.46,"10.1371/journal.pone.0077498",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"24143238","PMC3797083",NA,NA,TRUE
"Bremen U",2013,1548.46,"10.1371/journal.pone.0080303",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"24324594","PMC3855616",NA,NA,TRUE
"Bremen U",2013,1600,"10.3389/fncom.2013.00170",FALSE,"Frontiers Media SA","Frontiers in Computational Neuroscience","1662-5188",NA,"1662-5188",NA,TRUE,"24312047","PMC3835974",NA,NA,TRUE
"Bremen U",2013,1548.46,"10.1371/journal.pntd.0002549",FALSE,"Public Library of Science (PLoS)","PLOS Neglected Tropical Diseases","1935-2735",NA,"1935-2735","http://creativecommons.org/licenses/by/4.0/",TRUE,"24340108","PMC3855035",NA,NA,TRUE
"Bremen U",2013,1548.46,"10.1167/13.14.5",FALSE,"Association for Research in Vision and Ophthalmology (ARVO)","Journal of Vision","1534-7362",NA,"1534-7362",NA,TRUE,"24306854",NA,NA,NA,TRUE
"Bremen U",2013,1192,"10.1186/1471-244X-13-11",FALSE,"Springer Science + Business Media","BMC Psychiatry","1471-244X","1471-244X",NA,NA,TRUE,"23294623","PMC3544568",NA,NA,TRUE
"Bremen U",2013,840,"10.1186/1687-6180-2013-70",FALSE,"Springer Science + Business Media","EURASIP Journal on Advances in Signal Processing","1687-6180","1687-6180",NA,NA,TRUE,NA,NA,NA,NA,TRUE
"Bremen U",2013,1211.25,"10.1186/1479-5868-10-65",FALSE,"Springer Science + Business Media","International Journal of Behavioral Nutrition and Physical Activity","1479-5868","1479-5868",NA,NA,TRUE,"23714200","PMC3686694",NA,NA,TRUE
"Bremen U",2013,982.5,"10.1186/1755-8166-6-23",FALSE,"Springer Science + Business Media","Molecular Cytogenetics","1755-8166","1755-8166",NA,NA,TRUE,"23738817","PMC3712005",NA,NA,TRUE
"Bremen U",2013,1308.75,"10.1186/1742-9994-10-43",FALSE,"Springer Science + Business Media","Frontiers in Zoology","1742-9994","1742-9994",NA,NA,TRUE,"23895372","PMC3734144",NA,NA,TRUE
"Bremen U",2013,652,"10.1186/1756-0500-5-703",FALSE,"Springer Science + Business Media","BMC Research Notes","1756-0500","1756-0500",NA,NA,TRUE,"23273039","PMC3544606",NA,NA,TRUE
"Bremen U",2013,1456.56,"10.5194/amt-6-1503-2013",FALSE,"Copernicus GmbH","Atmospheric Measurement Techniques","1867-8548",NA,"1867-8548",NA,TRUE,NA,NA,NA,NA,TRUE
"Bremen U",2013,1725.5,"10.5194/cp-9-789-2013",FALSE,"Copernicus GmbH","Climate of the Past","1814-9332",NA,"1814-9332",NA,TRUE,NA,NA,NA,NA,TRUE
"Bremen U",2013,1799.28,"10.5194/amt-6-565-2013",FALSE,"Copernicus GmbH","Atmospheric Measurement Techniques","1867-8548",NA,"1867-8548",NA,TRUE,NA,NA,NA,NA,TRUE
"Bremen U",2013,1449.42,"10.5194/acp-13-5731-2013",FALSE,"Copernicus GmbH","Atmospheric Chemistry and Physics","1680-7324",NA,"1680-7324",NA,TRUE,NA,NA,NA,NA,TRUE
"Bremen U",2013,656.88,"10.5194/acp-13-1771-2013",FALSE,"Copernicus GmbH","Atmospheric Chemistry and Physics","1680-7324",NA,"1680-7324",NA,TRUE,NA,NA,NA,NA,TRUE
"Bremen U",2013,931.77,"10.5194/tc-7-657-2013",FALSE,"Copernicus GmbH","The Cryosphere","1994-0424",NA,"1994-0424",NA,TRUE,NA,NA,NA,NA,TRUE
"Bremen U",2013,1656.48,"10.5194/cp-9-841-2013",FALSE,"Copernicus GmbH","Climate of the Past","1814-9332",NA,"1814-9332",NA,TRUE,NA,NA,NA,NA,TRUE
"Bremen U",2013,1342.32,"10.5194/amt-6-151-2013",FALSE,"Copernicus GmbH","Atmospheric Measurement Techniques","1867-8548",NA,"1867-8548",NA,TRUE,NA,NA,NA,NA,TRUE
"Bremen U",2013,942,"10.5194/amt-6-1623-2013",FALSE,"Copernicus GmbH","Atmospheric Measurement Techniques","1867-8548",NA,"1867-8548",NA,TRUE,NA,NA,NA,NA,TRUE
"Bremen U",2013,1000.79,"10.5194/cp-9-1683-2013",FALSE,"Copernicus GmbH","Climate of the Past","1814-9332",NA,"1814-9332",NA,TRUE,NA,NA,NA,NA,TRUE
"Bremen U",2013,1256.64,"10.5194/acp-13-1203-2013",FALSE,"Copernicus GmbH","Atmospheric Chemistry and Physics","1680-7324",NA,"1680-7324",NA,TRUE,NA,NA,NA,NA,TRUE
