"institution";"period";"euro";"doi";"is_hybrid";"publisher";"journal_full_title";"issn/isbn";"issn_print";"issn_electronic";"url"
"ENSTA Bretagne";2022;805,6;"10.3389/fcteg.2021.786188";"FALSE";;;;;;
"ENSTA Bretagne";2022;805,6;"10.3389/fcteg.2022.785123";"FALSE";;;;;;
"ENSTA Bretagne";2022;805,6;"10.3389/fcteg.2022.785795";"FALSE";;;;;;
"ENSTA Bretagne";2022;504,96;"10.3390/a15030090";"FALSE";;;;;;
"ENSTA Bretagne";2022;504,96;"10.3390/a15050162";"FALSE";;;;;;
"ENSTA Bretagne";2022;1442,74;"10.3390/photonics9010034";"FALSE";;;;;;
"ENSTA Bretagne";2022;631,2;"10.3390/photonics9020109";"FALSE";;;;;;
"ENSTA Bretagne";2022;932,01;"10.3390/photonics9100745";"FALSE";;;;;;
"ENSTA Bretagne";2022;2206,37;"10.3390/s22166072";"FALSE";;;;;;
"ENSTA Bretagne";2022;1867,23;"10.3390/s22134821";"FALSE";;;;;;
"ENSTA Bretagne";2022;1325;"10.1080/13873954.2021.1990966";"FALSE";;;;;;
