"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"FZJ - ZB",2015,960,"10.3389/fnint.2015.00003",FALSE,"Frontiers Media SA","Frontiers in Integrative Neuroscience","1662-5145",NA,"1662-5145",NA,TRUE,"25688188","PMC4311605",NA,NA,TRUE
"FZJ - ZB",2015,960,"10.3389/fnsys.2015.00049",FALSE,"Frontiers Media SA","Frontiers in Systems Neuroscience","1662-5137",NA,"1662-5137",NA,TRUE,"25873867","PMC4379899",NA,NA,TRUE
"FZJ - ZB",2015,1600,"10.3389/fpsyg.2015.00441",FALSE,"Frontiers Media SA","Frontiers in Psychology","1664-1078",NA,"1664-1078",NA,TRUE,"25941502","PMC4400858",NA,NA,TRUE
"FZJ - ZB",2015,1348.99,"10.3390/molecules20010470",FALSE,"MDPI AG","Molecules","1420-3049",NA,"1420-3049",NA,TRUE,"25558857",NA,"ut:000348319000028",NA,TRUE
"FZJ - ZB",2015,499.6,"10.3390/rs70100725",FALSE,"MDPI AG","Remote Sensing","2072-4292",NA,"2072-4292",NA,TRUE,NA,NA,"ut:000348401900036",NA,TRUE
"FZJ - ZB",2015,1464,"10.5194/acpd-15-2791-2015",FALSE,"Copernicus GmbH","Atmospheric Chemistry and Physics Discussions","1680-7375",NA,"1680-7375","http://creativecommons.org/licenses/by/3.0/",TRUE,NA,NA,NA,NA,TRUE
"FZJ - ZB",2015,1056,"10.5194/acpd-15-4383-2015",FALSE,"Copernicus GmbH","Atmospheric Chemistry and Physics Discussions","1680-7375",NA,"1680-7375","http://creativecommons.org/licenses/by/3.0/",TRUE,NA,NA,NA,NA,TRUE
"FZJ - ZB",2015,812,"10.5194/acpd-15-7239-2015",FALSE,"Copernicus GmbH","Atmospheric Chemistry and Physics Discussions","1680-7375",NA,"1680-7375","http://creativecommons.org/licenses/by/3.0/",TRUE,NA,NA,NA,NA,TRUE
"FZJ - ZB",2015,1152,"10.5194/acpd-15-7735-2015",FALSE,"Copernicus GmbH","Atmospheric Chemistry and Physics Discussions","1680-7375",NA,"1680-7375","http://creativecommons.org/licenses/by/3.0/",TRUE,NA,NA,NA,NA,TRUE
"FZJ - ZB",2015,912,"10.5194/acpd-15-7895-2015",FALSE,"Copernicus GmbH","Atmospheric Chemistry and Physics Discussions","1680-7375",NA,"1680-7375","http://creativecommons.org/licenses/by/3.0/",TRUE,NA,NA,NA,NA,TRUE
