"institution","period","euro","doi","backlist_oa","publisher","book_title","isbn","isbn_print","isbn_electronic","license_ref","indexed_in_crossref","doab"
"UFZ",2023,6500,"10.1007/978-3-662-67140-5",FALSE,"Springer Berlin Heidelberg","EASyQuart - Energieeffiziente Auslegung und Planung dezentraler Versorgungsnetze von Stadtquartieren","978-3-662-67139-9","978-3-662-67139-9","978-3-662-67140-5","https://creativecommons.org/licenses/by/4.0",TRUE,FALSE
"UFZ",2023,5600,"10.5771/9783748919285",FALSE,"Nomos Verlagsgesellschaft mbH & Co. KG","Zukunftsfähiges Umweltrecht III: Unilaterale Beiträge zur globalen Nachhaltigkeitsordnung","978-3-7489-1928-5","978-3-7489-1928-5",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,FALSE
"UFZ",2023,4000,"10.1007/978-3-031-53204-7",FALSE,"Springer Nature Switzerland","Thermo-Hydro-Mechanical-Chemical (THMC) Processes in Bentonite Barrier Systems","978-3-031-53203-0","978-3-031-53203-0","978-3-031-53204-7","https://creativecommons.org/licenses/by/4.0",TRUE,FALSE
