institution;period;euro;doi;is_hybrid 
Universität Basel;2020;1881;10.1186/s12939-020-01172-w;FALSE
Universität Basel;2020;1245;10.1016/j.metip.2020.100022;FALSE
Universität Basel;2020;737;10.1080/20008198.2020.1721146;FALSE
Universität Basel;2020;1052;10.3390/min10020195;FALSE
Universität Basel;2020;1362;10.1155/2020/9086340;FALSE
Universität Basel;2020;1987;10.1186/s13102-020-00162-3;FALSE
Universität Basel;2020;1362;10.2196/15447;FALSE
Universität Basel;2020;1691;10.1038/s41598-020-71889-9;FALSE
Universität Basel;2020;2439;10.3389/fpsyg.2020.01726;FALSE
Universität Basel;2020;2494;10.3389/fmed.2020.00476;FALSE
Universität Basel;2020;2627;10.3389/fpsyt.2020.556486;FALSE
Universität Basel;2020;2627;10.3389/fphar.2020.00683;FALSE
Universität Basel;2020;1691;10.3389/fpsyt.2020.00406;FALSE
Universität Basel;2020;1503;10.3390/ijms21103626;FALSE
Universität Basel;2020;2627;10.3389/fphar.2020.00865;FALSE
Universität Basel;2020;1103;10.1371/journal.pone.0233953;FALSE
Universität Basel;2020;2627;10.3389/fpsyt.2020.00594;FALSE
Universität Basel;2020;1052;10.3390/life10060087;FALSE
Universität Basel;2020;3031;10.1093/ofid/ofaa185;FALSE
Universität Basel;2020;1121;10.1136/bmjopen-2019-035413;FALSE
Universität Basel;2020;1691;10.3389/fimmu.2020.01435;FALSE
Universität Basel;2020;1994;10.1371/journal.pntd.0008357;FALSE
Universität Basel;2020;1771;10.1186/s12936-020-03250-4;FALSE
Universität Basel;2020;1353;10.1371/journal.pone.0235032;FALSE
Universität Basel;2020;1052;10.3390/brainsci10070439;FALSE
Universität Basel;2020;1728;10.3390/ijerph17197343;FALSE
Universität Basel;2020;1438;10.1371/journal.pone.0236526;FALSE
Universität Basel;2020;1691;10.1038/s41598-020-69268-5;FALSE
Universität Basel;2020;1503;10.3390/molecules25122825;FALSE
Universität Basel;2020;1766;10.1371/journal.pone.0236730;FALSE
Universität Basel;2020;1881;10.1186/s40360-020-00430-5;FALSE
Universität Basel;2020;1503;10.3390/jcm9051518;FALSE
Universität Basel;2020;1121;10.1136/bmjopen-2020-038770;FALSE
Universität Basel;2020;1994;10.1371/journal.pntd.0008487;FALSE
Universität Basel;2020;1403;10.1097/MD.0000000000021501;FALSE
Universität Basel;2020;1930;10.1186/s12913-020-05636-1;FALSE
Universität Basel;2020;1503;10.3390/cancers12082263;FALSE
Universität Basel;2020;2067;10.3389/fphar.2020.01246;FALSE
Universität Basel;2020;1771;10.1186/s12936-020-03374-7;FALSE
Universität Basel;2020;1927;10.1186/s12992-020-00599-8;FALSE
Universität Basel;2020;1503;10.3390/cells9091939;FALSE
Universität Basel;2020;1503;10.3390/cells9091990;FALSE
Universität Basel;2020;2626;10.3389/fimmu.2020.562564;FALSE
Universität Basel;2020;2128;10.2147/NDT.S266016;FALSE
Universität Basel;2020;1628;10.3390/ijerph17186675;FALSE
Universität Basel;2020;2263;10.3389/fpubh.2020.492618;FALSE
Universität Basel;2020;1881;10.1186/s12955-020-01564-0;FALSE
Universität Basel;2020;1352;10.3390/su12187820;FALSE
Universität Basel;2020;2000;10.1371/journal.pntd.0008705;FALSE
Universität Basel;2020;1628;10.3390/ijerph17197095;FALSE
Universität Basel;2020;2249;10.1093/braincomms/fcaa166;FALSE
Universität Basel;2020;1927;10.1186/s13018-020-02018-5;FALSE
Universität Basel;2020;4711;10.1016/s2214-109x(20)30448-4;FALSE
Universität Basel;2020;2695;10.3389/fmicb.2020.547458;FALSE
Universität Basel;2020;1237;10.1136/bmjgh-2020-004020;FALSE
Universität Basel;2020;2626;10.3389/fpsyg.2020.581965;FALSE
Universität Basel;2020;1352;10.3390/app10217728;FALSE
Universität Basel;2020;984;10.1177/2150132720970350;FALSE
Universität Basel;2020;1273;10.1136/bmjopen-2020-040398;FALSE
Universität Basel;2020;1365;10.1097/MD.0000000000023383;FALSE
Universität Basel;2020;1696;10.3389/fpsyt.2020.586244;FALSE
Universität Basel;2020;1139;10.1186/s40359-020-00486-2;FALSE
Universität Basel;2020;1527;10.3390/ijerph17218272;FALSE
Universität Basel;2020;2280;10.3389/fpsyt.2020.600606;FALSE
Universität Basel;2020;1654;10.3390/jcm9113604;FALSE
Universität Basel;2020;1880;10.1364/BOE.408914;FALSE
Universität Basel;2020;1658;10.1364/BOE.405825;FALSE
Universität Basel;2020;1881;10.1186/s12888-020-02943-z;FALSE
Universität Basel;2020;868;10.3389/fsoc.2020.596429;FALSE
Universität Basel;2020;2480;10.1371/journal.pmed.1003248;FALSE
Universität Basel;2020;751;10.3390/children7110229;FALSE
Universität Basel;2020;2892;10.1038/s42004-020-00435-5;FALSE
Universität Basel;2020;2268;10.2196/20329;FALSE
Universität Basel;2020;1436;10.1371/journal.pone.0242734;FALSE
Universität Basel;2020;750;10.4081/gh.2020.892;FALSE
Universität Basel;2020;1657;10.1186/s11556-020-00253-7;FALSE
Universität Basel;2020;2621;10.3389/fendo.2020.568823;FALSE
Universität Basel;2020;856;10.12688/f1000research.27337.1;FALSE
Universität Basel;2020;2621;10.3389/fcimb.2020.594030;FALSE
Universität Basel;2020;1728;10.3390/ijerph17249389;FALSE
Universität Basel;2020;1728;10.3390/ijerph17249249;FALSE
Universität Basel;2020;1868;10.1186/s12913-020-05999-5;FALSE
Universität Basel;2020;1771;10.1186/s40249-020-00750-y;FALSE
Universität Basel;2020;1927;10.1186/s12874-020-01171-z;FALSE
Universität Basel;2020;1639;10.3389/fpsyt.2020.540837;FALSE
Universität Basel;2020;1052;10.3390/diagnostics11010081;FALSE
Universität Basel;2020;2046;10.1186/s12889-020-10082-z;FALSE
