"institution","consortium","contract_name","identifier","period_from","period_to","cost_type","euro","group_id"
"Leibniz-ZMT","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"publish",6548.4,"019w00969_els2023deal_2024"
"Leibniz-ZMT","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"read",9822.6,"019w00969_els2023deal_2024"
"Leibniz-ZMT","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"publish",5649.6,"019w00969_els2023deal_2024"
"Leibniz-ZMT","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"read",8474.4,"019w00969_els2023deal_2024"
"Leibniz-ZMT","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"publish and read",1284.0,"019w00969_els2023deal_2024"
"Leibniz-ZMT","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"publish",9792.64,"019w00969_sn2024deal_2024"
"Leibniz-ZMT","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"read",1335.36,"019w00969_sn2024deal_2024"
"Leibniz-ZMT","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"publish",8813.38,"019w00969_sn2024deal_2024"
"Leibniz-ZMT","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"publish",1201.82,"019w00969_sn2024deal_2024"
"Leibniz-ZMT","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"publish and read",1498.0,"019w00969_sn2024deal_2024"
"Leibniz-ZMT","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"publish",10533.73,"019w00969_wiley2024deal_2024"
"Leibniz-ZMT","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"read",2157.52,"019w00969_wiley2024deal_2024"
"Leibniz-ZMT","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"publish and read",749.0,"019w00969_wiley2024deal_2024"
"Leibniz-ZMT","ZBW Leibniz Information Centre for Economics","Taylor & Francis (ZBW) 2024-2026","tf2024zbw",2024,2024,"publish",563.57,"019w00969_tf2024zbw_2024"
"Leibniz-ZMT","ZBW Leibniz Information Centre for Economics","Taylor & Francis (ZBW) 2024-2026","tf2024zbw",2024,2024,"read",337.82,"019w00969_tf2024zbw_2024"
"Leibniz-ZMT","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2024,2024,"publish",12042.3,"019w00969_sn2021gac_2024"
"Leibniz-ZMT","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2024,2024,"read",5830.44,"019w00969_sn2021gac_2024"
"Leibniz-ZMT","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"publish",23841.21,"019w00969_sn2020deal_2023"
"Leibniz-ZMT","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"read",9923.24,"019w00969_sn2020deal_2023"
"Leibniz-ZMT","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"publish",255.93,"019w00969_sn2020deal_2023"
"Leibniz-ZMT","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"publish",11997.38,"019w00969_wiley2019deal_2023"
"Leibniz-ZMT","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"read",10364.52,"019w00969_wiley2019deal_2023"
"Leibniz-ZMT","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2023,2023,"publish",3641.4,"019w00969_els2023deal_2023"
"Leibniz-ZMT","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2023,2023,"read",4911.3,"019w00969_els2023deal_2023"
"Leibniz-ZMT","ZBW Leibniz Information Centre for Economics","Taylor & Francis (ZBW) 2023-2023","tf2023zbw",2023,2023,"publish",0.0,"019w00969_tf2023zbw_2023"
"Leibniz-ZMT","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2023,2023,"publish",11202.15,"019w00969_sn2021gac_2023"
"Leibniz-ZMT","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2023,2023,"read",5423.66,"019w00969_sn2021gac_2023"
"Leibniz-ZMT","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2022,2022,"publish",12854.33,"019w00969_wiley2019deal_2022"
"Leibniz-ZMT","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2022,2022,"read",11104.85,"019w00969_wiley2019deal_2022"
"Leibniz-ZMT","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2022,2022,"publish",23841.21,"019w00969_sn2020deal_2022"
"Leibniz-ZMT","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2022,2022,"read",2923.24,"019w00969_sn2020deal_2022"
"Leibniz-ZMT","ZBW Leibniz Information Centre for Economics","Taylor & Francis (ZBW) 2022-2022","tf2022zbw",2022,2022,"publish",0.0,"019w00969_tf2022zbw_2022"
