institution;period;euro;doi;is_hybrid;opt_out
Technische Universität München;2023;933,13 €;10.1007/s00245-023-09967-3;TRUE;TRUE
Technische Universität München;2023;933,13 €;10.1007/s11356-023-31710-2;TRUE;TRUE
Technische Universität München;2023;933,13 €;10.1007/s00482-023-00708-7;TRUE;TRUE
Technische Universität München;2023;933,13 €;10.1007/s00220-023-04788-5;TRUE;TRUE
Technische Universität München;2023;933,13 €;10.1007/s10010-023-00712-4;TRUE;TRUE
Technische Universität München;2023;933,13 €;10.1007/s10618-022-00904-6;TRUE;TRUE
Technische Universität München;2023;933,13 €;10.1007/s00220-023-04720-x;TRUE;TRUE
Technische Universität München;2023;933,13 €;10.1007/s12648-023-02648-5;TRUE;TRUE
Technische Universität München;2023;933,13 €;10.1007/s00120-023-02098-1;TRUE;TRUE
Technische Universität München;2023;933,13 €;10.1007/s00142-023-00612-3;TRUE;TRUE
