"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"Freiburg U",2012,1200,"10.3389/fnagi.2011.00014",FALSE,"Frontiers Media SA","Frontiers in Aging Neuroscience","16634365",NA,"16634365",NA,TRUE,"22013420","PMC3189543",NA,NA,FALSE
"Freiburg U",2012,1800,"10.1136/bmjopen-2011-000094",FALSE,"BMJ","BMJ Open","2044-6055","2044-6055",NA,NA,TRUE,"22021759","PMC3191434",NA,NA,TRUE
"Freiburg U",2012,1500,"10.1136/bmjopen-2011-000096",FALSE,"BMJ","BMJ Open","2044-6055","2044-6055",NA,NA,TRUE,"22021760","PMC3191435",NA,NA,TRUE
"Freiburg U",2012,1054.7,"10.1371/journal.pone.0029525",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"22216304","PMC3245282",NA,NA,TRUE
"Freiburg U",2012,966.28,"10.5194/hess-16-2035-2012",FALSE,"Copernicus GmbH","Hydrology and Earth System Sciences","1607-7938",NA,"1607-7938",NA,TRUE,NA,NA,NA,NA,TRUE
"Freiburg U",2012,1236.04,"10.1371/journal.pone.0032433",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"22427836","PMC3302870",NA,NA,TRUE
"Freiburg U",2012,1225.7,"10.1093/gbe/evs016",FALSE,"Oxford University Press (OUP)","Genome Biology and Evolution","1759-6653",NA,"1759-6653",NA,TRUE,"22357598","PMC3342869",NA,NA,TRUE
"Freiburg U",2012,1069.81,"10.5194/hess-16-2219-2012",FALSE,"Copernicus GmbH","Hydrology and Earth System Sciences","1607-7938",NA,"1607-7938",NA,TRUE,NA,NA,NA,NA,TRUE
"Freiburg U",2012,1236.04,"10.1371/journal.pone.0031098",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"22363557","PMC3282704",NA,NA,TRUE
"Freiburg U",2012,1200,"10.1186/1742-2094-9-2",FALSE,"Springer Science + Business Media","Journal of Neuroinflammation","1742-2094",NA,"1742-2094","http://www.creativecommons.org/licenses/by/2.0",TRUE,"22214188","PMC3283507",NA,NA,TRUE
"Freiburg U",2012,1487.5,"10.1186/1745-6215-13-45",FALSE,"Springer Science + Business Media","Trials","1745-6215",NA,"1745-6215","http://www.springer.com/tdm",TRUE,"22540372","PMC3478188",NA,NA,TRUE
"Freiburg U",2012,1062.91,"10.1371/journal.pone.0032656",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"22384279","PMC3287984",NA,NA,TRUE
"Freiburg U",2012,1154.1,"10.1371/journal.pone.0040963",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"22808287","PMC3395672",NA,NA,TRUE
"Freiburg U",2012,546.62,"10.1371/journal.pone.0023686",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","https://creativecommons.org/publicdomain/zero/1.0/",TRUE,"21887295","PMC3161744",NA,NA,TRUE
"Freiburg U",2012,878.8,"10.1155/2011/859359",FALSE,"Hindawi Publishing Corporation","Neural Plasticity","2090-5904","2090-5904","1687-5443","http://creativecommons.org/licenses/by/3.0/",TRUE,"22135757","PMC3202138",NA,NA,TRUE
"Freiburg U",2012,1242.05,"10.1371/journal.pone.0032360",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"22448218","PMC3308950",NA,NA,TRUE
"Freiburg U",2012,1223.34,"10.1371/journal.pone.0035732",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"22563469","PMC3341385",NA,NA,TRUE
"Freiburg U",2012,1648.15,"10.1186/1752-0509-6-13",FALSE,"Springer Science + Business Media","BMC Systems Biology","1752-0509","1752-0509",NA,NA,TRUE,"22369292","PMC3395849",NA,NA,TRUE
"Freiburg U",2012,1701.7,"10.1186/1471-2172-13-16",FALSE,"Springer Science + Business Media","BMC Immunology","1471-2172","1471-2172",NA,NA,TRUE,"22471736","PMC3368718",NA,NA,TRUE
"Freiburg U",2012,774.28,"10.1155/2012/921746",FALSE,"Hindawi Publishing Corporation","Cardiology Research and Practice","2090-8016","2090-8016","2090-0597","http://creativecommons.org/licenses/by/3.0/",TRUE,"22690348","PMC3368317",NA,NA,TRUE
"Freiburg U",2012,2002.52,"10.1371/journal.pgen.1002836",FALSE,"Public Library of Science (PLoS)","PLOS Genetics","1553-7404",NA,"1553-7404","http://creativecommons.org/licenses/by/4.0/",TRUE,"22916022","PMC3420913",NA,NA,TRUE
"Freiburg U",2012,1686,"10.1186/1471-2180-11-67",FALSE,"Springer Science + Business Media","BMC Microbiology","1471-2180","1471-2180",NA,NA,TRUE,"21470413","PMC3083329",NA,NA,TRUE
"Freiburg U",2012,985.93,"10.1371/journal.pone.0017839",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,TRUE,"21437253","PMC3060912",NA,NA,TRUE
"Freiburg U",2012,1521.59,"10.4137/MRI.S9832",FALSE,"Libertas Academica, Ltd.","Magnetic Resonance Insights","1178-623X",NA,"1178-623X",NA,TRUE,NA,NA,NA,NA,TRUE
"Freiburg U",2012,1215.75,"10.1371/journal.pone.0037248",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"22624002","PMC3356268",NA,NA,TRUE
"Freiburg U",2012,1587.46,"10.5194/hess-16-3699-2012",FALSE,"Copernicus GmbH","Hydrology and Earth System Sciences","1607-7938",NA,"1607-7938",NA,TRUE,NA,NA,NA,NA,TRUE
"Freiburg U",2012,1904,"10.3389/fnins.2012.00065",FALSE,"Frontiers Media SA","Frontiers in Neuroscience","1662-4548",NA,"1662-4548",NA,TRUE,"22586364","PMC3345572",NA,NA,TRUE
"Freiburg U",2012,1271.26,"10.1371/journal.pone.0037911",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"22701586","PMC3368903",NA,NA,TRUE
"Freiburg U",2012,467.73,"10.5402/2012/513241",FALSE,"Hindawi Publishing Corporation","ISRN Surgery","2090-5793",NA,"2090-5793","http://creativecommons.org/licenses/by/3.0/",TRUE,"22779001","PMC3385665",NA,NA,TRUE
"Freiburg U",2012,1136.58,"10.1371/journal.pone.0038369",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"22815690","PMC3398032",NA,NA,TRUE
"Freiburg U",2012,1209.51,"10.1371/journal.pone.0041746",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"22848587","PMC3404958",NA,NA,TRUE
"Freiburg U",2012,883.57,"10.1088/1367-2630/14/9/093015",FALSE,"IOP Publishing","New Journal of Physics","1367-2630",NA,"1367-2630",NA,TRUE,NA,NA,NA,NA,TRUE
"Freiburg U",2012,1279.37,"10.1371/journal.pone.0038458",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"22723861","PMC3377626",NA,NA,TRUE
"Freiburg U",2012,1291.71,"10.1371/journal.pone.0038820",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"22719956","PMC3377715",NA,NA,TRUE
"Freiburg U",2012,1850.45,"10.1186/2191-0855-2-1",FALSE,"Springer Science + Business Media","AMB Express","2191-0855","2191-0855",NA,NA,TRUE,"22214346","PMC3261101",NA,NA,TRUE
