"institution","period","euro","doi","is_hybrid","opt_out","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj","agreement","group_id"
"Catholic University of Eichstätt-Ingolstadt",2024,907.8,"10.1007/s44155-024-00074-4",FALSE,FALSE,"Springer Nature","Discover Social Science and Health","2731-0469",NA,"2731-0469","2731-0469","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,TRUE,"sn2024deal","00mx91s63_sn2024deal_2024"
"Catholic University of Eichstätt-Ingolstadt",2024,1005.99,"10.1186/s40359-024-01677-x",FALSE,FALSE,"Springer Nature","BMC Psychology","2050-7283",NA,"2050-7283","2050-7283","https://creativecommons.org/licenses/by/4.0",TRUE,"38589939","PMC11003001",NA,NA,TRUE,"sn2024deal","00mx91s63_sn2024deal_2024"
"Catholic University of Eichstätt-Ingolstadt",2024,1055.94,"10.1057/s41599-024-03012-6",FALSE,FALSE,"Springer Nature","Humanities and Social Sciences Communications","2662-9992",NA,"2662-9992","2662-9992","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,TRUE,"sn2024deal","00mx91s63_sn2024deal_2024"
"Catholic University of Eichstätt-Ingolstadt",2024,1927.71,"10.1038/s41598-024-68969-5",FALSE,FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","https://creativecommons.org/licenses/by/4.0",TRUE,"39138236","PMC11322310",NA,NA,TRUE,"sn2024deal","00mx91s63_sn2024deal_2024"
"Catholic University of Eichstätt-Ingolstadt",2024,1927.71,"10.1038/s41598-024-74873-9",FALSE,FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","https://creativecommons.org/licenses/by/4.0",TRUE,"39496636","PMC11535362",NA,NA,TRUE,"sn2024deal","00mx91s63_sn2024deal_2024"
"Catholic University of Eichstätt-Ingolstadt",2024,1005.99,"10.1186/s40359-024-02238-y",FALSE,FALSE,"Springer Nature","BMC Psychology","2050-7283",NA,"2050-7283","2050-7283","https://creativecommons.org/licenses/by/4.0",TRUE,"39627830","PMC11613589",NA,NA,TRUE,"sn2024deal","00mx91s63_sn2024deal_2024"
"Catholic University of Eichstätt-Ingolstadt",2024,659.12,"10.1016/j.mex.2024.102825",FALSE,FALSE,"Elsevier BV","MethodsX","2215-0161","2215-0161",NA,"2215-0161","http://creativecommons.org/licenses/by/4.0/",TRUE,"39040217","PMC11261043",NA,NA,TRUE,"els2023deal","00mx91s63_els2023deal_2024"
"Catholic University of Eichstätt-Ingolstadt",2024,848.15,"10.1177/20563051241290113",FALSE,FALSE,"SAGE Publications","Social Media + Society","2056-3051","2056-3051","2056-3051","2056-3051","https://creativecommons.org/licenses/by-nc/4.0/",TRUE,NA,NA,NA,NA,TRUE,"sage2024gac","00mx91s63_sage2024gac_2024"
"Catholic University of Eichstätt-Ingolstadt",2024,1008.53,"10.1080/20008066.2024.2406136",FALSE,FALSE,"Informa UK Limited","European Journal of Psychotraumatology","2000-8066",NA,"2000-8066","2000-8066","http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"39355985","PMC11804943",NA,NA,TRUE,"tf2024zbw","00mx91s63_tf2024zbw_2024"
"Catholic University of Eichstätt-Ingolstadt",2024,1008.53,"10.1080/20008066.2024.2416834",FALSE,FALSE,"Informa UK Limited","European Journal of Psychotraumatology","2000-8066",NA,"2000-8066","2000-8066","http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"39479874","PMC11804960",NA,NA,TRUE,"tf2024zbw","00mx91s63_tf2024zbw_2024"
