"institution","consortium","contract_name","identifier","period_from","period_to","cost_type","euro","group_id"
"Catholic University of Eichstätt-Ingolstadt","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"read",24850.75,"00mx91s63_els2023deal_2024"
"Catholic University of Eichstätt-Ingolstadt","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"publish",16567.88,"00mx91s63_els2023deal_2024"
"Catholic University of Eichstätt-Ingolstadt","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"read",5249.29,"00mx91s63_sn2024deal_2024"
"Catholic University of Eichstätt-Ingolstadt","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"publish",38494.83,"00mx91s63_sn2024deal_2024"
"Catholic University of Eichstätt-Ingolstadt","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"read",6258.94,"00mx91s63_wiley2024deal_2024"
"Catholic University of Eichstätt-Ingolstadt","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"publish",30558.38,"00mx91s63_wiley2024deal_2024"
"Catholic University of Eichstätt-Ingolstadt","ZBW Leibniz Information Centre for Economics","Emerald (ZBW) 2023-2025","eme2023zbw",2024,2024,"read",11808.0,"00mx91s63_eme2023zbw_2024"
"Catholic University of Eichstätt-Ingolstadt","ZBW Leibniz Information Centre for Economics","Emerald (ZBW) 2023-2025","eme2023zbw",2024,2024,"publish",6052.92,"00mx91s63_eme2023zbw_2024"
"Catholic University of Eichstätt-Ingolstadt","German Academic Consortium, 129 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2024-2026","hogrefe2024gac",2024,2024,"read",2985.9,"00mx91s63_hogrefe2024gac_2024"
"Catholic University of Eichstätt-Ingolstadt","German Academic Consortium, 129 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2024-2026","hogrefe2024gac",2024,2024,"publish",3320.77,"00mx91s63_hogrefe2024gac_2024"
"Catholic University of Eichstätt-Ingolstadt","German Academic consortium, 79 participating institutions, administered by SUB Göttingen","Walter de Gruyter (SUB Göttingen) 2023-2024","degruy2023gac",2024,2024,"read",21111.0,"00mx91s63_degruy2023gac_2024"
"Catholic University of Eichstätt-Ingolstadt","German Academic consortium, 79 participating institutions, administered by SUB Göttingen","Walter de Gruyter (SUB Göttingen) 2023-2024","degruy2023gac",2024,2024,"publish",2200.0,"00mx91s63_degruy2023gac_2024"
"Catholic University of Eichstätt-Ingolstadt","ZBW Leibniz Information Centre for Economics","Taylor & Francis (ZBW) 2024-2026","tf2024zbw",2024,2024,"read",26361.9,"00mx91s63_tf2024zbw_2024"
"Catholic University of Eichstätt-Ingolstadt","ZBW Leibniz Information Centre for Economics","Taylor & Francis (ZBW) 2024-2026","tf2024zbw",2024,2024,"publish",12565.02,"00mx91s63_tf2024zbw_2024"
"Catholic University of Eichstätt-Ingolstadt","German Academic Consortium, 154 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2024-2025","sage2024gac",2024,2024,"read",20378.8,"00mx91s63_sage2024gac_2024"
"Catholic University of Eichstätt-Ingolstadt","German Academic Consortium, 154 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2024-2025","sage2024gac",2024,2024,"publish",22664.26,"00mx91s63_sage2024gac_2024"
"Catholic University of Eichstätt-Ingolstadt","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2023,2023,"read",4911.3,"00mx91s63_els2023deal_2023"
"Catholic University of Eichstätt-Ingolstadt","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2023,2023,"publish",3641.4,"00mx91s63_els2023deal_2023"
"Catholic University of Eichstätt-Ingolstadt","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"read",6999.06,"00mx91s63_sn2020deal_2023"
"Catholic University of Eichstätt-Ingolstadt","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"publish",57082.68,"00mx91s63_sn2020deal_2023"
"Catholic University of Eichstätt-Ingolstadt","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"publish",6535.76,"00mx91s63_sn2020deal_2023"
"Catholic University of Eichstätt-Ingolstadt","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"read",801.37,"00mx91s63_sn2020deal_2023"
"Catholic University of Eichstätt-Ingolstadt","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"read",30067.48,"00mx91s63_wiley2019deal_2023"
"Catholic University of Eichstätt-Ingolstadt","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"publish",34804.41,"00mx91s63_wiley2019deal_2023"
"Catholic University of Eichstätt-Ingolstadt","ZBW Leibniz Information Centre for Economics","Emerald (ZBW) 2023-2025","eme2023zbw",2023,2023,"publish",16667.39,"00mx91s63_eme2023zbw_2023"
"Catholic University of Eichstätt-Ingolstadt","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2023,2023,"read",2727.97,"00mx91s63_hogrefe2021gac_2023"
"Catholic University of Eichstätt-Ingolstadt","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2023,2023,"publish",2022.61,"00mx91s63_hogrefe2021gac_2023"
"Catholic University of Eichstätt-Ingolstadt","German Academic consortium, 79 participating institutions, administered by SUB Göttingen","Walter de Gruyter (SUB Göttingen) 2023-2024","degruy2023gac",2023,2023,"read",20626.34,"00mx91s63_degruy2023gac_2023"
"Catholic University of Eichstätt-Ingolstadt","German Academic consortium, 79 participating institutions, administered by SUB Göttingen","Walter de Gruyter (SUB Göttingen) 2023-2024","degruy2023gac",2023,2023,"publish",2401.42,"00mx91s63_degruy2023gac_2023"
"Catholic University of Eichstätt-Ingolstadt","German Academic Consortium, 133 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2021-2023","sage2021gac",2023,2023,"publish",39492.23,"00mx91s63_sage2021gac_2023"
