"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"Lund University",2023,1642.82,"10.1093/cercor/bhac493",TRUE,"Oxford University Press (OUP)","Cerebral Cortex","1047-3211","1047-3211","1460-2199","1047-3211","https://creativecommons.org/licenses/by-nc/4.0/",TRUE,"36611229","PMC10183737",NA,NA,FALSE
"Lund University",2023,1750.61,"10.1038/s41467-023-40245-6",FALSE,"Springer Nature","Nature Communications","2041-1723",NA,"2041-1723","2041-1723","https://creativecommons.org/licenses/by/4.0",TRUE,"37500622","PMC10374564",NA,NA,TRUE
"Lund University",2023,1412.16,"10.1007/s00366-022-01723-5",TRUE,"Springer Nature","Engineering with Computers","0177-0667","0177-0667","1435-5663","0177-0667","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"Lund University",2023,9499.13,"10.1038/s41558-022-01592-2",TRUE,"Springer Nature","Nature Climate Change","1758-678X","1758-678X","1758-6798","1758-678X","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"Lund University",2023,1567.23,"10.1080/02813432.2023.2197951",FALSE,"Informa UK Limited","Scandinavian Journal of Primary Health Care","0281-3432","0281-3432","1502-7724","0281-3432","http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"37052877","PMC10193904",NA,NA,TRUE
"Lund University",2023,1672.16,"10.32907/ro-136-4664566638",FALSE,"Research Outreach","Research Outreach",NA,NA,NA,NA,NA,TRUE,NA,NA,NA,"https://researchoutreach.org/articles/metabolic-dysfunction-liver-beyond/",NA
"Lund University",2023,1800.7,"10.1039/d3ma00207a",FALSE,"Royal Society of Chemistry (RSC)","Materials Advances","2633-5409",NA,"2633-5409","2633-5409","http://creativecommons.org/licenses/by/3.0/",TRUE,NA,NA,NA,NA,TRUE
"Lund University",2023,1000.39,"10.1039/d3ra01873c",FALSE,"Royal Society of Chemistry (RSC)","RSC Advances","2046-2069",NA,"2046-2069","2046-2069","http://creativecommons.org/licenses/by/3.0/",TRUE,"37483673","PMC10357412",NA,NA,TRUE
"Lund University",2023,2653.21,"10.1016/j.jcrc.2022.154148",TRUE,"Elsevier BV","Journal of Critical Care","0883-9441","0883-9441",NA,"0883-9441","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"36108348",NA,NA,NA,FALSE
"Lund University",2023,2405.52,"10.1016/j.csbj.2023.01.020",FALSE,"Elsevier BV","Computational and Structural Biotechnology Journal","2001-0370","2001-0370",NA,"2001-0370","http://creativecommons.org/licenses/by/4.0/",TRUE,"36733702","PMC9876747",NA,NA,TRUE
"Lund University",2023,3377.28,"10.1097/iop.0000000000001250",TRUE,"Ovid Technologies (Wolters Kluwer Health)","Ophthalmic Plastic and Reconstructive Surgery","0740-9303","0740-9303",NA,"0740-9303",NA,TRUE,"30383574",NA,NA,NA,FALSE
"Lund University",2023,3377.28,"10.1097/iop.0000000000001286",TRUE,"Ovid Technologies (Wolters Kluwer Health)","Ophthalmic Plastic and Reconstructive Surgery","0740-9303","0740-9303",NA,"0740-9303",NA,TRUE,"30664573",NA,NA,NA,FALSE
"Lund University",2023,3377.28,"10.1097/iop.0000000000001724",TRUE,"Ovid Technologies (Wolters Kluwer Health)","Ophthalmic Plastic and Reconstructive Surgery","0740-9303","0740-9303",NA,"0740-9303",NA,TRUE,"32467523","PMC10552809",NA,NA,FALSE
"Lund University",2023,2899.81,"10.1080/20780389.2023.2243036",TRUE,"Informa UK Limited","Economic History of Developing Regions","2078-0389","2078-0389","2078-0397","2078-0389","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE
"Lund University",2023,1626.14,"10.1371/journal.pone.0284567",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"37339138","PMC10281565",NA,NA,TRUE
"Lund University",2023,1974.32,"10.1044/2023_jslhr-23-00193",TRUE,"American Speech Language Hearing Association","Journal of Speech, Language, and Hearing Research","1092-4388","1092-4388","1558-9102","1092-4388",NA,TRUE,"38306498",NA,NA,NA,FALSE
"Lund University",2023,2319.42,"10.1073/pnas.2218367120",TRUE,"Proceedings of the National Academy of Sciences","Proceedings of the National Academy of Sciences","0027-8424","0027-8424","1091-6490","0027-8424","https://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"37068255","PMC10151606",NA,NA,FALSE
"Lund University",2023,707.16,"10.1162/qss_a_00190",FALSE,"MIT Press","Quantitative Science Studies","2641-3337",NA,"2641-3337","2641-3337","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"Lund University",2023,1090.8,"10.3366/cost.2023.0245",TRUE,"Edinburgh University Press","Costume","0590-8876","0590-8876","1749-6306","0590-8876","https://www.euppublishing.com/customer-services/librarians/text-and-data-mining-tdm",TRUE,NA,NA,NA,NA,FALSE
"Lund University",2023,1378.91,"10.7717/peerj.14944",FALSE,"PeerJ","PeerJ","2167-8359",NA,"2167-8359","2167-8359","https://creativecommons.org/licenses/by/4.0/",TRUE,"37033726","PMC10078454",NA,NA,TRUE
"Lund University",2023,4074.89,"10.1126/sciadv.adf0405",FALSE,"American Association for the Advancement of Science (AAAS)","Science Advances","2375-2548",NA,"2375-2548","2375-2548",NA,TRUE,"37205749","PMC10198628",NA,NA,TRUE
"Lund University",2023,465.78,"10.5070/g60111267",FALSE,"California Digital Library (CDL)","Glossa Psycholinguistics","2767-0279",NA,"2767-0279","2767-0279",NA,TRUE,NA,NA,NA,NA,TRUE
"Lund University",2023,1637.47,"10.1371/journal.pone.0281010",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"36701280","PMC9879437",NA,NA,TRUE
"Lund University",2023,1640.36,"10.3389/fnhum.2023.1079493",FALSE,"Frontiers Media SA","Frontiers in Human Neuroscience","1662-5161",NA,"1662-5161","1662-5161","https://creativecommons.org/licenses/by/4.0/",TRUE,"36742356","PMC9892462",NA,NA,TRUE
