"institution","consortium","contract_name","identifier","period_from","period_to","cost_type","euro","group_id"
"University of Applied Sciences Mainz","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"publish",974.77,"02re32a17_els2023deal_2024"
"University of Applied Sciences Mainz","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"read",1461.62,"02re32a17_els2023deal_2024"
"University of Applied Sciences Mainz","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"publish",941.6,"02re32a17_sn2024deal_2024"
"University of Applied Sciences Mainz","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"read",128.4,"02re32a17_sn2024deal_2024"
"University of Applied Sciences Mainz","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"publish",898.8,"02re32a17_wiley2024deal_2024"
"University of Applied Sciences Mainz","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"read",171.2,"02re32a17_wiley2024deal_2024"
"University of Applied Sciences Mainz","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"publish",-341.01,"02re32a17_wiley2019deal_2023"
"University of Applied Sciences Mainz","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"publish",-491.61,"02re32a17_sn2020deal_2023"
