institution, period, euro,doi,is_hybrid,opt_out
TU Bergakademie Freiberg,2020,6676,10.1007/s13137-020-00161-z,TRUE,FALSE
TU Bergakademie Freiberg,2020,6676,10.1007/s10533-020-00646-x,TRUE,FALSE
TU Bergakademie Freiberg,2020,6676,10.1007/s00531-020-01911-y,TRUE,FALSE
TU Bergakademie Freiberg,2020,6676,10.1007/s00033-020-1283-z,TRUE,TRUE
TU Bergakademie Freiberg,2020,6676,10.1007/s12010-020-03421-8,TRUE,FALSE
TU Bergakademie Freiberg,2020,6676,10.1007/s00603-020-02112-4,TRUE,TRUE
TU Bergakademie Freiberg,2020,6676,10.1007/s11663-020-01864-2,TRUE,FALSE
TU Bergakademie Freiberg,2020,6676,10.1007/s00723-020-01215-z,TRUE,FALSE
TU Bergakademie Freiberg,2020,6676,10.1007/s00339-020-03728-7,TRUE,FALSE
TU Bergakademie Freiberg,2020,6676,10.1007/s11663-020-01947-0,TRUE,FALSE
TU Bergakademie Freiberg,2020,6676,10.1007/s10765-020-02628-5,TRUE,FALSE
TU Bergakademie Freiberg,2020,6676,10.1007/s11663-020-02029-x,TRUE,FALSE
TU Bergakademie Freiberg,2020,6676,10.1007/s11669-020-00790-9,TRUE,FALSE
TU Bergakademie Freiberg,2020,6676,10.1007/s11669-020-00804-6,TRUE,FALSE
TU Bergakademie Freiberg,2020,6676,10.1007/s11144-020-01859-9,TRUE,FALSE
TU Bergakademie Freiberg,2020,6676,10.1007/s00339-020-04166-1,TRUE,FALSE
TU Bergakademie Freiberg,2020,6676,10.1007/s11663-020-01900-1,TRUE,FALSE
TU Bergakademie Freiberg,2020,6676,10.1007/s11440-020-00926-8,TRUE,FALSE
TU Bergakademie Freiberg,2020,6676,10.1007/s00531-020-01957-y,TRUE,FALSE
TU Bergakademie Freiberg,2020,6676,10.1007/s00211-020-01131-1,TRUE,FALSE
TU Bergakademie Freiberg,2020,6676,10.1007/s11004-020-09881-2,TRUE,FALSE
TU Bergakademie Freiberg,2020,6676,10.1007/s11664-020-08036-7,TRUE,FALSE
TU Bergakademie Freiberg,2020,6676,10.1007/s11666-020-01114-6,TRUE,FALSE
TU Bergakademie Freiberg,2020,6676,10.1007/s11669-020-00832-2,TRUE,FALSE
TU Bergakademie Freiberg,2020,6676,10.1140/epjb/e2019-90569-0,TRUE,FALSE
