institution, period, euro,doi,is_hybrid,opt_out
TU Bergakademie Freiberg,2022,4570,10.1007/s10450-021-00350-8,TRUE,FALSE
TU Bergakademie Freiberg,2022,4570,10.1007/s10967-022-08235-y,TRUE,FALSE
TU Bergakademie Freiberg,2022,4570,10.1007/s00006-022-01203-5,TRUE,FALSE
TU Bergakademie Freiberg,2022,4570,10.1007/s11837-022-05185-4,TRUE,FALSE
TU Bergakademie Freiberg,2022,4570,10.1007/s11244-022-01730-2,TRUE,FALSE
TU Bergakademie Freiberg,2022,4570,10.1007/s43615-021-00145-7,TRUE,FALSE
TU Bergakademie Freiberg,2022,4570,10.1007/s10562-022-04050-y,TRUE,FALSE
TU Bergakademie Freiberg,2022,4570,10.1007/s00707-022-03265-9,TRUE,FALSE
TU Bergakademie Freiberg,2022,4570,10.1007/s00603-022-03039-8,TRUE,FALSE
TU Bergakademie Freiberg,2022,4570,10.1007/s11356-022-20878-8,TRUE,FALSE
TU Bergakademie Freiberg,2022,4570,10.1007/s00501-022-01281-9,TRUE,FALSE
TU Bergakademie Freiberg,2022,4570,10.1007/s00466-022-02142-5,TRUE,FALSE
TU Bergakademie Freiberg,2022,4570,10.1007/s11356-022-19775-x,TRUE,FALSE
TU Bergakademie Freiberg,2022,4570,10.1007/s40962-022-00880-z,TRUE,FALSE
TU Bergakademie Freiberg,2022,4570,10.1007/s10013-022-00567-2,TRUE,FALSE
TU Bergakademie Freiberg,2022,4570,10.1007/s40097-022-00488-z,TRUE,FALSE
TU Bergakademie Freiberg,2022,4570,10.1007/s10010-022-00594-y,TRUE,FALSE
TU Bergakademie Freiberg,2022,4570,10.1007/s40962-022-00849-y,TRUE,FALSE
TU Bergakademie Freiberg,2022,4570,10.1007/s10163-022-01558-8,TRUE,FALSE
TU Bergakademie Freiberg,2022,4570,10.1007/s11669-021-00935-4,TRUE,FALSE
TU Bergakademie Freiberg,2022,4570,10.1007/s11244-022-01719-x,TRUE,FALSE
TU Bergakademie Freiberg,2022,4570,10.1007/s11244-022-01720-4,TRUE,FALSE
TU Bergakademie Freiberg,2022,4570,10.1007/s12665-022-10402-z,TRUE,FALSE
TU Bergakademie Freiberg,2022,4570,10.1007/s00603-022-02872-1,TRUE,FALSE
TU Bergakademie Freiberg,2022,4570,10.1007/s00531-022-02204-2,TRUE,FALSE
TU Bergakademie Freiberg,2022,4570,10.1007/s11661-022-06885-x,TRUE,FALSE
TU Bergakademie Freiberg,2022,4570,10.1007/s10035-022-01278-8,TRUE,FALSE
TU Bergakademie Freiberg,2022,4570,10.1007/s11663-022-02533-2,TRUE,FALSE
TU Bergakademie Freiberg,2022,4570,10.1007/s00531-022-02214-0,TRUE,FALSE
TU Bergakademie Freiberg,2022,4570,10.1007/s00006-022-01237-9,TRUE,FALSE
TU Bergakademie Freiberg,2022,4570,10.1007/s00030-022-00795-y,TRUE,FALSE
TU Bergakademie Freiberg,2022,4570,10.1557/s43577-022-00311-8,TRUE,FALSE
TU Bergakademie Freiberg,2022,4570,10.1557/s43578-022-00550-0,TRUE,FALSE
TU Bergakademie Freiberg,2022,4570,10.1007/s00501-022-01280-w,TRUE,FALSE
TU Bergakademie Freiberg,2022,4570,10.1007/s00126-021-01084-x,TRUE,FALSE
TU Bergakademie Freiberg,2022,4570,10.1007/s40830-022-00392-z,TRUE,FALSE
TU Bergakademie Freiberg,2022,4570,10.1007/s11356-022-24574-5,TRUE,FALSE
