institution,	period,	euro,	doi,	is_hybrid,  opt_out
TU Berakadamie Freiberg,	2022,	1738.33,	10.3390/min12010046,	false,	false
TU Berakadamie Freiberg,	2022,	2001.37,	10.1038/s41598-022-05105-1,	false,	false
TU Berakadamie Freiberg,	2022,	1545.18,	10.3390/plants11030341,	false,	false
TU Berakadamie Freiberg,	2022,	1360.17,	10.1002/ese3.1028,	false,	false
TU Berakadamie Freiberg,	2022,	1369.33,	10.1021/acsomega.1c06868,	false,	false
TU Berakadamie Freiberg,	2022,	1545.18,	10.3390/fluids7030095,	false,	false
TU Berakadamie Freiberg,	2022,	1931.47,	10.3390/min12040409,	false,	false
TU Berakadamie Freiberg,	2022,	1931.47,	10.3390/met12040649,	false,	false
TU Berakadamie Freiberg,	2022,	1931.47,	10.3390/coatings12050618,	false,	false
TU Berakadamie Freiberg,	2022,	1123.44,	10.1155/2022/7885556,	false,	false
TU Berakadamie Freiberg,	2022,	1802.71,	10.3390/nano12091607,	false,	false
TU Berakadamie Freiberg,	2022,	1931.47,	10.3390/coatings12050650,	false,	false
TU Berakadamie Freiberg,	2022,	555.97,	10.1107/S2056989022005643,	false,	false
TU Berakadamie Freiberg,	2022,	1157.76,	10.3390/cryst12060813,	false,	false
TU Berakadamie Freiberg,	2022,	584.54,	10.1107/S2056989022007411,	false,	false
TU Berakadamie Freiberg,	2022,	1420.68,	10.1055/a-1896-6890,	false,	false
TU Berakadamie Freiberg,	2022,	580.95,	10.1107/S2056989022006867,	false,	false
TU Berakadamie Freiberg,	2022,	1913.82,	10.3390/met12071222,	false,	false
TU Berakadamie Freiberg,	2022,	695.46,	10.3390/w14223597,	false,	false
TU Berakadamie Freiberg,	2022,	1884.1,	10.3390/s22218296,	false,	false
TU Berakadamie Freiberg,	2022,	1169.18,	10.1016/j.urbmob.2022.100036,	false,	false
TU Bergakademie Freiberg,2022,1552,10.1002/pssb.202100549,TRUE,FALSE
TU Bergakademie Freiberg,2022,1552,10.1002/pamm.202200235,TRUE,FALSE
TU Bergakademie Freiberg,2022,1552,10.1111/jiec.13303,TRUE,FALSE
TU Bergakademie Freiberg,2022,1552,10.1002/adem.202200443,TRUE,FALSE
TU Bergakademie Freiberg,2022,1552,10.1002/adem.202101513,TRUE,FALSE
TU Bergakademie Freiberg,2022,1552,10.1002/jib.697,TRUE,FALSE
TU Bergakademie Freiberg,2022,1552,10.1002/jrs.6376,TRUE,FALSE
TU Bergakademie Freiberg,2022,1552,10.1002/jcc.26865,TRUE,FALSE
TU Bergakademie Freiberg,2022,1552,10.1002/adem.202200574,TRUE,FALSE
TU Bergakademie Freiberg,2022,1552,10.1002/cite.202200109,TRUE,FALSE
TU Bergakademie Freiberg,2022,1552,10.1002/adem.202200407,TRUE,FALSE
TU Bergakademie Freiberg,2022,1552,10.1002/pssa.202200133,TRUE,FALSE
TU Bergakademie Freiberg,2022,1552,10.1002/cite.202200067,TRUE,FALSE
TU Bergakademie Freiberg,2022,1552,10.1002/adem.202200296,TRUE,FALSE
TU Bergakademie Freiberg,2022,1552,10.1002/aic.18026,TRUE,FALSE
TU Bergakademie Freiberg,2022,1552,10.1111/ijac.14030,TRUE,FALSE
TU Bergakademie Freiberg,2022,1552,10.1002/maco.202213236,TRUE,FALSE
TU Bergakademie Freiberg,2022,1552,10.1002/adem.202101546,TRUE,FALSE
TU Bergakademie Freiberg,2022,1552,10.1111/ffe.13720,TRUE,FALSE
TU Bergakademie Freiberg,2022,1552,10.1002/adem.202200381,TRUE,FALSE
TU Bergakademie Freiberg,2022,1552,10.1002/adem.202200292,TRUE,FALSE
TU Bergakademie Freiberg,2022,1552,10.1002/srin.202200870,TRUE,FALSE
TU Bergakademie Freiberg,2022,1552,10.1029/2022GL099140,TRUE,FALSE
TU Bergakademie Freiberg,2022,1552,10.1002/smll.202106956,TRUE,FALSE
TU Bergakademie Freiberg,2022,1552,10.1002/adem.202201576,TRUE,FALSE
TU Bergakademie Freiberg,2022,1552,10.1002/ejic.202200087,TRUE,FALSE
TU Bergakademie Freiberg,2022,1552,10.1002/maco.202213053,TRUE,FALSE
TU Bergakademie Freiberg,2022,1552,10.1002/adem.202200754,TRUE,FALSE
TU Bergakademie Freiberg,2022,1552,10.1029/2021GL096677,TRUE,FALSE
TU Bergakademie Freiberg,2022,1552,10.1002/pamm.202200154,TRUE,FALSE
TU Bergakademie Freiberg,2022,1552,10.1111/ffe.13677,TRUE,FALSE
TU Bergakademie Freiberg,2022,1552,10.1002/cite.202200043,TRUE,FALSE
TU Bergakademie Freiberg,2022,1552,10.1002/cmdc.202200157,TRUE,FALSE
TU Bergakademie Freiberg,2022,1552,10.1002/cite.202100120,TRUE,FALSE
TU Bergakademie Freiberg,2022,1552,10.1002/zaac.202200148,TRUE,FALSE
TU Bergakademie Freiberg,2022,1552,10.1002/ejic.202200568,TRUE,FALSE
TU Bergakademie Freiberg,2022,1552,10.1002/pamm.202200243,TRUE,FALSE
TU Bergakademie Freiberg,2022,1552,10.1111/jpet.12626,TRUE,FALSE
TU Bergakademie Freiberg,2022,1552,10.1002/jrs.6456,TRUE,FALSE
TU Bergakademie Freiberg,2022,1552,10.1002/mma.8291,TRUE,FALSE
TU Bergakademie Freiberg,2022,1552,10.1002/ejic.202200571,TRUE,FALSE
TU Bergakademie Freiberg,2022,1552,10.1002/ceat.202100571,TRUE,FALSE
TU Bergakademie Freiberg,2022,1552,10.1002/cite.202200065,TRUE,FALSE

