"institution","consortium","contract_name","identifier","period_from","period_to","cost_type","euro","group_id"
"TU Bergakademie Freiberg","TIB Consortium","AIP (TIB) 2024-2026","aip2024tib",2024,2024,"read",14029.87,"031vc2293_aip2024tib_2024"
"TU Bergakademie Freiberg","TIB Consortium","AIP (TIB) 2024-2026","aip2024tib",2024,2024,"publish",6623.99,"031vc2293_aip2024tib_2024"
"TU Bergakademie Freiberg","German Academic Consortium administered by Bayerische Staatsbibliothek (participants from Bavaria, Baden-Württemberg and Saxony)","ACS (BSB) 2023-2024","acs2023gac",2024,2024,"publish and read",18187.53,"031vc2293_acs2023gac_2024"
"TU Bergakademie Freiberg","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"read",6329.98,"031vc2293_cam2022gac_2024"
"TU Bergakademie Freiberg","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"publish",136.15,"031vc2293_cam2022gac_2024"
"TU Bergakademie Freiberg","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"read",86248.42,"031vc2293_els2023deal_2024"
"TU Bergakademie Freiberg","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"publish",57498.59,"031vc2293_els2023deal_2024"
"TU Bergakademie Freiberg","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2024,2024,"read",922.78,"031vc2293_iop2022tib_2024"
"TU Bergakademie Freiberg","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2024,2024,"publish",2768.33,"031vc2293_iop2022tib_2024"
"TU Bergakademie Freiberg","TIB Consortium","RSC (TIB) 2024-2027","rsc2024tib",2024,2024,"read",18910.16,"031vc2293_rsc2024tib_2024"
"TU Bergakademie Freiberg","TIB Consortium","RSC (TIB) 2024-2027","rsc2024tib",2024,2024,"publish",1938.97,"031vc2293_rsc2024tib_2024"
"TU Bergakademie Freiberg","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"read",14598.61,"031vc2293_sn2024deal_2024"
"TU Bergakademie Freiberg","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"publish",107056.5,"031vc2293_sn2024deal_2024"
"TU Bergakademie Freiberg","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"read",20309.14,"031vc2293_wiley2024deal_2024"
"TU Bergakademie Freiberg","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"publish",99156.37,"031vc2293_wiley2024deal_2024"
"TU Bergakademie Freiberg","TIB Consortium","Trans Tech (TIB) 2024-2026","ttp2024tib",2024,2024,"read",4280.0,"031vc2293_ttp2024tib_2024"
"TU Bergakademie Freiberg","TIB Consortium","Trans Tech (TIB) 2024-2026","ttp2024tib",2024,2024,"publish",297.5,"031vc2293_ttp2024tib_2024"
