"institution";"period";"euro";"doi";"is_hybrid";"publisher";"journal_full_title";"issn";"issn_print";"issn_electronic";"url"
"Le Mans Université";2017;255,37;"10.5650/jos.ess17046";"FALSE";;;;;;
"Le Mans Université";2018;1549,38;"10.5194/tc-12-2759-2018";"FALSE";;;;;;
"Le Mans Université";2018;1657,5;"10.1515/nanoph-2017-0095";"FALSE";;;;;;
"Le Mans Université";2018;407,94;"10.1121/1.5047929";"TRUE";;;;;;
"Le Mans Université";2019;2235,53;"10.1364/OE.27.023336";"FALSE";;;;;;
"Le Mans Université";2020;1600;"10.1088/1367-2630/ab60f1";"FALSE";;;;;;
"Le Mans Université";2020;1630;"10.1088/1367-2630/abb862";"FALSE";;;;;;
"Le Mans Université";2020;718;"10.32604/jrm.2021.013586";"FALSE";;;;;;
"Le Mans Université";2020;718;"10.32604/jrm.2021.012253";"FALSE";;;;;;
"Le Mans Université";2020;360;"10.1051/bsgf/2020025";"FALSE";;;;;;
"Le Mans Université";2020;1021,8;"10.1016/j.aqrep.2020.100389";"FALSE";;;;;;
"Le Mans Université";2020;713,9;"10.1109/ACCESS.2020.2999157";"FALSE";;;;;;
"Le Mans Université";2020;1277,17;"10.3390/insects11120879";"FALSE";;;;;;
"Le Mans Université";2020;555,92;"10.3390/ijms21239273";"FALSE";;;;;;
"Le Mans Université";2020;2017,5;"10.1016/j.jsv.2020.115316";"TRUE";;;;;;
"Le Mans Université";2020;1431,49;"10.3390/jcm9092858";"FALSE";;;;;;
"Le Mans Université";2020;1853,05;"10.3390/ma13204605";"FALSE";;;;;;
