institution,institution_ror,period,euro,doi,is_hybrid,type,contract_primary_identifier,contract_invoice_id,gold-oa,vat,colour charge,cover charge,hybrid-oa,other,page charge,permission,publication charge,reprint,submission fee,payment fee
Hannover U,https://ror.org/0304hq317,2022,6940.76,10.1007/s10711-021-00671-6,TRUE,journal article,sn2020deal,0304hq317_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hannover U,https://ror.org/0304hq317,2022,6940.76,10.1007/s00209-021-02923-3,TRUE,journal article,sn2020deal,0304hq317_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hannover U,https://ror.org/0304hq317,2022,6940.76,10.1007/s13194-021-00438-6,TRUE,journal article,sn2020deal,0304hq317_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hannover U,https://ror.org/0304hq317,2022,6940.76,10.1007/s12155-021-10345-6,TRUE,journal article,sn2020deal,0304hq317_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hannover U,https://ror.org/0304hq317,2022,6940.76,10.1007/s11340-022-00822-0,TRUE,journal article,sn2020deal,0304hq317_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hannover U,https://ror.org/0304hq317,2022,6940.76,10.1007/s00229-022-01372-4,TRUE,journal article,sn2020deal,0304hq317_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hannover U,https://ror.org/0304hq317,2022,6940.76,10.1007/s13194-021-00443-9,TRUE,journal article,sn2020deal,0304hq317_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hannover U,https://ror.org/0304hq317,2022,6940.76,10.1007/s10961-022-09919-z,TRUE,journal article,sn2020deal,0304hq317_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hannover U,https://ror.org/0304hq317,2022,6940.76,10.1007/s11142-021-09667-9,TRUE,journal article,sn2020deal,0304hq317_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hannover U,https://ror.org/0304hq317,2022,6940.76,10.1007/s00170-022-08805-0,TRUE,journal article,sn2020deal,0304hq317_sn2020deal_2021_2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
